CpG;LD;Loading
88006506;LD1;1.35932081058922e-05
88073093;LD1;3.0739347202073e-07
88075985;LD1;3.77765870491155e-06
88076112;LD1;8.81499486398011e-05
88522024;LD1;0.000249267551170358
88882811;LD1;8.82749322190578e-08
89348232;LD1;5.72732774829636e-07
89774247;LD1;0.000285863876690256
89774257;LD1;0.000215034884945672
89774275;LD1;0.00231098684734103
89774303;LD1;3.72375249710012e-07
89774332;LD1;2.93068615284046e-05
89915295;LD1;3.10156008318454e-07
89915315;LD1;2.55295691334576e-06
89915383;LD1;2.66762482983545e-05
89915442;LD1;1.2712895196824e-06
89915480;LD1;2.36941756324549e-07
89915488;LD1;7.73548003539677e-06
89915513;LD1;3.13045633785086e-06
89918027;LD1;2.21018069107369e-05
89918075;LD1;6.31813326822149e-06
89918170;LD1;8.78993073088599e-06
89918178;LD1;7.14830640920076e-08
89918186;LD1;0.000218199635642965
89918272;LD1;1.78650176666145e-05
90002918;LD1;1.01671489545693e-05
90002921;LD1;3.08519074529735e-05
90003031;LD1;0.00108232758241573
90003084;LD1;5.2506870677756e-05
90003090;LD1;1.30143040156315e-05
90003130;LD1;3.26338380199856e-05
90137350;LD1;1.39609131164759e-06
90137387;LD1;7.0907901626337e-05
90137432;LD1;0.000186827327529152
90137507;LD1;4.05176674949159e-05
90137560;LD1;6.5171700217596e-06
90245131;LD1;0.000262070121755379
90250352;LD1;1.44267165765626e-05
90250412;LD1;1.75731539885752e-05
90250509;LD1;8.92835971967132e-06
90407550;LD1;2.84547147645028e-05
90407703;LD1;6.44774218461594e-06
90439032;LD1;1.40918925274374e-05
90439077;LD1;1.10774812484137e-06
90487875;LD1;1.51903340056932e-06
90487890;LD1;3.95713383208047e-05
90487911;LD1;0.000350142510137917
90487914;LD1;0.000196143225257486
90487932;LD1;0.00139306489998074
90487944;LD1;7.17056127127813e-05
90487951;LD1;5.33096352142912e-05
90487981;LD1;6.65141661285023e-05
90539000;LD1;3.15247438733618e-06
90539014;LD1;9.39845046916477e-06
90539043;LD1;1.96493415237386e-06
90539094;LD1;3.6485320230277e-06
90539174;LD1;3.12093907529574e-06
90836100;LD1;3.30587315020276e-06
91141837;LD1;2.62717508645402e-05
91141857;LD1;5.92562946245899e-06
91141897;LD1;0.00135237314562189
91141907;LD1;6.36817069138452e-05
91141912;LD1;0.000746568520329469
91141936;LD1;2.41945767410307e-05
91141942;LD1;2.81761553333944e-05
91141971;LD1;2.11335166078756e-05
91141990;LD1;6.28092828639383e-05
91142025;LD1;0.00135277824960579
91142040;LD1;4.12553753491814e-07
91142052;LD1;1.1629607304241e-05
91142082;LD1;0.00100006847918753
91338620;LD1;0.00013663932140946
91338630;LD1;0.000145919627438467
91338655;LD1;2.83800981951967e-05
91841142;LD1;4.58287328562815e-07
92006424;LD1;1.28974028978868e-06
92006462;LD1;5.22250018793546e-05
92006484;LD1;1.3174682512266e-05
92006506;LD1;3.08958698302025e-05
92006562;LD1;0.00021803132802874
92006586;LD1;7.28011044936634e-05
92006592;LD1;3.98782554153495e-05
92150614;LD1;1.87916531755772e-06
92150622;LD1;3.59070608798166e-05
92150635;LD1;9.54082968916606e-06
92150643;LD1;2.21412113951195e-06
92150682;LD1;0.00018769545124841
92150704;LD1;8.71030676381428e-08
92150710;LD1;3.84039621074951e-07
92150715;LD1;2.41305710992184e-05
92686251;LD1;1.15655824461896e-05
92686292;LD1;1.00954277212454e-05
92686301;LD1;3.63092860308514e-05
92686518;LD1;1.36187239952643e-06
92825628;LD1;6.97351160413817e-06
92825632;LD1;7.87393444288225e-06
92825674;LD1;4.03134981064994e-05
92957453;LD1;2.28612968256854e-05
92957546;LD1;2.03096373466744e-06
93034714;LD1;5.11125414368994e-06
93034760;LD1;0.000168284961009842
93153530;LD1;1.66410913714107e-05
93153567;LD1;6.75011407405941e-07
93153680;LD1;9.58905294385396e-09
93153698;LD1;1.09884779407176e-06
93153715;LD1;1.9831677545711e-05
93153741;LD1;5.59060007029339e-05
93153750;LD1;1.1089590713324e-05
93259114;LD1;2.37429890462295e-09
93665414;LD1;5.00516970443152e-05
93665429;LD1;4.83018455210932e-05
93665434;LD1;3.00958765383934e-05
93665476;LD1;3.66817716090026e-05
93665481;LD1;5.62017510006843e-05
93665510;LD1;4.66807258717308e-05
93665519;LD1;3.98512409555752e-05
93688853;LD1;1.12873262731037e-07
94303485;LD1;0.000131612485169291
94303505;LD1;1.63758778353388e-05
94357434;LD1;1.64958709558658e-09
94357437;LD1;1.48080337569463e-05
94357458;LD1;2.68709484014313e-05
94393803;LD1;4.03226018212924e-06
94543878;LD1;3.77347483837825e-07
94751320;LD1;6.33352215452401e-05
94751340;LD1;8.14265382335573e-05
94751380;LD1;5.75743031775945e-06
94751407;LD1;4.53761899565752e-06
94751446;LD1;1.59777268673174e-08
94751451;LD1;0.00208395273979745
94751456;LD1;1.68494839579657e-05
94751513;LD1;3.52585390324929e-05
94751556;LD1;0.00106534300242683
94838921;LD1;4.1844377223243e-06
94838961;LD1;2.16684657536686e-05
94839154;LD1;1.40472404803701e-05
94839174;LD1;5.59784053847404e-07
95047224;LD1;2.83284347267853e-06
95105903;LD1;0.00235963075502226
95106019;LD1;0.000197943736499859
95106030;LD1;0.000134855589080276
95635256;LD1;0.000295600814347917
95635315;LD1;0.000479277244546833
95635369;LD1;2.38985308564689e-06
96075650;LD1;6.2780115078331e-05
96321398;LD1;3.30292699436417e-06
96321408;LD1;3.95219911068996e-08
96321448;LD1;2.29039786364125e-06
96321476;LD1;1.37750061331876e-06
96321518;LD1;8.0776763236154e-09
96321523;LD1;4.87763582899351e-07
96321529;LD1;3.72158169997056e-07
96321538;LD1;1.43141486521391e-05
96321552;LD1;7.64996189266961e-07
96673687;LD1;2.49716343921592e-06
96673721;LD1;2.80790952585045e-06
96673811;LD1;1.86215743169078e-06
96736611;LD1;1.51779801030647e-05
96797110;LD1;2.52279693015592e-07
96797140;LD1;1.21733656212616e-07
96822708;LD1;1.26153383197054e-05
96822760;LD1;1.5696116635095e-06
96822849;LD1;6.01519198577347e-06
96822852;LD1;9.26559687836258e-06
96822873;LD1;3.79677882670534e-08
96974727;LD1;9.47589365163258e-07
96974767;LD1;7.11535818953658e-08
96974776;LD1;1.18327408079468e-05
96974887;LD1;1.69699079016595e-07
96992816;LD1;1.28509836817234e-05
96992930;LD1;2.01918715682058e-05
96992943;LD1;5.37183952240425e-06
97126549;LD1;4.36914510990438e-06
97126575;LD1;2.76671541396658e-07
97126596;LD1;8.64701958988581e-07
97126646;LD1;1.42558587382361e-05
97126665;LD1;0.000179915949188792
97126727;LD1;2.20170585814167e-05
97126732;LD1;6.65989935244657e-07
97126739;LD1;1.10090228529124e-05
97126744;LD1;4.1254977129705e-05
97513809;LD1;4.98753490268977e-05
97556977;LD1;1.20894350242716e-08
98264096;LD1;3.7362696206452e-05
98308117;LD1;8.96219629960097e-06
98308146;LD1;1.91557202920782e-06
98379570;LD1;1.55579493879414e-05
98585274;LD1;4.24557620509108e-06
98585284;LD1;7.34421321761463e-06
98585302;LD1;5.38300839393201e-06
98585371;LD1;0.000189838042677594
98585445;LD1;7.2109727948305e-05
98585515;LD1;3.41243063239108e-06
98713829;LD1;0.00122225369239069
98713834;LD1;0.000136353606565039
98713836;LD1;0.000316018926931961
98713938;LD1;0.000107742103184348
99002073;LD1;1.11240975418757e-05
99002087;LD1;2.30728856603354e-09
99002089;LD1;1.42987031030873e-05
99002098;LD1;9.14084353443295e-07
99002100;LD1;0.000451319156467022
99002119;LD1;2.23436353798847e-07
99002144;LD1;1.3359576289998e-05
99017172;LD1;3.0877441468974e-06
99017393;LD1;4.47541671267588e-09
99067772;LD1;3.11933672432146e-05
99067891;LD1;2.9765409620432e-06
99067899;LD1;1.88832370536986e-05
99067919;LD1;6.79476818761757e-05
99067962;LD1;8.38449327116927e-06
99156276;LD1;2.73542594820058e-06
99156313;LD1;2.31823351816462e-06
99156391;LD1;5.9275622198349e-07
99156427;LD1;1.13632700539826e-06
99156431;LD1;0.000655016202377689
99404635;LD1;0.00166619238708306
99404680;LD1;2.42885207647629e-06
99404727;LD1;2.61343966739263e-07
99404747;LD1;3.50628990210823e-06
99404757;LD1;4.55939152311375e-05
99404769;LD1;9.15995181488415e-06
99404788;LD1;1.98134178888798e-06
99404865;LD1;8.11351671388325e-06
99639413;LD1;4.85914426074699e-07
100292845;LD1;1.26972525762439e-05
100292892;LD1;1.71777923528613e-08
101314190;LD1;2.35478430450507e-07
101314271;LD1;3.05303409660121e-07
101314319;LD1;1.78173367478324e-06
101314341;LD1;2.4350490814696e-05
101314353;LD1;6.52482138102282e-06
101314428;LD1;5.15670849421237e-05
101314442;LD1;0.000270692904883808
102157251;LD1;6.36910274738837e-05
102157314;LD1;0.000108721615643177
102205570;LD1;5.0655993524777e-06
102205609;LD1;1.98248542246598e-06
102205631;LD1;2.55001796984965e-05
102205633;LD1;3.7654141092536e-05
102205712;LD1;0.000270727419016272
102205730;LD1;1.99322054642037e-05
102205764;LD1;3.81084419513218e-05
102205797;LD1;3.9090101019267e-05
102274388;LD1;2.20997591370934e-05
102274417;LD1;7.35784266861717e-06
102274434;LD1;2.67818804231857e-08
102274514;LD1;3.52271194702206e-05
102274542;LD1;8.32814847690263e-06
102325493;LD1;6.48462949610747e-06
102325573;LD1;0.00128814468279902
102325654;LD1;0.000125229124372982
102325656;LD1;6.95376964395601e-09
102592113;LD1;0.000280294020668842
102592154;LD1;1.47848845547873e-06
102592177;LD1;0.000311038765619463
102592191;LD1;5.41874369732907e-06
102592218;LD1;1.62724210782177e-06
102592256;LD1;3.31149270435609e-05
102880630;LD1;8.9656308010662e-06
102880647;LD1;5.35676898131015e-06
102880680;LD1;3.09983184503567e-06
102880801;LD1;4.13448520024295e-08
102880864;LD1;1.73655925353978e-06
103632750;LD1;9.62600258701042e-09
103632821;LD1;5.60189075832675e-05
103632911;LD1;3.90544168813825e-07
103632961;LD1;4.92770113042626e-06
103652633;LD1;7.06061097460255e-06
103652688;LD1;2.97171478541053e-06
103652822;LD1;5.40646736829157e-06
104879957;LD1;1.54089935899758e-07
104880018;LD1;1.80585580927332e-07
104880032;LD1;1.72970763779625e-07
104880034;LD1;4.96380820619955e-07
104880043;LD1;2.79875424130062e-07
104880045;LD1;4.14676242645874e-07
104880064;LD1;5.02018107329642e-07
106556177;LD1;9.86874034788041e-06
106556193;LD1;8.63956573909443e-06
106556198;LD1;1.12496090188862e-05
106556220;LD1;2.75981953821053e-05
106556251;LD1;4.30591748495004e-06
106556322;LD1;1.21318875911231e-05
106556379;LD1;9.28705096556857e-06
106575389;LD1;2.0820706656978e-07
106575475;LD1;2.1253548224942e-09
107158432;LD1;1.07763437097562e-06
107158451;LD1;3.47976537796074e-07
107158453;LD1;1.45294137932841e-05
107158462;LD1;2.28187742103767e-06
107158464;LD1;4.75413787014016e-06
107158478;LD1;4.2302268386738e-08
107158505;LD1;0.000154505920687467
107158525;LD1;4.84914080298388e-06
107158539;LD1;2.55991169905967e-08
107767971;LD1;0.000526342731548744
107767984;LD1;1.20631281697281e-05
107768037;LD1;0.000184815121714315
108006221;LD1;2.7717121407318e-07
108006229;LD1;3.09460351370154e-06
108478063;LD1;1.00232826928813e-05
108748254;LD1;8.41894680335621e-05
109219912;LD1;6.23381732909375e-07
109219983;LD1;5.62434696084915e-06
109717666;LD1;4.24882407021821e-07
109717685;LD1;2.20870377732675e-06
109717696;LD1;1.77898072146755e-06
109717705;LD1;1.08537085312231e-05
109717731;LD1;4.15704270552276e-05
109717766;LD1;4.0204396780872e-08
109717778;LD1;6.45527173144313e-10
109717799;LD1;1.25945169733042e-06
109717805;LD1;9.23850758365024e-05
109717809;LD1;4.54925399930623e-05
109717828;LD1;6.57232477169277e-05
109717831;LD1;6.52178858646138e-07
109717866;LD1;8.83558137986016e-06
109717880;LD1;9.46772558131796e-06
109717901;LD1;1.1914629078798e-05
110252571;LD1;0.000200727399472412
110252589;LD1;9.77367886286346e-05
111328206;LD1;2.92812553146948e-06
111640933;LD1;1.49503074671038e-06
112631736;LD1;3.35656202391335e-05
113611371;LD1;4.41878769110495e-07
113716902;LD1;4.37960908837836e-08
113716939;LD1;1.97477090909935e-06
113717002;LD1;1.96899714258684e-07
113717089;LD1;2.12527083469986e-07
113961156;LD1;1.10406427587155e-05
113961174;LD1;0.000144363744536188
113961199;LD1;2.48369826282008e-06
113961207;LD1;5.36184201513666e-05
113961254;LD1;1.26618824923847e-07
113961331;LD1;1.28679475428729e-08
113961382;LD1;5.89264833823534e-06
113961392;LD1;2.0516657187404e-05
114683850;LD1;7.69985193783135e-06
114683870;LD1;2.93688171274905e-06
114683938;LD1;4.82516678770594e-05
114683980;LD1;3.31790845628549e-07
114684000;LD1;7.43915219044791e-06
114684042;LD1;3.5522407156146e-06
114684046;LD1;4.92639275872066e-07
114799472;LD1;2.7150554320862e-06
114799509;LD1;2.59270660814609e-06
114799621;LD1;2.5669066105604e-07
114799651;LD1;0.00146212900850299
114799666;LD1;6.23382253330881e-06
115347040;LD1;3.27380234228472e-08
115347067;LD1;8.4239438369296e-06
115428324;LD1;8.07696354078123e-06
115428337;LD1;0.000209360541162309
115428348;LD1;2.06964262458834e-05
115428382;LD1;1.81513484470557e-05
115428528;LD1;0.00011041841439747
115428535;LD1;6.54338932536718e-07
115428548;LD1;5.27388435774419e-06
115428572;LD1;7.92974061206376e-06
115693408;LD1;2.23476185611264e-06
115693428;LD1;7.58586361881326e-08
116132894;LD1;5.92009569920338e-06
116389038;LD1;3.21950517802957e-08
116389181;LD1;3.69097094977563e-07
116389197;LD1;3.95653056653096e-06
116402050;LD1;3.9324733253385e-05
116961875;LD1;3.42196372476565e-05
116961907;LD1;1.03821855962952e-05
116961929;LD1;1.78033340574884e-07
120366716;LD1;3.71279073982926e-05
120544923;LD1;1.05141668453353e-06
120614647;LD1;8.49840697608672e-05
120614703;LD1;2.89084293847428e-06
120614730;LD1;3.28285240936742e-07
120614746;LD1;3.25924891499114e-06
120614778;LD1;0.000303600947639169
121037537;LD1;3.16786390070462e-06
121037595;LD1;1.54454488523162e-05
121037648;LD1;4.32967535158928e-07
121037655;LD1;3.93670321776792e-07
121037677;LD1;2.099068330056e-05
121037682;LD1;9.0545219013787e-08
121139800;LD1;2.94297806747952e-05
121139806;LD1;2.4751946975593e-05
121139861;LD1;8.18356958583092e-07
121139939;LD1;5.75227290804484e-07
121139995;LD1;0.000481621256592401
121140010;LD1;2.16677257774157e-06
121140047;LD1;0.000203759550575625
121668746;LD1;4.26079785493443e-07
121668757;LD1;6.78660720313573e-06
121668759;LD1;4.69861686477658e-05
121668778;LD1;9.16315403320496e-06
121927649;LD1;1.29842856242134e-06
121927760;LD1;7.56589348732562e-06
121983296;LD1;2.49343566079162e-09
123943921;LD1;6.51516080102548e-05
124082737;LD1;0.000103904059763618
124082824;LD1;1.5075615944615e-05
124662850;LD1;1.24859546614347e-06
124662855;LD1;1.10612453444604e-07
124662920;LD1;2.24538868652532e-05
126381380;LD1;1.18083253351099e-06
126381469;LD1;5.16336761574246e-06
126381493;LD1;3.40265366249898e-07
126391375;LD1;6.72247138659578e-07
126752816;LD1;1.96151190694317e-05
126752926;LD1;1.70228883050556e-06
126987831;LD1;9.49221147892298e-05
126987891;LD1;1.90703840871142e-05
126987936;LD1;2.38258256536797e-06
126987964;LD1;9.62645113000452e-06
128215443;LD1;1.98302686234038e-05
128215503;LD1;0.000181134121667011
128215504;LD1;2.14609928213911e-05
128215529;LD1;3.05957390755368e-06
128215530;LD1;4.53972055475805e-05
128215554;LD1;4.65370584882442e-06
128427329;LD1;0.000151775589596249
128427330;LD1;0.000119542672289561
128427390;LD1;0.000123856087655759
128427431;LD1;9.24217823467392e-05
128427433;LD1;9.45835495163077e-06
128427434;LD1;1.1951091045131e-06
128682116;LD1;0.00026953403347478
128682136;LD1;9.16122657063295e-06
128682151;LD1;3.18946856140208e-06
128682162;LD1;5.64147294273254e-06
128682173;LD1;4.81896715212237e-06
128682242;LD1;0.000215116087739883
128682371;LD1;5.36222893050102e-07
129839693;LD1;3.56125779357296e-05
129932510;LD1;1.09591285439091e-05
129932523;LD1;0.000610107734729043
129932550;LD1;0.00327803847349719
129932562;LD1;0.000256089314648215
129932596;LD1;1.79368340963451e-06
129932655;LD1;8.65089874743105e-06
129932661;LD1;1.43885765126321e-06
129932670;LD1;2.87572679019837e-07
129932722;LD1;4.29719172034806e-06
129932731;LD1;7.78640436175591e-05
130053828;LD1;7.44639977088551e-06
130053848;LD1;7.28145359801865e-06
130053916;LD1;2.00850386235355e-05
130053957;LD1;8.96084280567104e-06
130053977;LD1;4.10125394234331e-05
130054019;LD1;1.56776630852917e-06
130054066;LD1;8.05921336085315e-06
130487669;LD1;5.25452088496862e-07
130487749;LD1;1.39440176751427e-05
130487767;LD1;8.68909046589909e-06
130487833;LD1;1.63653467357485e-06
130487846;LD1;2.25221577006007e-06
130487903;LD1;3.07855678165705e-07
131068402;LD1;7.84388307727492e-08
131068434;LD1;1.62273289234479e-05
131068456;LD1;6.46561069142689e-06
131068458;LD1;2.68016071263917e-06
131068616;LD1;6.92612105502697e-07
131068625;LD1;7.68913421831141e-06
131068653;LD1;3.76284020713048e-05
131665522;LD1;2.73830540490262e-05
131665671;LD1;7.50213176316062e-06
131665673;LD1;9.00710730616014e-06
131775062;LD1;3.8768190784034e-05
132972625;LD1;9.93437542614849e-07
133351673;LD1;9.36377529184014e-06
133351731;LD1;9.01293686583621e-07
133351761;LD1;2.57774525661562e-06
133351777;LD1;2.60553537641035e-07
133351800;LD1;1.14977669344747e-07
133712921;LD1;0.00031637276624097
133712989;LD1;2.22450656037676e-05
133713001;LD1;4.74098155473662e-05
133713050;LD1;6.46442799046671e-06
133713065;LD1;9.96359425508534e-07
133915167;LD1;1.07456838061975e-05
133915283;LD1;2.1992806684103e-05
133915354;LD1;6.88463730579915e-06
133915426;LD1;4.64694881612703e-06
133948904;LD1;2.30483342615508e-05
133948924;LD1;5.78610206829593e-06
134335419;LD1;2.06967845598434e-06
134335440;LD1;0.000200169109573928
134335476;LD1;0.000342696911074198
134335504;LD1;0.00380252645740126
134335562;LD1;0.00166870175878768
134335571;LD1;1.96866504615139e-05
134335635;LD1;5.46015648330112e-06
134335639;LD1;2.10661849720846e-07
134335650;LD1;9.96810271004297e-07
134548198;LD1;2.35108837340158e-05
134548212;LD1;3.54595535173681e-05
134548225;LD1;3.79897449659766e-05
134548273;LD1;7.34266686947866e-07
134548307;LD1;0.000196544912556153
134548376;LD1;1.689278431955e-05
135115127;LD1;1.87004607312345e-06
135115165;LD1;3.80720550348822e-05
135115219;LD1;1.15020732837859e-05
135198440;LD1;8.54647989058201e-05
135198464;LD1;6.26933618738849e-05
135297076;LD1;2.83369356886945e-07
135297081;LD1;0.000609855830064525
138013976;LD1;0.000112046397799006
138014009;LD1;0.000313764327434613
138014018;LD1;0.000549318437207406
138014215;LD1;0.000236492383260718
138529124;LD1;8.78014004007908e-07
138529205;LD1;9.51980671209469e-06
138529240;LD1;3.09537863661627e-05
138529311;LD1;4.61250390217491e-06
138529350;LD1;0.000376453352081381
139022350;LD1;4.05169986039832e-07
139022397;LD1;3.48529334748496e-06
139598243;LD1;6.90278588988745e-07
139598274;LD1;1.84584454908993e-06
139884030;LD1;1.35740413766857e-05
139884036;LD1;8.47859428101077e-08
141086978;LD1;2.83019785527399e-06
141901721;LD1;4.17353361317182e-09
141901818;LD1;5.79462951999989e-06
141901846;LD1;2.39596026783628e-06
141901906;LD1;0.000110773695216453
141962870;LD1;1.95541835180662e-05
141962888;LD1;3.2990122032121e-06
141988158;LD1;3.85849295890962e-05
141988184;LD1;1.63046083003263e-05
141988187;LD1;5.35087238605751e-05
141988193;LD1;4.94448251631605e-06
141988255;LD1;5.23343088424078e-06
141988334;LD1;2.56405455886566e-06
141988346;LD1;1.92435467529099e-05
141988384;LD1;0.000193082840443858
141988404;LD1;0.000169989849412874
141990608;LD1;1.71674600837809e-06
141990635;LD1;1.08552402780386e-07
141990694;LD1;6.11159252583174e-07
141990714;LD1;2.67327965429629e-05
141990766;LD1;1.89377975763062e-06
141990815;LD1;4.03693369844888e-07
142208576;LD1;2.38420718574531e-05
142466423;LD1;4.90937535402714e-06
142466439;LD1;2.75140885500251e-06
142466465;LD1;4.06470132439032e-06
142466472;LD1;4.27032948366679e-07
142466478;LD1;7.00455513239677e-06
142466485;LD1;5.14255757284403e-07
142466488;LD1;2.69951514752122e-05
142466504;LD1;2.23736748779161e-05
142916506;LD1;1.3530447701778e-06
142916668;LD1;2.64287193995408e-06
142916703;LD1;1.04612876373812e-05
143851115;LD1;2.44050682147325e-05
143851136;LD1;4.4388665874146e-06
143851147;LD1;2.15411748072426e-05
143851215;LD1;2.83924978160056e-05
143851242;LD1;0.000124290077457524
143851246;LD1;1.15777891610431e-05
143851252;LD1;6.58386212749842e-06
143851298;LD1;1.12232008636815e-08
143851327;LD1;0.000282978493481114
143965586;LD1;4.89952064924827e-06
143965600;LD1;0.000220290477739497
143965742;LD1;9.9632448367536e-05
144007023;LD1;8.97404288735636e-05
144007045;LD1;4.25968422170802e-07
144007084;LD1;1.96243452911408e-05
144007105;LD1;4.51964781606595e-06
