CHG;LD;Loading
75591643;LD1;1.06542788440818e-05
75591653;LD1;0.000133857160428186
75591677;LD1;1.43068457333285e-05
75591699;LD1;4.53043467197438e-05
75625495;LD1;4.8966950324573e-05
75625510;LD1;1.15060554634049e-05
75625550;LD1;7.14952372551049e-05
75625586;LD1;0.000191611752542114
75625622;LD1;0.000156336930601419
75625635;LD1;1.82028574390255e-06
75625639;LD1;0.00019478928001843
75625682;LD1;1.13376785617595e-05
75625731;LD1;0.000617106838604279
75654874;LD1;0.000202475106598985
75654886;LD1;0.000159087444730615
75654927;LD1;9.51416447692511e-06
75654943;LD1;0.000318818792185477
75654968;LD1;0.000262650938248164
75942201;LD1;9.77680251293703e-05
75942209;LD1;2.85642978018533e-05
75942269;LD1;8.39888602235938e-06
75942292;LD1;1.95989677598791e-05
75942302;LD1;0.000113698351599762
75942308;LD1;2.83273364718899e-06
75942326;LD1;0.000380230384706458
75942344;LD1;0.000534753199143659
75942356;LD1;7.20415683662891e-05
75942374;LD1;4.81672819366115e-05
75942396;LD1;8.14875904605498e-05
75942412;LD1;3.67274894369717e-05
75942449;LD1;3.90174932431426e-05
76046149;LD1;1.85199157989711e-05
76046172;LD1;2.75293739256769e-05
76046217;LD1;0.000294351777268762
76046229;LD1;8.68346383000746e-06
76046235;LD1;4.76372122615441e-08
76046343;LD1;4.23914195231464e-05
76046363;LD1;8.61842123175698e-05
76092635;LD1;2.64465087898758e-05
76092675;LD1;9.76638418098007e-05
76092683;LD1;0.000694387928939404
76092750;LD1;3.10341660038381e-07
76092784;LD1;2.68556077760721e-05
76092858;LD1;6.53757406985653e-05
76092880;LD1;3.12164665960028e-06
76092894;LD1;1.86336237021812e-07
76171428;LD1;3.47987719310826e-06
76531387;LD1;3.74729265021004e-06
76531419;LD1;5.68557561908949e-05
76531466;LD1;8.03726353116059e-10
76531544;LD1;1.42886997113993e-05
76531568;LD1;0.000107146054056778
76531595;LD1;0.000162941111529181
76531616;LD1;2.45296909760977e-05
76610627;LD1;2.28792441196924e-07
76610745;LD1;3.90346837319677e-07
76610811;LD1;1.01407049102462e-06
76739591;LD1;1.51970414334754e-05
76739635;LD1;4.25959797204362e-06
76739652;LD1;8.85977769628236e-05
76739702;LD1;3.24140117601009e-05
76739770;LD1;0.000496962408077795
76739802;LD1;1.51162453884159e-05
76739815;LD1;0.000469163064850112
76739835;LD1;1.33019700068736e-06
77243476;LD1;1.75805608161914e-05
77243487;LD1;0.000154988166511539
77243508;LD1;0.000225436346357458
77243534;LD1;3.30790887519413e-05
77243569;LD1;1.40483998703897e-06
77243574;LD1;8.87527974594249e-05
77243614;LD1;3.13161473208179e-06
77243664;LD1;0.000107834262926858
77243681;LD1;5.29121186794392e-05
77243725;LD1;2.16837574129593e-05
77379024;LD1;1.06300931351721e-06
77379055;LD1;3.27008478207324e-06
77379079;LD1;0.000413014175737157
77379154;LD1;4.40013319064004e-05
77379167;LD1;2.68990538439197e-05
77379171;LD1;0.000112463513062702
77379214;LD1;6.20079232038947e-07
77379263;LD1;8.67929829486045e-06
77787799;LD1;2.45234980503163e-05
77787802;LD1;1.71993317446176e-05
77787847;LD1;1.79423550275947e-06
77787906;LD1;2.07200149666059e-06
77793530;LD1;0.000264614550459051
77793544;LD1;0.000209788125973422
77793549;LD1;2.92323154958433e-05
77793554;LD1;0.000106950166159125
77793591;LD1;0.000443278666783789
77793610;LD1;2.1365780021015e-05
77793615;LD1;0.000105332393500706
77793652;LD1;0.000352557216918258
77793658;LD1;8.79071815679766e-05
77793682;LD1;0.000415199438997798
77793703;LD1;0.000294562914784999
77793723;LD1;9.91514951676652e-05
78133039;LD1;4.23116518086377e-08
78133053;LD1;1.19604857891329e-05
78133067;LD1;6.37120191858017e-06
78133183;LD1;2.75129318007733e-05
78133237;LD1;3.99501151689142e-06
78133250;LD1;1.405820182519e-05
78430437;LD1;1.1304100959769e-05
78430448;LD1;6.25035929566214e-06
78430469;LD1;4.65482586633271e-08
78430495;LD1;7.88642124687056e-05
78430523;LD1;3.79646608805525e-07
78430530;LD1;3.63032625531959e-05
78430535;LD1;2.07710391105645e-05
78430578;LD1;4.05741909709779e-06
78430628;LD1;2.56373400299479e-05
78430645;LD1;1.2648443834697e-05
78430662;LD1;3.69462228673598e-05
78430689;LD1;1.44624049874351e-06
78439138;LD1;3.21468539498243e-08
78439150;LD1;1.2048257203164e-05
78439160;LD1;1.70331644615371e-05
78439193;LD1;0.000311045259609182
78439203;LD1;2.30138937143185e-07
78439237;LD1;2.44674167260151e-05
78439282;LD1;0.000284976344740178
78439303;LD1;0.000107210493657894
78439324;LD1;3.73537427643507e-07
78439365;LD1;1.40493189165614e-05
78439384;LD1;2.0180060794889e-05
78439393;LD1;6.44818429706353e-05
78514648;LD1;0.000106161352806519
78514717;LD1;1.07222239296083e-05
78514724;LD1;2.5723783184823e-06
78514729;LD1;1.19553440384985e-06
78514733;LD1;6.24507832339043e-08
78514764;LD1;4.10218039913063e-06
78514804;LD1;3.06123449323503e-07
78660995;LD1;0.000101027447010547
78661046;LD1;0.000195264048442221
78661098;LD1;2.52526994645307e-07
78661138;LD1;4.22614540807659e-05
78661171;LD1;0.000113337965574122
78661206;LD1;0.000258169095333392
78705594;LD1;0.000511095296131682
79775839;LD1;5.02989798219906e-05
79775853;LD1;1.78551184428663e-06
79775867;LD1;6.49852196528321e-08
79775875;LD1;5.22411148028309e-06
79775888;LD1;9.53763249897296e-05
79775905;LD1;3.98880727849214e-05
79775983;LD1;1.90877412832681e-05
79776037;LD1;7.69230881348143e-06
79776091;LD1;2.77799265292758e-05
79873184;LD1;0.000335975459502095
80096809;LD1;8.40471991323858e-07
80096814;LD1;4.57871857153621e-07
80096823;LD1;0.000169736929420452
80096842;LD1;4.80549608191288e-06
80096875;LD1;4.06599853613793e-08
80096899;LD1;2.61357313496956e-06
80096905;LD1;3.60741105962637e-06
80096914;LD1;1.90793409075268e-05
80099991;LD1;0.000118570041450021
80100005;LD1;1.86481654961014e-05
80100015;LD1;0.000329305604377044
80100092;LD1;9.82550229871111e-08
80100098;LD1;6.68776044954786e-05
80100179;LD1;0.000317346006294517
80395248;LD1;6.83147329730463e-06
80395339;LD1;4.85883015181725e-05
80395409;LD1;4.07329987703815e-05
80395448;LD1;2.81312446012641e-06
80395497;LD1;2.04948186036475e-06
80724586;LD1;1.55114146516943e-05
80724652;LD1;2.75879209983542e-05
80724714;LD1;0.000139128904185322
80724753;LD1;2.8712695216742e-05
80724805;LD1;9.93683159224584e-06
80724812;LD1;8.81446524622257e-06
80814892;LD1;0.00156823931209723
80814913;LD1;1.70174742042955e-05
80814933;LD1;3.23766197148933e-05
80814946;LD1;6.95923609968056e-05
80814957;LD1;6.43895889641028e-07
80814963;LD1;5.5562426988629e-05
80815018;LD1;1.65299267460279e-06
80815024;LD1;6.28004774899758e-05
80815104;LD1;6.42484956670946e-06
80825224;LD1;7.67278991775234e-05
80825231;LD1;1.18039894272577e-05
80825264;LD1;5.02360704430272e-06
80825272;LD1;1.18877389532647e-06
80825285;LD1;1.51910232987545e-07
80825296;LD1;9.89025833885222e-08
80825368;LD1;2.08057955994421e-08
80825418;LD1;2.14026311789115e-10
80825435;LD1;5.37329560254806e-07
80825484;LD1;1.45277891239888e-07
81121668;LD1;4.31686161268584e-06
81121677;LD1;9.84585249038324e-05
81121710;LD1;1.6975441186577e-05
81121722;LD1;2.14348144786322e-05
81121748;LD1;1.41921571490283e-07
81121795;LD1;1.87974848152016e-05
81333614;LD1;2.3974437279041e-05
81333658;LD1;5.22376809437464e-05
81333675;LD1;0.000379220030568417
81333789;LD1;5.58078700269067e-07
81333808;LD1;8.42973590453835e-06
81333834;LD1;1.05525467497354e-05
81360851;LD1;2.13702051108029e-07
81360855;LD1;0.000149792585308344
81360865;LD1;7.96638444777965e-06
81361044;LD1;5.21508439698967e-05
81361050;LD1;0.000213411779190599
81361065;LD1;0.00180456076525813
81361106;LD1;1.24473135992009e-06
81372565;LD1;1.5305756613447e-06
81372621;LD1;3.17329194085804e-07
81372708;LD1;1.80019649324846e-05
81372730;LD1;2.19744086214419e-05
81372769;LD1;0.000118349696170582
81372796;LD1;9.90919438958599e-05
81372821;LD1;0.000108251720981415
81539152;LD1;1.08589834959764e-06
81539173;LD1;6.00634892319224e-06
81539179;LD1;2.44126446990799e-06
81539209;LD1;3.32420820846256e-06
81539216;LD1;1.14008700151978e-06
81539224;LD1;1.60631434655803e-06
81539254;LD1;2.91088612732209e-06
81539340;LD1;7.02516304749905e-06
81713638;LD1;1.56060238105728e-05
81713747;LD1;1.86211849861895e-06
81713786;LD1;3.82246545031751e-05
81713813;LD1;5.17024321041857e-06
81819206;LD1;7.23066274208946e-06
81819267;LD1;8.60035470350942e-05
81819308;LD1;1.32240658277975e-05
81819315;LD1;4.74300507261498e-05
82242289;LD1;1.8801049891318e-05
82242411;LD1;3.60710577549446e-05
82242457;LD1;0.00109630807175397
82242460;LD1;0.000179519061382206
82242463;LD1;4.07950354517725e-06
82242488;LD1;0.00062047831029609
82493733;LD1;2.0434084081747e-05
82493757;LD1;0.000277384363537765
82493790;LD1;7.53284974415449e-06
82493818;LD1;2.94260415957904e-07
82493823;LD1;0.000211711453683708
82677173;LD1;0.000121893193384316
82677244;LD1;0.000331832777379959
82677287;LD1;3.18550626616279e-06
82677323;LD1;5.7969407684097e-06
82677328;LD1;6.63684735706384e-06
82677366;LD1;0.000550158156664721
83013637;LD1;0.000136534062895424
83013641;LD1;4.9826355988427e-07
83013820;LD1;3.58558470639209e-05
83013824;LD1;3.30657041373032e-05
83013832;LD1;6.17814246390434e-05
83288481;LD1;6.90699167894291e-06
83288514;LD1;1.65343654642282e-06
83288517;LD1;5.72428122316179e-06
83288536;LD1;2.03238973531839e-05
83288609;LD1;8.59896251699875e-06
83288627;LD1;9.14395938595605e-07
83288678;LD1;4.04155946542454e-05
83288682;LD1;2.62573364239935e-07
83288696;LD1;6.07314500174938e-05
83289939;LD1;6.37573139485887e-08
83290017;LD1;8.12850577705764e-09
83290047;LD1;1.29949957494275e-07
83290069;LD1;6.59892452973377e-05
83608223;LD1;2.0573263632694e-05
83608275;LD1;0.000755585079311216
83608357;LD1;0.000159383311859881
84198107;LD1;0.000202750381447726
84198132;LD1;7.53497347588892e-07
84198139;LD1;1.38039313542606e-05
84198169;LD1;7.68193754031437e-06
84198180;LD1;9.76363066626512e-06
84198208;LD1;0.000161549669044946
84198226;LD1;5.22422616853991e-05
84198262;LD1;2.45875871309459e-08
84198283;LD1;0.000131811235971108
84224826;LD1;7.98694210106571e-05
84224858;LD1;1.32745389148677e-05
84224862;LD1;2.79868334131119e-05
84224888;LD1;6.38022787685479e-06
84224899;LD1;6.12998184961953e-07
84224982;LD1;0.000122709881488073
84224991;LD1;7.9601227803828e-06
84225006;LD1;7.47220357200704e-05
84225033;LD1;5.01703666092633e-07
85157076;LD1;7.06377327031805e-06
85157086;LD1;1.59107061319538e-06
85157101;LD1;9.95597434857681e-05
85157162;LD1;1.02563272303575e-05
85157177;LD1;2.22274369132391e-06
85157219;LD1;1.48278064446431e-08
85157236;LD1;2.71885109133837e-06
85157247;LD1;2.33542146613366e-06
85157268;LD1;2.96414489195072e-07
85157313;LD1;9.18050021797515e-06
85663486;LD1;3.45138975986599e-07
85663543;LD1;9.10301879642048e-05
85663556;LD1;1.38056391922107e-07
85663684;LD1;4.23544826395103e-05
85663690;LD1;0.000832112082855916
86227329;LD1;2.3556833686686e-05
86227338;LD1;0.000304014257473922
86227374;LD1;2.72723308915238e-06
86227386;LD1;3.04740226258298e-07
86227393;LD1;7.04386972019729e-05
86227421;LD1;0.000594058172252259
86227432;LD1;3.79413538988795e-05
86227494;LD1;0.000855997282510935
86227520;LD1;0.000871093032738615
86379510;LD1;0.000167766296486362
86387518;LD1;0.000355740650769122
86387543;LD1;0.000124034023342354
86387609;LD1;0.000353798912074985
86387715;LD1;1.06598990562242e-05
86387771;LD1;2.53971393523351e-05
86796701;LD1;3.77926882042718e-05
86796741;LD1;0.000102460569721234
86796749;LD1;0.000383081425859562
86796919;LD1;6.8107088908284e-05
86796941;LD1;0.000293529232821148
86796955;LD1;0.00123561558606921
86817136;LD1;2.23291978756042e-05
86817152;LD1;5.91237158099762e-05
86817187;LD1;7.89698872245928e-05
86817202;LD1;2.22243198970765e-06
86817240;LD1;2.11437498801481e-05
86817257;LD1;0.0015740185473489
86817274;LD1;0.000337077959381562
86817288;LD1;0.000398812350308298
86817342;LD1;6.91336324547669e-07
86922970;LD1;1.0084282775194e-05
86922991;LD1;4.68241344164599e-05
86923011;LD1;2.13115127376296e-08
86923024;LD1;3.52970283860579e-06
86923035;LD1;2.41506766144973e-06
86923078;LD1;1.95848073082662e-06
86923107;LD1;9.37032411583554e-08
86923218;LD1;1.40407217458159e-05
86923223;LD1;1.01927066281249e-06
87259344;LD1;2.98566899452202e-07
87259463;LD1;2.91107245942978e-07
87259524;LD1;7.76162834526565e-08
87259528;LD1;3.91731935304798e-05
87259538;LD1;0.000221888756545712
87314517;LD1;0.000204576807708181
87314526;LD1;1.15345727818645e-05
87314535;LD1;0.00194477647505136
87314541;LD1;3.48284871341017e-07
87314585;LD1;0.000184579099122684
87314643;LD1;0.000519955165870215
87314656;LD1;3.52852304664284e-08
87314686;LD1;2.5238074837286e-05
87314699;LD1;8.13656133509148e-05
87314743;LD1;6.66607099737615e-05
87314750;LD1;1.26272636600669e-05
87314764;LD1;1.53519408204124e-05
87336811;LD1;1.30955171392506e-05
87336849;LD1;8.03959093574128e-06
87336856;LD1;9.44873708211473e-07
87336868;LD1;2.02793232975711e-06
87336876;LD1;2.82286378581108e-08
87336880;LD1;0.000193553215622749
87336886;LD1;0.0001677694402972
87336910;LD1;5.03762338625493e-05
87336915;LD1;2.01877317917112e-05
87336955;LD1;0.000178219484936687
87337013;LD1;5.95671089578286e-07
87337043;LD1;1.30148185138221e-05
87337055;LD1;4.99702822453573e-08
87337068;LD1;1.01227225177441e-05
87757529;LD1;0.000189150829228572
87863168;LD1;7.01845422373254e-06
87863190;LD1;0.000111962384503392
87863199;LD1;6.09017688179502e-06
87863211;LD1;1.72482498135667e-05
87863217;LD1;1.16497121664727e-05
87863277;LD1;1.74539559134413e-05
87863342;LD1;3.26457534087318e-05
87863347;LD1;1.0247222941328e-05
87863392;LD1;6.31168138735073e-05
87863401;LD1;0.000278370230257553
88073186;LD1;0.00012778981747702
88515389;LD1;0.000187362065680544
88515403;LD1;2.04876619771724e-06
88515417;LD1;1.67234649422456e-06
88515587;LD1;4.39056090786505e-05
88515600;LD1;3.71607685014734e-05
88515643;LD1;0.000172864071678841
88882625;LD1;1.80374843292345e-07
88882761;LD1;1.58401170137471e-05
88882772;LD1;5.72489100177577e-06
88882793;LD1;4.95038128562068e-07
88882806;LD1;1.86394483629726e-06
88882826;LD1;5.52009518802926e-06
89000206;LD1;9.36180462863654e-05
89000215;LD1;3.14588699930768e-06
89000224;LD1;0.000265009370080213
89000265;LD1;0.00150908811664308
89000286;LD1;0.00115844038504485
89000308;LD1;4.11680089368136e-07
89000386;LD1;1.37071053387152e-05
89000428;LD1;3.41347772865294e-05
89000449;LD1;1.42013250451627e-06
89017385;LD1;2.28250569285781e-06
89017437;LD1;1.15695302296005e-05
89017486;LD1;3.74968893460695e-06
89017538;LD1;9.75210284969203e-06
89215209;LD1;1.02401724649336e-05
89244898;LD1;1.12794391129753e-05
89244910;LD1;6.74236155010049e-05
89244918;LD1;7.17497966654066e-06
89244942;LD1;4.04685205272914e-06
89244985;LD1;0.000329837728639074
89245014;LD1;2.83935545164786e-05
89245064;LD1;0.000191430266557435
89245081;LD1;3.42107001535223e-05
89245098;LD1;3.18418516998777e-05
89245130;LD1;2.79870240848832e-06
89988211;LD1;0.000102149876633708
89988283;LD1;5.10683778885043e-07
89988404;LD1;5.79902899365382e-06
89988434;LD1;9.55267082976778e-08
89988456;LD1;3.28965410508116e-07
89988470;LD1;4.54962170675989e-08
90056278;LD1;1.7380525376661e-05
90056365;LD1;0.000132887374644497
90056387;LD1;4.78700023867049e-06
90056426;LD1;2.29541974589358e-05
90056453;LD1;1.9518220188155e-05
90056478;LD1;1.42819018948767e-06
90245180;LD1;8.69166082637087e-05
90245202;LD1;3.44308974314467e-05
90250282;LD1;1.92895864892674e-05
90250304;LD1;8.356478036972e-05
90250353;LD1;3.7744468340359e-05
90250413;LD1;6.2938253571511e-05
90250478;LD1;8.28394413296042e-06
90972004;LD1;3.65206001529726e-05
90972060;LD1;1.47250393754082e-06
90972150;LD1;3.67410301616364e-05
90972172;LD1;1.57374606241153e-05
90972211;LD1;0.000379513508523674
90996525;LD1;0.000174625205384593
90996581;LD1;6.22679809650702e-05
90996683;LD1;8.22717788207535e-05
90996693;LD1;0.00038692667977954
90996729;LD1;0.000162210228054052
90996781;LD1;1.68511401208827e-06
91423246;LD1;1.41394207311752e-05
91423394;LD1;4.02056233279807e-05
91423421;LD1;6.09302867937515e-06
91516780;LD1;1.47068590722116e-05
91516832;LD1;0.00036754589569257
91516877;LD1;8.35361115047174e-05
91516890;LD1;1.22251781128541e-05
91516900;LD1;4.14443552140519e-06
92279884;LD1;9.99217565330337e-06
92279940;LD1;1.35260059055196e-05
92280047;LD1;0.000229795902021667
92280069;LD1;9.39880255028707e-08
92280135;LD1;2.54473539450517e-05
92315001;LD1;0.000649312784170778
92315005;LD1;0.000374955975970615
92315057;LD1;0.000120106142667274
92315108;LD1;0.00193496438191216
92315158;LD1;0.000503722012610009
92315180;LD1;0.000356015238326874
92315186;LD1;0.00085950988652679
92315216;LD1;0.000261452088184781
92315230;LD1;0.000401509601409148
92794308;LD1;2.45908618789513e-05
92794359;LD1;9.94058478463248e-05
92794413;LD1;5.22949643373081e-05
92794439;LD1;2.06490535755477e-05
92794486;LD1;5.6230549390023e-06
92794521;LD1;8.02457047167445e-05
93034609;LD1;1.62288857656615e-06
93034620;LD1;2.03982148549443e-05
93034641;LD1;8.7060536171436e-07
93034695;LD1;7.51973201837674e-05
93034702;LD1;1.44626269599351e-06
93034715;LD1;4.50169560222192e-05
93034750;LD1;9.51215896750934e-07
93034800;LD1;2.66165584199053e-12
93034817;LD1;2.00101773557403e-06
93034866;LD1;0.000154089239769265
93290765;LD1;9.86592496541391e-05
93290886;LD1;1.53568394722265e-05
93290936;LD1;1.39051934245326e-05
93554785;LD1;4.80369487001066e-06
93554938;LD1;1.94646329876445e-05
93554968;LD1;1.51311955539703e-08
93554990;LD1;5.09945009990818e-05
93555005;LD1;4.75142555323504e-06
93648391;LD1;1.71987593328497e-05
93648403;LD1;2.9306914386841e-06
93648457;LD1;4.15372947611749e-06
93648533;LD1;2.07587121113867e-05
93648625;LD1;4.80944629921471e-05
93648635;LD1;3.27941578376032e-05
93648644;LD1;0.000507432416058933
93847730;LD1;0.000124914352113627
93847764;LD1;0.000113509957812988
94195203;LD1;2.56039938347431e-06
94195217;LD1;3.60349397722066e-05
94195283;LD1;2.1354049069936e-05
94195334;LD1;2.48516123096187e-05
94195392;LD1;0.000119736342143124
94195418;LD1;5.9712993670513e-07
94195434;LD1;8.51830335897189e-08
94195437;LD1;0.00021332350973481
94195517;LD1;3.08165894651641e-07
94195584;LD1;1.38693118852787e-05
94195648;LD1;1.84409099881888e-05
94195672;LD1;1.01939742619853e-05
94195680;LD1;3.0038049238465e-06
94195693;LD1;8.28612388676959e-05
94195713;LD1;9.0451332752563e-07
94393770;LD1;3.30852203152714e-07
94393817;LD1;0.00027368467982403
94393852;LD1;0.000155193721678628
94393894;LD1;3.2544951191768e-07
94393918;LD1;0.000224683602673602
94393945;LD1;3.81874123720134e-05
94393966;LD1;0.000104471051849135
94453861;LD1;1.46966999055338e-08
94453910;LD1;5.2225863293828e-05
94453928;LD1;8.66389684593076e-06
94453941;LD1;1.60805765984694e-05
94453962;LD1;6.65096026894887e-06
94454014;LD1;5.67033401804113e-05
94454032;LD1;8.62003059689108e-06
94454045;LD1;1.53458491556505e-05
94454066;LD1;6.37750245512952e-06
94523000;LD1;4.4720078972236e-05
94523055;LD1;5.28938812450715e-06
94523231;LD1;0.00133110329692522
94543697;LD1;2.50564602885824e-05
94543705;LD1;6.41324711475194e-05
94543710;LD1;0.000643749984647907
94543716;LD1;0.000146008867887689
94543720;LD1;1.20481569102183e-05
94543855;LD1;5.15425946825638e-05
94543859;LD1;7.73302109685588e-06
94543902;LD1;9.20367413615086e-06
94543914;LD1;4.05049314803038e-07
94543957;LD1;6.69857817173746e-05
94591090;LD1;0.00011671299607831
94591109;LD1;7.4484956450044e-07
94591123;LD1;3.62822882402086e-05
94591176;LD1;4.26891690365812e-06
94591241;LD1;4.37509733917e-06
94591265;LD1;1.03200951859037e-05
94591306;LD1;1.85905107230317e-05
94751457;LD1;1.98291847521773e-05
94751514;LD1;3.85982355174692e-05
95253369;LD1;2.67975036695382e-05
95253382;LD1;6.15298887288411e-05
95253391;LD1;2.63851227177255e-06
95253411;LD1;0.000434230722565331
95253426;LD1;0.000221802193157044
95253431;LD1;4.98120755412221e-06
95253559;LD1;0.000408330406094315
95253621;LD1;6.69048101957231e-05
95253624;LD1;1.91764014791269e-05
95635118;LD1;1.27267751142464e-05
95635132;LD1;5.32162130134994e-06
95635143;LD1;2.43708459839556e-06
95635146;LD1;1.90849271923576e-05
