CpG;LD;Loading
1060414;LD1;4.69647898199733e-05
1068489;LD1;0.000159962603732017
1068520;LD1;0.000367535165206034
1068523;LD1;8.10450625288698e-07
1068552;LD1;4.04815014275949e-06
1080983;LD1;2.86453595748081e-07
1081055;LD1;3.10423483027984e-07
1081085;LD1;7.76218801801258e-07
1086696;LD1;3.41663005222586e-05
1086757;LD1;0.000185925549930282
1086768;LD1;0.000347467837816142
1086789;LD1;1.60682491909329e-06
1086798;LD1;0.000282169136276798
1094856;LD1;4.63064477046902e-05
1094917;LD1;5.72092176623366e-07
1094928;LD1;0.000357129873216947
1105191;LD1;2.76362833294033e-06
1105254;LD1;3.90438918736133e-05
1105263;LD1;1.70239511233797e-08
1105293;LD1;2.67881639333106e-08
1119607;LD1;2.50479944308446e-06
1119653;LD1;0.000747285515282413
1119668;LD1;1.16437468942241e-05
1119679;LD1;4.95096651826454e-06
1119709;LD1;0.000156522980265137
1121243;LD1;1.89725527604411e-05
1121244;LD1;9.15936392316052e-06
1121270;LD1;4.75087124279577e-11
1121271;LD1;0.000262933573621812
1121301;LD1;1.64806378790764e-05
1121302;LD1;4.06004640387845e-06
1121304;LD1;8.04112542266386e-06
1121305;LD1;6.09628002402447e-06
1121336;LD1;3.43715323936946e-05
1121337;LD1;6.11735428875955e-06
1124780;LD1;1.88740000969247e-06
1124781;LD1;7.46129485058456e-08
1124826;LD1;1.12291264562893e-05
1124827;LD1;1.16227457115768e-06
1124852;LD1;2.79086708425915e-06
1124853;LD1;2.50981584682259e-05
1124882;LD1;9.94385857020296e-07
1124883;LD1;4.41826319533237e-05
1128588;LD1;5.24337267252928e-07
1128589;LD1;5.417973367828e-07
1128634;LD1;1.11056083624884e-06
1128635;LD1;5.95836445800386e-07
1128649;LD1;1.58073711485563e-06
1128650;LD1;1.50313332060701e-06
1128660;LD1;6.59307094199587e-08
1128661;LD1;3.0080680306697e-05
1128690;LD1;4.18203702712962e-05
1128691;LD1;2.60975452296917e-06
1129133;LD1;0.000152123264317158
1129179;LD1;1.04116411439841e-06
1129196;LD1;0.00296005170687447
1129205;LD1;4.64023294213255e-05
1129235;LD1;0.000401626890131681
1132940;LD1;3.05863623862443e-07
1132986;LD1;5.01406202245568e-07
1133001;LD1;0.000119152959722128
1133042;LD1;4.8573122516481e-06
1138426;LD1;0.000149127027121591
1138427;LD1;0.00103878941310075
1138452;LD1;5.55500307017507e-05
1138453;LD1;0.000129220100821433
1138482;LD1;4.6325834486435e-05
1138483;LD1;0.00180307313529896
1139197;LD1;0.0014194816052894
1139258;LD1;0.00205154626633919
1139269;LD1;5.37960192802542e-06
1139275;LD1;0.000723912699564714
1139299;LD1;0.000902750242834996
1144628;LD1;6.00284880028608e-11
1146582;LD1;0.000213118428118408
1160427;LD1;1.31061209981209e-05
1160469;LD1;9.18444684621461e-06
1160478;LD1;3.5853684776627e-06
1160534;LD1;0.000140906711991533
1160544;LD1;4.59596770644452e-05
1164501;LD1;5.42929790550679e-05
1164547;LD1;2.20835438594574e-06
1164573;LD1;4.36790174473321e-05
1164603;LD1;3.04436050829928e-05
1165033;LD1;1.45510684766833e-07
1165034;LD1;0.000105746096125503
1165044;LD1;1.71416886546854e-08
1165045;LD1;7.24447138336554e-07
1165105;LD1;1.02182822907797e-05
1165106;LD1;1.09578399056714e-06
1165116;LD1;0.0001245382930566
1165117;LD1;1.12099678228598e-06
1165146;LD1;5.89175515714842e-07
1165147;LD1;6.25723413208869e-05
1169958;LD1;8.53260161295277e-06
1169992;LD1;0.000245756572635181
1170028;LD1;7.71016986512245e-06
1170054;LD1;3.2026428188293e-05
1174886;LD1;5.01385134492906e-06
1174889;LD1;2.12202153022243e-05
1174898;LD1;5.7231159394134e-05
1174910;LD1;1.08486687051794e-05
1174918;LD1;7.51563345532771e-07
1174925;LD1;6.63776620743922e-05
1184356;LD1;6.640695268106e-07
1184371;LD1;1.50330135393509e-05
1184378;LD1;0.000191596039268914
1184453;LD1;7.39444415932334e-07
1185713;LD1;0.00139510155651742
1185716;LD1;7.10584136979249e-05
1185732;LD1;3.10606341473678e-05
1185735;LD1;2.23692889848188e-05
1185752;LD1;0.000122746089086267
1185771;LD1;4.58658766742922e-05
1185777;LD1;0.000347788112552234
1185796;LD1;0.000147659100179165
1185803;LD1;4.38674264984897e-05
1185824;LD1;5.39555172607762e-06
1185830;LD1;3.33430860594764e-06
1185833;LD1;7.20969240044308e-05
1185836;LD1;0.000151243018121032
1193894;LD1;6.43957023813667e-07
1193928;LD1;0.000111128103527026
1193990;LD1;0.000345180022160511
1198518;LD1;0.000124890816403728
1198552;LD1;3.25866653874707e-05
1198561;LD1;3.46015661684729e-06
1198573;LD1;1.58785458410779e-06
1198581;LD1;1.74024281004315e-05
1198596;LD1;0.000550858681520376
1206115;LD1;1.17023443178569e-08
1206153;LD1;2.22567286450557e-05
1206204;LD1;5.92231136152021e-05
1206237;LD1;4.87711564952352e-06
1213725;LD1;4.79513494188928e-05
1213726;LD1;0.000138754502943857
1213782;LD1;0.000208908709648401
1213783;LD1;7.43639683072348e-09
1213797;LD1;7.83459414001304e-05
1213798;LD1;0.000558132926155647
1213808;LD1;6.54205345012438e-05
1213809;LD1;9.75152468474427e-05
1221353;LD1;1.47801876547074e-05
1221380;LD1;0.000150317263376858
1221411;LD1;0.000159950993010206
1221414;LD1;5.84544079126996e-05
1221446;LD1;8.34244977544075e-05
1225161;LD1;0.00580182557240486
1225173;LD1;0.0123216387320917
1234192;LD1;2.48050420463479e-06
1234211;LD1;7.14533342285474e-05
1248329;LD1;3.03570960784795e-06
1248344;LD1;1.96557321041303e-06
1248355;LD1;1.49690965301093e-06
1248385;LD1;1.45076995648231e-07
1251003;LD1;0.000823095897055356
1251049;LD1;0.00119052316654466
1251064;LD1;6.26974504424661e-06
1251075;LD1;9.46945019021132e-06
1251105;LD1;0.000753664236348122
1251614;LD1;6.61919682385793e-07
1251652;LD1;3.39879052339488e-07
1251653;LD1;3.49924618062198e-05
1252912;LD1;1.00540598620569e-05
1252923;LD1;6.17297192646376e-05
1252984;LD1;0.000173099937646414
1254555;LD1;2.62948663878251e-06
1254601;LD1;1.84091973738154e-06
1254627;LD1;0.000240887381363259
1254657;LD1;4.60136888077266e-05
1255964;LD1;0.000820548303430973
1255976;LD1;2.68981425155982e-06
1255988;LD1;3.97677668946732e-05
1255996;LD1;8.13847754995485e-05
1256003;LD1;9.65500084292551e-06
1256011;LD1;2.170561056052e-05
1258388;LD1;0.00200952518668656
1258393;LD1;2.0309844216642e-05
1258427;LD1;1.57530701584935e-05
1264347;LD1;5.59871333658185e-05
1264348;LD1;2.81444758502538e-06
1264393;LD1;2.40821906679331e-07
1264394;LD1;2.30355237218022e-06
1264419;LD1;9.81127722334877e-06
1264420;LD1;6.16253562402899e-06
1264449;LD1;2.05957275179006e-06
1264450;LD1;4.06317623757071e-05
1270115;LD1;0.000221030964500803
1270134;LD1;4.71049023579691e-05
1271692;LD1;0.000316848360614748
1271738;LD1;1.77371230140417e-05
1271764;LD1;7.65166694752373e-07
1271794;LD1;6.3944626438505e-06
1278763;LD1;7.50788986988931e-06
1278764;LD1;0.000159789549388438
1278809;LD1;5.53533583430298e-06
1278810;LD1;8.90206385735264e-06
1278826;LD1;1.86928592363122e-05
1278827;LD1;0.00309513965557856
1278835;LD1;3.79420320856517e-07
1278836;LD1;1.09334487880653e-06
1278865;LD1;4.47176833544616e-09
1278866;LD1;0.000199499151904254
1285337;LD1;1.26954808039046e-06
1285352;LD1;5.95863092834075e-05
1285363;LD1;0.000111291719110065
1285393;LD1;0.000783395563874397
1285459;LD1;1.40872853629618e-05
1285466;LD1;5.97139488703147e-07
1285474;LD1;1.11500372959471e-05
1285495;LD1;7.08345253729952e-06
1285498;LD1;1.07347998537335e-06
1285529;LD1;1.12768816684614e-05
1287740;LD1;3.37085027302039e-05
1287786;LD1;7.63004976610332e-06
1287803;LD1;0.000123320299980637
1287812;LD1;1.77726214823447e-05
1287842;LD1;1.70199427447918e-05
1292381;LD1;0.000109715137185429
1292412;LD1;2.76400912393477e-05
1292415;LD1;9.31925287751329e-06
1292424;LD1;2.57635592866765e-05
1292436;LD1;1.83911368389511e-05
1292444;LD1;0.00100415588258158
1292451;LD1;0.000635186981389198
1292459;LD1;4.62593971652758e-05
1300276;LD1;6.12737568810639e-07
1300322;LD1;2.5431429915078e-05
1300348;LD1;1.82224905923723e-05
1300378;LD1;4.16604517056105e-05
1301636;LD1;2.0870504585113e-06
1301682;LD1;1.26693067350636e-06
1301699;LD1;0.000283280953533774
1301738;LD1;0.000705145096452306
1317691;LD1;7.98433058397687e-05
1317737;LD1;3.46701271475739e-05
1317752;LD1;0.000447109654344606
1317763;LD1;5.04795561690541e-05
1317793;LD1;0.000273582764309842
1320728;LD1;5.66159429014891e-05
1320729;LD1;8.4996158784244e-05
1320743;LD1;1.59933829637879e-05
1320744;LD1;0.000145328731769683
1320754;LD1;2.40968424983856e-07
1320755;LD1;0.000110574031335602
1320784;LD1;2.54334352332252e-05
1320785;LD1;2.90879030907583e-06
1350058;LD1;3.32507990450618e-11
1350059;LD1;0.000102053096785057
1350069;LD1;6.46565319286433e-08
1350070;LD1;9.40695099893029e-05
1350115;LD1;2.37450921625275e-06
1350116;LD1;7.99887644767531e-05
1350141;LD1;4.44137850874143e-08
1350142;LD1;5.6975327797386e-08
1350171;LD1;4.65284761143068e-07
1350172;LD1;9.28462496662448e-06
1350886;LD1;1.34049589197564e-05
1350932;LD1;8.15319236842291e-05
1350944;LD1;0.000145260432533407
1350958;LD1;0.000162093842121862
1350988;LD1;5.48054808411075e-05
1353898;LD1;3.52884133206807e-07
1353899;LD1;1.77180671930055e-06
1353904;LD1;7.87713303619375e-05
1353905;LD1;1.44326604494791e-06
1353921;LD1;5.70669257801186e-06
1353922;LD1;3.29096175847267e-07
1353973;LD1;6.84195921430094e-07
1353974;LD1;3.00650881869461e-06
1353987;LD1;5.16533068365882e-07
1353988;LD1;3.38201610911238e-05
1353989;LD1;7.51414130800054e-06
1353990;LD1;1.04431325218078e-06
1353997;LD1;8.2751112377671e-07
1353998;LD1;2.76684707212842e-07
1379199;LD1;1.33218254419786e-05
1379212;LD1;4.4934944039012e-06
1379244;LD1;5.636355738335e-07
1379246;LD1;1.59968360047414e-05
1379256;LD1;5.57971132947426e-05
1379271;LD1;1.42238807750014e-05
1380834;LD1;1.07354329131369e-05
1380835;LD1;3.55194798786971e-05
1380880;LD1;3.23283337045866e-06
1380881;LD1;4.92658638861448e-05
1380906;LD1;1.24885968045581e-05
1380907;LD1;6.53335481984944e-06
1380936;LD1;2.90590066192265e-05
1380937;LD1;2.03681402706223e-05
1421915;LD1;0.00126809480519811
1421961;LD1;2.93260321713971e-06
1421978;LD1;5.41912227240422e-05
1421987;LD1;2.63835058478061e-07
1422017;LD1;7.12856273923753e-05
1434180;LD1;2.8260151969732e-05
1434219;LD1;1.61838283044462e-06
1434245;LD1;9.87700216206893e-06
1434261;LD1;2.30826141961633e-05
1434269;LD1;6.69841404974836e-06
1434277;LD1;2.49397370128681e-07
1463001;LD1;0.000265950379960557
1463039;LD1;1.05456529812489e-05
1463047;LD1;1.24550131412977e-06
1463062;LD1;0.000107389391586098
1463807;LD1;5.23256344598673e-09
1463808;LD1;0.000345138521158206
1463853;LD1;0.000378398639330687
1463854;LD1;3.06039724295573e-05
1463879;LD1;3.62470984349471e-08
1463880;LD1;7.03398359108619e-05
1463909;LD1;0.000416701953740958
1463910;LD1;9.13265507143322e-05
1466522;LD1;5.22073983444081e-05
1466545;LD1;3.50361979054897e-05
1466568;LD1;5.66711720920732e-07
1466605;LD1;0.000246589798684283
1466634;LD1;0.000232804077493035
1466636;LD1;2.41119939656718e-05
1466644;LD1;0.000133825996712213
1467454;LD1;3.79497704117636e-05
1473348;LD1;8.92678692017415e-06
1473382;LD1;4.2258503945646e-06
1473403;LD1;3.59206212513119e-05
1473411;LD1;2.74651716914691e-08
1473426;LD1;0.000183287113412232
1473618;LD1;1.63640000708054e-05
1473649;LD1;4.76100063725949e-06
1473652;LD1;2.69552107983851e-05
1473661;LD1;2.13541330972779e-05
1473673;LD1;3.07336948796121e-05
1473681;LD1;1.23324031063336e-05
1473688;LD1;1.10944811376202e-05
1473696;LD1;7.30502127349153e-07
1479911;LD1;6.96751246588253e-06
1479930;LD1;1.64223242689772e-05
1484482;LD1;3.29196151704224e-05
1484528;LD1;0.000165273111433454
1484543;LD1;0.00214963219613954
1484554;LD1;0.000362364188003923
1486930;LD1;1.67382505681862e-06
1487002;LD1;7.96164174164721e-05
1489098;LD1;9.96579233704058e-05
1489118;LD1;6.76174393366971e-06
1489167;LD1;7.69319905710238e-05
1489188;LD1;4.06138370676279e-05
1489216;LD1;8.80506497985898e-06
1489224;LD1;4.07942266692155e-05
1489228;LD1;5.46246423847823e-06
1492667;LD1;2.73217456886576e-05
1492678;LD1;3.4733340077839e-05
1492693;LD1;1.72271487780921e-06
1492696;LD1;1.81758824713902e-05
1492715;LD1;1.14545596344096e-05
1492726;LD1;9.17608219728397e-06
1492732;LD1;2.36464983052908e-06
1492742;LD1;9.9130485383765e-06
1492750;LD1;9.56567160095133e-10
1492772;LD1;0.000136087493338683
1492775;LD1;3.11234353975716e-05
1492777;LD1;1.00485770261814e-05
1497067;LD1;3.5852481974995e-05
1497113;LD1;1.43642449909576e-05
1503002;LD1;1.15621131147568e-05
1503003;LD1;8.89610788955297e-07
1503048;LD1;3.53224028646337e-05
1503049;LD1;4.69909835537277e-07
1503074;LD1;1.78138582519891e-07
1503075;LD1;1.39953955235901e-05
1503104;LD1;7.19110431913048e-05
1503105;LD1;5.64940778113791e-05
1514157;LD1;5.92572207827662e-08
1514229;LD1;1.27912278716173e-06
1516061;LD1;0.000114347304202501
1516107;LD1;2.10000477293031e-05
1516133;LD1;5.08012618432992e-06
1516163;LD1;3.24650072081355e-05
1516677;LD1;3.4385535510259e-05
1516722;LD1;0.00545665176817591
1525046;LD1;6.70447835519155e-09
1525092;LD1;7.89576520898819e-06
1525118;LD1;3.93803388959268e-06
1525148;LD1;4.13028986360044e-05
1528851;LD1;5.85403401638847e-05
1528881;LD1;2.16470093359165e-05
1528889;LD1;6.19489647306997e-07
1528891;LD1;3.0328006210866e-05
1528902;LD1;0.00010128639800782
1528905;LD1;2.29726906864512e-06
1528911;LD1;1.89956090088719e-05
1528931;LD1;1.38846226223136e-06
1528938;LD1;6.56423372976461e-06
1528946;LD1;1.74521921182242e-06
1528953;LD1;5.75337588222931e-05
1528971;LD1;5.65446189137084e-08
1535534;LD1;2.68937304492343e-06
1535564;LD1;8.7569800852215e-06
1535573;LD1;1.06107692653199e-06
1535590;LD1;2.69475990036378e-09
1535636;LD1;5.05433751023997e-06
1538239;LD1;0.000169806729377377
1538248;LD1;1.78204560333059e-07
1538261;LD1;0.000416861032628941
1538269;LD1;1.62662101362451e-05
1538276;LD1;4.32739203803615e-05
1538284;LD1;6.95779284935579e-05
1538296;LD1;4.48220555963219e-05
1538305;LD1;9.11084785010612e-05
1538308;LD1;4.22218460563063e-05
1538339;LD1;4.95963733662708e-06
1538926;LD1;2.73565216549662e-06
1538974;LD1;0.000213478891295375
1538980;LD1;3.36361242475417e-06
1539017;LD1;8.46082987123202e-05
1541109;LD1;2.07461876529482e-07
1541137;LD1;0.000144076159094287
1541163;LD1;2.39460606113795e-05
1547350;LD1;0.000144464380814203
1547411;LD1;4.55834461127557e-05
1547440;LD1;0.00186176972250243
1547458;LD1;0.00273435939816563
1559348;LD1;9.21797457795071e-05
1559361;LD1;2.11375138273521e-05
1559371;LD1;2.41740487610524e-05
1559411;LD1;4.67252693812051e-05
1562911;LD1;0.000141470002344063
1562965;LD1;2.36799344697112e-05
1571575;LD1;1.88701599591021e-05
1571578;LD1;1.95930108645193e-05
1571581;LD1;0.000193484672268507
1571589;LD1;1.02985603160558e-07
1571614;LD1;7.76743051791535e-05
1571622;LD1;5.98638604913331e-06
1571641;LD1;4.85041253981937e-05
1571647;LD1;0.000763047038765026
1571659;LD1;0.000440104008420964
1571662;LD1;4.15381314523155e-06
1571670;LD1;7.69874914823083e-05
1571678;LD1;2.03300595722674e-06
1575094;LD1;0.000208377424316868
1575155;LD1;0.000134390158817678
1575184;LD1;4.61829872418039e-05
1575202;LD1;0.000317707249296203
1583845;LD1;2.95461009032828e-05
1583857;LD1;0.00103455458933592
1583860;LD1;0.000204697576369249
1583871;LD1;4.92150045039685e-05
1583901;LD1;0.0023708908823104
1584631;LD1;2.22187715445202e-05
1584662;LD1;0.000387990228928937
1584665;LD1;5.14608619573925e-06
1584674;LD1;1.85903427235438e-05
1584686;LD1;5.23826949441555e-06
1584694;LD1;8.93459712326589e-06
1584701;LD1;1.08007798764842e-05
1584709;LD1;7.74010861773674e-06
1586268;LD1;2.85281262895257e-05
1586299;LD1;1.02457802612677e-06
1586302;LD1;1.37966006797015e-05
1586323;LD1;2.4909179895611e-05
1586338;LD1;3.28007701349204e-05
1586346;LD1;3.06596929965686e-07
1586364;LD1;3.34909813439688e-07
1586583;LD1;6.7096079175068e-05
1586630;LD1;8.43086190438673e-06
1591141;LD1;0.000456000660835448
1591153;LD1;0.000677579416709967
1591156;LD1;0.000171968205119096
1591165;LD1;8.42454510240835e-06
1591169;LD1;5.25711900810525e-05
1591178;LD1;2.9234256529222e-09
1591223;LD1;3.09231136210644e-05
1591234;LD1;0.000174204727390453
1591266;LD1;1.4351843965114e-05
1611008;LD1;0.00127369591131795
1611062;LD1;0.000143828231740908
1611114;LD1;3.47814526655863e-06
1626514;LD1;4.71336022488714e-09
1626560;LD1;1.73766035419204e-06
1626575;LD1;1.41911471682698e-06
1626586;LD1;2.76599714770006e-08
1626616;LD1;9.73597865222721e-09
1629498;LD1;3.37956075454972e-12
1640655;LD1;6.15306512640318e-06
1640689;LD1;1.80537843783714e-06
1640692;LD1;8.68734956646645e-06
1640756;LD1;0.000104851320574273
1649708;LD1;8.51449671241118e-08
1649715;LD1;0.000214498314277823
1660249;LD1;6.44040870764342e-06
1660306;LD1;0.000540189773549817
1660317;LD1;0.000126677751236954
1660331;LD1;0.00020348828160631
1660337;LD1;1.03327241917907e-05
1660346;LD1;7.41399886507558e-05
1660354;LD1;6.67171003728219e-06
1660360;LD1;1.50921127646498e-05
1660363;LD1;2.17656401259642e-07
1660366;LD1;0.0008117383947626
1670859;LD1;4.23058782700005e-05
1670860;LD1;0.00136888513448846
1670905;LD1;0.000200371123588201
1670906;LD1;0.000618459345036526
1670917;LD1;0.000631071406947241
1670918;LD1;0.00122515609072532
1670920;LD1;4.66576154518769e-06
1670921;LD1;0.00058582418314354
1670931;LD1;4.98965769628677e-09
1670932;LD1;0.000488578445835317
1670961;LD1;6.53201025664256e-08
1670962;LD1;6.31201515608367e-05
1682555;LD1;1.33455821331666e-07
1682556;LD1;0.00108044923478538
1682601;LD1;0.000358822527613935
1682602;LD1;0.000126811589218272
1682616;LD1;0.000266731630046925
1682617;LD1;0.000461452590317435
1682663;LD1;0.000152083515362437
1682664;LD1;0.000795586910543838
1700252;LD1;1.79538039483735e-05
1700283;LD1;0.00152555525081465
1700286;LD1;1.51020853145139e-07
1700307;LD1;5.22542671697349e-06
1700322;LD1;7.76779867821289e-06
1700330;LD1;2.87024314618125e-05
1706506;LD1;3.0563319889455e-05
1706538;LD1;3.92468340056688e-05
1708395;LD1;2.3142810299534e-09
1708396;LD1;1.66827483454074e-06
1708467;LD1;1.6873231286488e-06
1708468;LD1;8.22625117519789e-06
1708497;LD1;3.4719920823873e-07
1708498;LD1;2.40120560937904e-05
1720635;LD1;1.11764600556767e-06
1720696;LD1;8.22646648479437e-06
1720707;LD1;4.04087880971029e-07
1729348;LD1;0.000140001648488589
1729409;LD1;0.000249317782335864
1729456;LD1;0.000158569269272838
1731523;LD1;1.96151794861817e-05
1731524;LD1;6.95272070566637e-06
1731569;LD1;1.63643604915576e-06
1731570;LD1;2.48675271508336e-05
1731584;LD1;7.22930585871381e-07
1731585;LD1;6.76198558662627e-06
1731595;LD1;4.84705088202747e-07
1731596;LD1;0.000451605604585399
1731625;LD1;8.52236028669284e-07
1731626;LD1;2.6485476295387e-05
1752530;LD1;1.22414426441196e-06
1752578;LD1;7.2370543198203e-05
1752586;LD1;9.01489270356729e-06
1763358;LD1;5.46288670343567e-05
1763368;LD1;4.49875360612685e-05
1763378;LD1;3.23848638988754e-06
1763418;LD1;7.49858624401893e-06
1763445;LD1;2.78666286241141e-07
1763450;LD1;6.87539311199377e-07
1763452;LD1;2.49189214875719e-06
1763455;LD1;9.54294296424615e-07
1763458;LD1;4.37819959390947e-08
1763469;LD1;0.0018492127826623
1767436;LD1;9.51585738849446e-07
1767439;LD1;0.000116497230866961
1767466;LD1;2.36096574864864e-06
1767501;LD1;4.25513162801444e-07
1767521;LD1;2.075858417072e-06
1774008;LD1;3.70622709714798e-06
1774020;LD1;2.42842325097257e-05
1774032;LD1;0.000367571018139309
1774040;LD1;8.32774973974016e-05
1774047;LD1;5.82853332079971e-08
1774055;LD1;0.000131727112715276
1793269;LD1;8.21513006318973e-13
1793284;LD1;7.30544166182148e-07
1793389;LD1;6.39863189142497e-06
1795780;LD1;0.000137308725030326
1795809;LD1;2.72628691935218e-06
1795824;LD1;0.000196415075723888
1795842;LD1;0.000142137007912038
1799020;LD1;0.000146158987649216
1799059;LD1;0.00068073674809057
1819127;LD1;7.90641975303551e-10
1819173;LD1;1.41106538396054e-05
1819199;LD1;0.000131464412475527
1819229;LD1;1.00225767318993e-07
1832505;LD1;0.000306210212094777
1832514;LD1;5.19833928903184e-05
1832570;LD1;0.000577026936008489
1834959;LD1;1.5807540999113e-07
1834975;LD1;7.72079369787699e-07
1841221;LD1;2.05579965973561e-05
1841240;LD1;2.19384658100634e-07
1841248;LD1;4.51674836362371e-08
1841709;LD1;8.77266254479211e-08
1841743;LD1;7.59155531568388e-07
1841755;LD1;1.01619385051319e-06
1841770;LD1;2.02927687797587e-08
1841781;LD1;2.7763351800988e-05
1841811;LD1;9.71925611129336e-08
