CHG;LD;Loading
386411505;LD1;4.35577922985954e-07
386411565;LD1;3.13843845570378e-05
386411571;LD1;7.62568265595994e-05
386411583;LD1;3.41743087406249e-05
386411772;LD1;3.87490520054638e-07
387345393;LD1;7.4744756083352e-05
387345489;LD1;0.00153721704980399
387345504;LD1;2.21106792772318e-05
387345606;LD1;1.62612454175664e-05
388232760;LD1;0.000180853633550348
388232820;LD1;6.65073788823828e-05
388232825;LD1;7.55095020805404e-07
388232943;LD1;3.58042321883041e-05
388232958;LD1;1.03712437304734e-07
388232997;LD1;2.76858872845107e-05
388233027;LD1;0.000183983472562204
388233060;LD1;1.08018229199831e-05
393228474;LD1;1.91414029970757e-06
393228534;LD1;4.20894219867391e-05
393228539;LD1;5.32651440434835e-05
393228552;LD1;3.68096333920789e-05
393228561;LD1;2.80899303839588e-05
393228657;LD1;8.8207265510485e-05
393228702;LD1;1.75029764671754e-06
393228711;LD1;4.79371894943903e-08
393228741;LD1;0.000158433962667102
393228774;LD1;5.37866934060582e-06
394410994;LD1;2.95404816220555e-05
394411054;LD1;0.000240610598411552
394411059;LD1;0.000433400309637638
394411081;LD1;0.0001680381156208
394411177;LD1;0.000451280363698578
394411192;LD1;1.59764020524668e-06
394411222;LD1;0.000345805799533032
394411231;LD1;3.79471695692073e-07
394411261;LD1;0.000299066787959795
394411294;LD1;4.71962410603757e-05
395515100;LD1;3.63141028767718e-05
395515163;LD1;2.82591278813959e-07
395515172;LD1;7.33685604732842e-05
395515202;LD1;6.34227653887332e-06
395515217;LD1;5.01512996459557e-06
395515313;LD1;0.00029980789760097
395515322;LD1;3.57367182170967e-05
395515335;LD1;0.000226252922638965
395515340;LD1;1.02767850607942e-05
395515400;LD1;2.30829950848591e-05
395894257;LD1;1.93340464990852e-06
395894317;LD1;2.85814246757905e-05
395894335;LD1;6.62453221832005e-05
395894440;LD1;4.12282526648759e-05
395894455;LD1;8.66846545369715e-06
395894485;LD1;4.91502368247008e-05
395894494;LD1;1.45517391697783e-05
395894524;LD1;9.43268439402817e-05
395894557;LD1;2.10883205453764e-05
400688055;LD1;0.0001828095748671
400688085;LD1;8.93576041215802e-07
400688139;LD1;8.11052495979799e-05
400688244;LD1;3.50289828839283e-06
400688256;LD1;8.83062007212402e-06
400688262;LD1;5.46250152792495e-05
400688322;LD1;1.66566982491191e-06
403600608;LD1;9.77381132473608e-06
403600668;LD1;6.2739927999642e-05
403600674;LD1;1.44951309619442e-05
403600686;LD1;4.07864608579724e-07
403600695;LD1;0.000103922579048741
403600791;LD1;9.8714112518551e-06
403600875;LD1;5.07902852035378e-06
404041187;LD1;1.26452918466932e-05
404041247;LD1;0.000294681977730468
404041252;LD1;0.00037429761969742
404041265;LD1;5.18710717745747e-05
404041274;LD1;5.94411679070609e-05
404041370;LD1;2.58560910849562e-05
404041385;LD1;1.87942586921728e-05
404041415;LD1;0.000271501621578111
404041424;LD1;3.60310670022832e-05
404041454;LD1;0.000150481936345543
404041487;LD1;1.70733465104943e-05
405410830;LD1;6.92665742055774e-06
405410863;LD1;1.1714572731847e-05
405410893;LD1;9.75953857800374e-06
405410902;LD1;5.98839226562801e-05
405410932;LD1;8.34245187090786e-06
405410947;LD1;5.07326855159837e-07
405411043;LD1;3.92581190545507e-06
405411052;LD1;2.27815505388072e-07
405411065;LD1;6.39609776631667e-05
405411070;LD1;0.000120268259837931
405411130;LD1;9.11587086277272e-06
406137284;LD1;5.54054810533246e-05
406137344;LD1;0.000123404579182389
406137349;LD1;2.40171120016986e-05
406137362;LD1;1.28164646939299e-05
406137371;LD1;3.11727236633317e-06
406137467;LD1;2.27851551025464e-05
406137482;LD1;7.94469507669473e-06
406137512;LD1;0.000211454783780891
406137521;LD1;6.55757547273003e-06
406137551;LD1;2.1807636384901e-07
406137584;LD1;2.83982952988336e-05
406157322;LD1;3.23941439840258e-08
406157382;LD1;8.09398308400423e-05
406157387;LD1;8.24175554084617e-05
406157400;LD1;4.12953331822065e-06
406157409;LD1;3.73086517009375e-06
406157505;LD1;1.35564875828616e-05
406157520;LD1;1.40088471959591e-05
406157550;LD1;2.97532756037392e-05
406157559;LD1;6.13415847120645e-08
406157589;LD1;2.3186453092185e-06
406157622;LD1;1.04856575438479e-05
409572603;LD1;6.43000900464963e-06
409572663;LD1;0.000141685527529721
409572668;LD1;8.2139141922423e-05
409572681;LD1;8.80725793293606e-06
409572786;LD1;6.40922043259262e-07
409572801;LD1;0.000150578699906725
409572840;LD1;3.41283755836275e-06
409572870;LD1;0.000168773160917392
409572903;LD1;2.80710011220013e-06
416053431;LD1;5.16527584949594e-06
416053464;LD1;2.90265720823887e-05
416053494;LD1;1.49131646512708e-09
416053503;LD1;2.15175098002231e-05
416053533;LD1;5.35591296905155e-05
416053548;LD1;1.5547437041709e-05
416053644;LD1;6.51059161096939e-06
416053653;LD1;3.90188016129942e-06
416053665;LD1;1.80986461294409e-05
416053671;LD1;0.000130648819496038
416053731;LD1;3.26562792996233e-06
423623923;LD1;1.37153418549391e-06
423623983;LD1;1.59093533061536e-05
423623988;LD1;3.66352723395666e-09
423624001;LD1;5.93860381102045e-06
423624010;LD1;2.75624602063433e-05
423624020;LD1;1.5463972232564e-08
423624106;LD1;0.000552711857261273
423624121;LD1;1.39663038642913e-05
423624151;LD1;3.57307332129743e-05
423624160;LD1;2.47491405031552e-06
423624190;LD1;2.87432755318994e-05
423624223;LD1;2.81907956414915e-06
426220821;LD1;7.20865030003754e-06
426220881;LD1;7.17713510561533e-05
426220886;LD1;4.48414685849235e-05
426220899;LD1;4.00697509112571e-06
426220908;LD1;1.93538788312675e-05
426221004;LD1;8.25319413419956e-06
426221019;LD1;1.02494784441179e-05
426221049;LD1;9.10066641405774e-05
426221058;LD1;9.15374771617032e-08
426221088;LD1;6.85891869099939e-06
426221121;LD1;3.40379428107773e-05
427860807;LD1;1.90498646823881e-06
427860840;LD1;2.44269745383925e-06
427860870;LD1;1.53926000746997e-05
427860879;LD1;0.00015317549643007
427860909;LD1;8.6481533954009e-05
427860924;LD1;1.87044871283111e-05
427861020;LD1;1.83878730639096e-06
427861029;LD1;0.000300098615737486
427861042;LD1;1.02695540181279e-05
427861047;LD1;0.000234243390969453
427861107;LD1;0.000126852425927098
429306897;LD1;5.45047170080356e-06
429306930;LD1;1.8388487984401e-05
429306960;LD1;8.31192413720964e-06
429306969;LD1;3.96163671061227e-06
429307014;LD1;2.49407254082111e-05
429307110;LD1;3.2410695020701e-07
429307119;LD1;5.40948547650665e-05
429307132;LD1;9.1773138293677e-05
429307137;LD1;1.08801355297042e-07
429307197;LD1;2.09464584794111e-05
431605915;LD1;5.16886933585132e-05
431605948;LD1;6.03746705010483e-05
431605978;LD1;5.26491160164214e-07
431605987;LD1;0.000301513989865153
431606017;LD1;3.40227845731123e-05
431606032;LD1;5.31062231708067e-06
431606128;LD1;1.11264127838037e-05
431606137;LD1;2.26630063404319e-05
431606150;LD1;0.000114992665801651
431606155;LD1;4.30556116768827e-05
431606215;LD1;0.000213347682098336
433238323;LD1;2.65603734499029e-07
433238332;LD1;6.14844368950867e-07
435982205;LD1;1.98726084276042e-05
435982289;LD1;2.39946043154052e-06
435982385;LD1;7.53750404285138e-06
435982406;LD1;5.85001237958851e-08
435982412;LD1;4.51235614838078e-06
435982472;LD1;2.15732751826779e-05
438866272;LD1;6.07062028325574e-05
438866305;LD1;8.17359203790003e-05
438866335;LD1;0.000241491829342724
438866344;LD1;1.2169848341806e-05
438866374;LD1;9.30976399038059e-09
438866389;LD1;1.20140974541877e-05
438866485;LD1;8.11560904311865e-06
438866494;LD1;8.04251805560643e-05
438866507;LD1;3.34348227082744e-08
438866512;LD1;4.48020619780845e-05
439456564;LD1;2.0517091478366e-05
439456597;LD1;5.10494149309484e-05
439456627;LD1;0.000168828455065011
439456636;LD1;7.27202528932749e-07
439456666;LD1;1.46014986281687e-06
439456681;LD1;4.99010058417047e-05
439456777;LD1;6.13298423389094e-05
439456786;LD1;5.70821644550341e-05
439456799;LD1;3.84286211984687e-05
439456804;LD1;0.000281408984069629
439456864;LD1;3.21733617174244e-05
439702211;LD1;3.9723949048618e-06
439702271;LD1;0.000106014593358399
439702276;LD1;9.36176827655056e-06
439702289;LD1;2.26150751667331e-05
439702298;LD1;8.36532707696408e-07
439702394;LD1;1.72608079791818e-05
439702409;LD1;0.000135787721402816
439702439;LD1;0.000249345490021366
439702448;LD1;6.27021683784966e-06
439702478;LD1;1.27052582903328e-05
439702511;LD1;1.94657866339717e-05
442459446;LD1;6.5729597746136e-08
442459476;LD1;1.68761049163177e-11
442459530;LD1;1.66910072795851e-06
442459626;LD1;3.59569021435502e-06
442459635;LD1;4.56336190886636e-06
442459647;LD1;4.53940663311899e-05
442459653;LD1;5.24365753409452e-05
442459713;LD1;1.83556043461394e-05
442590405;LD1;2.38335353219262e-06
442590464;LD1;2.16701462761849e-05
442590469;LD1;0.00060026733069507
442590482;LD1;1.09574743468544e-06
442590491;LD1;4.93320596492356e-05
442590587;LD1;8.78100702749643e-05
442590602;LD1;6.04480909698196e-06
442590632;LD1;8.8261339017202e-05
442590641;LD1;6.39064748736809e-07
442590671;LD1;0.000808338004345764
444619894;LD1;5.67562842235456e-05
449323063;LD1;2.90242331463422e-06
449323090;LD1;0.00083528481692146
449323129;LD1;2.24221308831585e-05
449323141;LD1;3.56695148100981e-05
449323150;LD1;2.3621005293773e-05
449323156;LD1;0.000156734533733709
449323246;LD1;1.07541211466633e-06
449323300;LD1;9.10484909647768e-06
449323330;LD1;6.98194629576497e-05
457894132;LD1;1.73407916671111e-05
457894216;LD1;3.70288730525621e-05
457894312;LD1;5.34329216712599e-07
457894321;LD1;1.24631512076057e-05
457894333;LD1;4.00334184525581e-06
457894339;LD1;0.000235526958511471
457894399;LD1;1.50620053686637e-06
463609561;LD1;2.21810865521844e-05
463609592;LD1;9.98169164865066e-06
463609594;LD1;8.03447481962467e-06
463609624;LD1;6.00761302474415e-05
463609633;LD1;5.90598948025028e-05
463609663;LD1;9.47035616824031e-06
463609676;LD1;1.71038597728985e-06
463609678;LD1;7.06953665542455e-06
463609781;LD1;1.02694622863572e-05
463609783;LD1;1.73208202395817e-05
463609793;LD1;3.47142533018475e-05
463609796;LD1;1.4037266724231e-05
463609859;LD1;6.2005054711057e-05
463609861;LD1;1.97504493287223e-05
468202665;LD1;1.13809926221146e-05
468202725;LD1;0.000133396905535683
468202730;LD1;1.52683089278818e-05
468202752;LD1;8.81811067236585e-06
468202758;LD1;1.58682788134534e-08
468202848;LD1;7.13029180977701e-06
468202863;LD1;0.000125314413179293
468202893;LD1;2.73581412701229e-05
468202902;LD1;1.69503950812469e-06
468202932;LD1;1.41018745371799e-05
468202965;LD1;4.06364129283032e-06
469775885;LD1;7.23721329603778e-06
469775918;LD1;8.52821039398109e-05
469775948;LD1;0.000261114425170955
469775957;LD1;4.27114366183214e-06
469775987;LD1;7.82685128119585e-06
469776002;LD1;0.000221546723848802
469776107;LD1;0.000172620467663071
469776120;LD1;5.70074995255186e-05
469776125;LD1;1.64458765644548e-06
469776185;LD1;1.64349710134837e-05
470942291;LD1;5.20957629678313e-05
470942324;LD1;3.88088912252566e-05
470942354;LD1;0.000115956494372617
470942363;LD1;6.3554880731737e-05
470942393;LD1;7.9009270904508e-07
470942408;LD1;0.000263729655408704
470942504;LD1;1.1829986645484e-05
470942526;LD1;1.88473426594517e-05
470942531;LD1;3.76330770430119e-07
470942591;LD1;1.35541681317445e-05
471520281;LD1;9.40088706301771e-05
471520314;LD1;1.16699633940729e-05
471520344;LD1;8.58694329459492e-06
471520353;LD1;1.43260502298235e-05
471520383;LD1;0.00015077552481224
471520398;LD1;0.000149649065038817
471520494;LD1;2.08076353619114e-05
471520503;LD1;2.14947212364768e-06
471520516;LD1;1.30441637013152e-06
471520521;LD1;1.98267601439398e-05
471520581;LD1;3.66255696265882e-05
475342964;LD1;0.000167648704958203
475342969;LD1;2.56886646699473e-05
475343087;LD1;6.78793425378068e-06
475343102;LD1;2.83555410809369e-05
475343132;LD1;1.82942372083207e-06
475343141;LD1;3.20084049762742e-05
475343171;LD1;5.90431281800795e-06
475343204;LD1;2.87853610357271e-05
475613074;LD1;1.8389276746229e-05
475613107;LD1;1.00009075928595e-05
475613137;LD1;4.19356135925742e-07
475613146;LD1;1.76358073954819e-06
475613176;LD1;4.36224687713184e-05
475613191;LD1;2.29025982668605e-05
475613287;LD1;9.47565062614036e-07
475613296;LD1;0.000153902777588973
475613309;LD1;6.12873056968021e-06
475613314;LD1;6.70471163777519e-07
475613374;LD1;3.05112905282e-06
479453570;LD1;5.54792478266081e-05
479453601;LD1;5.75421756047784e-06
479453603;LD1;1.85810718374759e-06
479453633;LD1;2.28751608038132e-06
479453642;LD1;7.39027109130657e-06
479453672;LD1;2.06713954601797e-05
479453685;LD1;1.18108724843739e-06
479453687;LD1;5.67343754953886e-06
479453781;LD1;1.97362949406943e-05
479453783;LD1;1.75690531736722e-06
479453790;LD1;8.75089140606638e-08
479453792;LD1;1.31648419023937e-05
479453802;LD1;1.165496102187e-06
479453805;LD1;4.81660670434583e-07
479453808;LD1;1.92846819102862e-06
479453810;LD1;4.19038752872865e-06
479453868;LD1;1.73696348413065e-06
479453870;LD1;1.02415179169604e-05
481140118;LD1;3.08061567310283e-05
481140148;LD1;0.000114853659282231
481140157;LD1;9.5711838994221e-05
481140187;LD1;2.21096508809282e-11
481140202;LD1;0.000192875775715616
481140298;LD1;2.71763335791912e-05
481140307;LD1;2.31647148553133e-05
481140320;LD1;3.31764084484727e-06
481140325;LD1;0.000182851954765037
481140385;LD1;0.000127233329398647
482660539;LD1;1.25935957347685e-05
482660551;LD1;0.000204943826212886
482660656;LD1;9.43099657792688e-05
482660674;LD1;4.81379617974148e-05
482660702;LD1;0.00038466350709314
482660710;LD1;0.000243584399487712
482660746;LD1;0.000774534113348477
482660773;LD1;1.37910691553636e-05
483518045;LD1;5.60869545079713e-05
483518105;LD1;3.87823799272678e-05
483518110;LD1;5.66056623385965e-06
483518132;LD1;1.17817295019854e-06
483518228;LD1;1.67283889406738e-05
483518282;LD1;5.11410759546955e-06
483518312;LD1;8.13532926619595e-07
484757627;LD1;8.99324060865416e-06
484757629;LD1;3.7379575798914e-06
484757687;LD1;0.000178024912842149
484757689;LD1;0.000162220549644709
484757693;LD1;8.37791878357936e-09
484757695;LD1;3.63277495599682e-05
484757705;LD1;5.73595189777491e-06
484757707;LD1;0.000126695233395426
484757714;LD1;1.4383949225672e-08
484757716;LD1;5.22588106454024e-05
484757810;LD1;1.7868760308447e-05
484757812;LD1;2.36878140002933e-08
484757825;LD1;8.35346002651035e-05
484757855;LD1;4.57353035527406e-05
484757864;LD1;1.10186424586863e-05
484757894;LD1;2.96971650315747e-05
484757896;LD1;2.49618801215511e-06
484757927;LD1;2.26276948145666e-05
485101121;LD1;5.45394763899353e-08
485101181;LD1;2.5309273122554e-05
485101186;LD1;3.31409892488366e-06
485101199;LD1;0.000183335674708264
485101208;LD1;1.24791461932031e-05
485101304;LD1;7.02522391148554e-06
485101319;LD1;0.000110550838431102
485101349;LD1;2.21537420998431e-05
485101358;LD1;1.92310019621746e-08
485101388;LD1;7.67858784938136e-07
485101421;LD1;6.24170680767201e-06
487205453;LD1;8.27146808304943e-05
487205513;LD1;0.000111148635784107
487205518;LD1;2.19581140510523e-05
487205531;LD1;6.62678741626322e-06
487205540;LD1;1.7123911991536e-06
487205636;LD1;5.83020990350731e-06
487205651;LD1;3.8966562002284e-05
487205681;LD1;6.20639135500279e-06
487205690;LD1;1.19121386720004e-05
487205720;LD1;4.67349240734287e-06
487205753;LD1;9.78883175781356e-07
488269014;LD1;4.39690669850961e-08
488269047;LD1;2.27849625708842e-05
488269077;LD1;1.57749859029564e-06
488269086;LD1;3.67350257839074e-06
488269116;LD1;1.86905970995413e-05
488269131;LD1;1.54835750072481e-05
488269236;LD1;2.59104856825433e-06
488269249;LD1;5.27647161422466e-06
488269314;LD1;5.9347154805393e-06
492181107;LD1;1.0999718285166e-06
492181167;LD1;0.000146926319798865
492181172;LD1;3.97821248675601e-05
492181185;LD1;1.96089981525692e-05
492181194;LD1;4.81474656674787e-09
492181200;LD1;6.59885340599753e-05
492181290;LD1;1.5077462216085e-05
492181305;LD1;2.86411274858838e-05
492181335;LD1;5.41110368896159e-05
492181344;LD1;1.04826690449305e-05
492181374;LD1;7.49796886187942e-05
492181407;LD1;6.05855340593295e-05
492750384;LD1;1.86482885890252e-05
492750444;LD1;6.28026754081931e-05
492750450;LD1;0.000121513778274689
492750462;LD1;1.23850697384821e-05
492750471;LD1;2.66266231949345e-06
492750567;LD1;4.47515948383274e-06
492750651;LD1;2.01038239455975e-05
492871640;LD1;9.28160889324593e-06
492871700;LD1;8.94096004100024e-09
492871705;LD1;2.64257650638716e-05
492871718;LD1;5.73399072060639e-06
492871727;LD1;7.95466980458742e-08
492871823;LD1;1.37705088417005e-08
492871838;LD1;2.80022595747259e-05
492871868;LD1;1.8411259188057e-05
492871877;LD1;3.21364702612129e-06
492871907;LD1;2.22111060168691e-05
492871940;LD1;2.80521774724174e-07
497081148;LD1;9.13315028533374e-06
497081208;LD1;2.48837280499236e-05
497081213;LD1;1.02102392301279e-05
497081226;LD1;1.31056890327725e-05
497081235;LD1;1.06851700133105e-05
497081331;LD1;6.19066591687242e-05
497081346;LD1;3.28338067732678e-07
497081376;LD1;1.22687611485931e-06
497081385;LD1;7.58544535898035e-06
497081415;LD1;0.000259111386762973
497081448;LD1;6.44164035513105e-05
497159303;LD1;9.39854885441979e-08
497159363;LD1;0.000109396268762282
497159368;LD1;7.30741766296421e-06
497159381;LD1;4.09776478601717e-05
497159390;LD1;1.69742627373547e-07
497159486;LD1;1.57139518535809e-06
497159501;LD1;0.000165211901870116
497159531;LD1;1.70765764564473e-05
497159540;LD1;6.82128995122756e-06
497159570;LD1;2.04030281964553e-08
497159603;LD1;2.76737944034846e-05
498077040;LD1;5.78684088928571e-05
498077124;LD1;7.28094790564192e-06
498077220;LD1;3.27129397394936e-07
498077229;LD1;1.16756295228641e-06
498077241;LD1;7.41835616561217e-06
498077247;LD1;7.57932277184889e-05
498077307;LD1;3.4142630553499e-05
498204702;LD1;6.18150103797337e-05
498376823;LD1;1.23268549340601e-06
498376832;LD1;1.03115698093537e-05
498376845;LD1;1.26421643501508e-06
498376877;LD1;4.09699169397235e-06
498376881;LD1;2.69960340425499e-05
498376886;LD1;5.30260166375773e-05
498376898;LD1;6.19335019088161e-07
498376930;LD1;1.93449663843974e-07
498377092;LD1;4.11369335676659e-09
498377123;LD1;0.000196636157793559
498377141;LD1;6.64639763846925e-05
498377144;LD1;3.77276495067725e-05
498377151;LD1;4.0977282422654e-05
498377164;LD1;3.96282985682738e-05
498377175;LD1;0.000270725544336912
499879779;LD1;2.3882734040323e-05
499879812;LD1;7.62777412011102e-06
499879842;LD1;2.03282522620884e-05
499879851;LD1;0.00017173733268951
499879881;LD1;2.46602888083219e-05
499879896;LD1;3.03112979672817e-06
499879992;LD1;1.4640949734175e-05
499880001;LD1;1.01733200173096e-05
499880014;LD1;3.14114442408494e-05
499880019;LD1;0.000199575094193209
499880079;LD1;1.95419938928095e-06
511236777;LD1;3.78149550433498e-05
511236810;LD1;0.000240858247332135
511236840;LD1;0.000131839852625753
511236849;LD1;2.92346611493329e-05
511236879;LD1;5.10986090636492e-05
511236894;LD1;1.5736543914699e-05
511236990;LD1;9.88844051558612e-05
511236999;LD1;2.12725032492105e-06
511237011;LD1;8.42817750202443e-05
511237017;LD1;7.77030655178544e-07
511237077;LD1;2.56335118123733e-06
518316753;LD1;1.72143783821515e-05
518316762;LD1;3.62759486757808e-05
518316782;LD1;6.0827216607743e-05
518316801;LD1;1.81769847956884e-06
518574895;LD1;9.37124774231964e-07
518574979;LD1;4.79765315828278e-06
518575075;LD1;3.98378805508257e-06
518575084;LD1;4.21545098592809e-07
518575096;LD1;5.61533509388976e-05
518575102;LD1;5.75316610530963e-05
518575150;LD1;2.33880527888354e-07
518575162;LD1;8.11042899005725e-07
519916482;LD1;5.21567995506872e-05
519916515;LD1;0.000367949397273261
519916545;LD1;1.71207241263343e-07
519916554;LD1;6.57936971917046e-06
519916584;LD1;7.60207857887656e-05
519916599;LD1;0.000166721459087203
519916695;LD1;0.000630981456051531
519916704;LD1;3.0233079130728e-05
519916717;LD1;0.000355062203361996
519916722;LD1;0.000152789780459537
519916782;LD1;3.32561400899377e-05
520669030;LD1;2.81662296378615e-05
523704378;LD1;1.5074928515035e-05
523704411;LD1;4.50477520633448e-05
