CHH;LD;Loading
55678151;LD1;1.46714328805487e-06
55678153;LD1;0.000442723336559717
55678156;LD1;9.10028588559245e-07
55678163;LD1;3.9774928713166e-08
55678165;LD1;6.28993415789162e-06
55678166;LD1;5.11630258644835e-07
55678171;LD1;8.45877473628693e-08
55678173;LD1;4.57074722602053e-06
55678178;LD1;1.98435591395542e-06
55678181;LD1;9.44187449447837e-07
55678189;LD1;3.00735490782971e-06
55678192;LD1;1.48508722609757e-07
55678194;LD1;2.15073283031872e-06
55678195;LD1;2.00626468206897e-05
55678196;LD1;1.11585732297203e-07
55678203;LD1;3.35555015779184e-07
55678204;LD1;4.33503677698732e-06
55678213;LD1;4.07789380238063e-08
55678214;LD1;1.02082675898387e-06
55678220;LD1;3.12580997422616e-06
55678221;LD1;3.33082697672726e-07
55678222;LD1;5.39730591476459e-07
61887390;LD1;8.2668834249109e-09
61887391;LD1;1.25380796549165e-06
61887398;LD1;1.95258219881273e-06
61887408;LD1;8.27205477983995e-07
61887409;LD1;5.36299009569853e-07
61887417;LD1;2.81445893263347e-07
61887427;LD1;4.73202683151671e-05
61887439;LD1;6.94991447055568e-07
61887447;LD1;3.66580902106587e-07
61887456;LD1;1.46506876798135e-06
61887459;LD1;0.000205977400054593
61887471;LD1;9.69697024192146e-07
61887485;LD1;7.54069241679544e-07
61887500;LD1;3.93564926888424e-09
61887502;LD1;7.9198631347436e-08
61887504;LD1;4.51677594559167e-07
61887505;LD1;6.26971812853856e-07
61887590;LD1;2.42503801191027e-07
61887592;LD1;1.00970670063881e-06
61887596;LD1;7.76253157757962e-07
61887619;LD1;2.49165635608609e-08
61887643;LD1;6.41269147282147e-07
61887647;LD1;1.19225543531634e-06
61887665;LD1;3.29871918444185e-06
61887696;LD1;1.05712050704504e-05
61887713;LD1;5.03229387034441e-06
62469798;LD1;7.26221775941668e-11
62469846;LD1;5.11230713217902e-08
62469864;LD1;2.68656084781423e-06
62469868;LD1;1.59608013141788e-05
62469876;LD1;3.21201084421783e-05
62469892;LD1;1.5700782010885e-05
62469894;LD1;4.72964378304008e-05
62469916;LD1;1.60607443304432e-07
62469919;LD1;5.71773679348405e-08
62469921;LD1;1.05933649455905e-08
62469922;LD1;1.95724169791635e-05
62470006;LD1;3.17681834309961e-06
62470007;LD1;1.68789799631714e-09
62470009;LD1;4.90639973979994e-05
62470040;LD1;1.04959675399595e-05
62470052;LD1;0.00043456947264848
62470055;LD1;1.10586799362622e-08
62470064;LD1;3.62604367011458e-05
62470094;LD1;9.56423346214181e-07
62470095;LD1;4.17341337969572e-07
62470103;LD1;3.31613288521362e-06
62470113;LD1;2.95990822543608e-06
62470120;LD1;4.28813127614379e-07
62470121;LD1;3.86752740561513e-09
64241051;LD1;6.37858067167725e-05
64241068;LD1;7.58742507474646e-08
64241099;LD1;4.64444885987828e-07
64241117;LD1;9.89548724856594e-06
64241121;LD1;4.24343152335532e-08
64241145;LD1;3.90044175951458e-06
64241168;LD1;3.44981198421431e-08
64241172;LD1;2.55449187657887e-06
64241174;LD1;1.49934311095782e-06
64241175;LD1;3.83880355102177e-07
64241260;LD1;5.19702327302851e-07
64241262;LD1;9.14319617060946e-06
64241279;LD1;8.96539514661562e-08
64241293;LD1;5.20816778207943e-07
64241308;LD1;4.94996376176575e-08
64241317;LD1;6.8102951998107e-06
64241318;LD1;3.15120440314504e-07
64241325;LD1;4.29088998107709e-09
64241347;LD1;9.30849503821608e-07
64241348;LD1;3.62606326866411e-08
64241355;LD1;4.67584441053524e-08
64241356;LD1;2.69689834703012e-06
64241366;LD1;3.74362582445623e-07
64241373;LD1;1.13225237062247e-06
64241374;LD1;3.0828913788297e-05
67096564;LD1;7.89044745550281e-06
67096571;LD1;4.4580775567204e-06
67096581;LD1;5.19968766995667e-08
67096590;LD1;1.30430783056676e-06
67096620;LD1;2.02435902335651e-06
67096632;LD1;0.000262441545553403
67096675;LD1;3.56297149663331e-06
67096678;LD1;5.92990609695099e-06
67096762;LD1;9.20382671338617e-07
67096763;LD1;4.71307257509117e-05
67096765;LD1;1.99966773815178e-06
67096769;LD1;1.59499161379884e-06
67096792;LD1;6.68052610759453e-06
67096820;LD1;4.41215660204182e-09
67096838;LD1;3.72087840983761e-09
67096886;LD1;6.22266319018676e-07
67379923;LD1;1.39159035566881e-05
67379925;LD1;1.56413914977344e-06
67379938;LD1;8.56838804788025e-08
67379941;LD1;2.49599965778898e-07
67379953;LD1;2.14730093678427e-05
67379956;LD1;0.000335967540860834
67380116;LD1;0.000271354788323126
67380121;LD1;5.21391961850513e-06
67380134;LD1;4.53286627872389e-06
67380136;LD1;1.20113537888914e-06
67380144;LD1;5.00565575160822e-05
67380145;LD1;1.56069053292668e-07
67380147;LD1;5.37063371903187e-07
67380148;LD1;6.71608922393714e-07
67380175;LD1;7.69102321965463e-06
67380178;LD1;8.10692889551334e-07
67380186;LD1;1.03900394825852e-05
67380191;LD1;1.86536167361752e-05
67380217;LD1;0.000877879745954603
73306461;LD1;3.06923665815287e-05
73306471;LD1;6.31218100239533e-07
73306503;LD1;3.07093512981898e-05
73306505;LD1;3.55208659480938e-06
73306508;LD1;3.33837328098167e-07
73306514;LD1;2.05828750484431e-06
73306517;LD1;5.50373191649608e-05
73306560;LD1;2.01089616647354e-06
73306563;LD1;1.21518661465895e-06
73306567;LD1;6.40783870622964e-08
73306648;LD1;7.73865412945951e-07
73306650;LD1;4.4974771061432e-05
73306662;LD1;1.37062965763653e-05
73306677;LD1;3.2363185851285e-06
73306680;LD1;0.000245317166526002
73306701;LD1;2.35418533771225e-05
73306705;LD1;8.36540884820125e-07
73306709;LD1;0.000333337057444853
73306723;LD1;0.000137126868109059
73306752;LD1;0.000306132476757673
73306771;LD1;2.67630425900251e-06
82904097;LD1;1.06503926937843e-06
82904100;LD1;1.07037661204195e-07
82904102;LD1;1.35867828088328e-05
82904115;LD1;3.31486426971304e-06
82904133;LD1;0.000733019916794713
82904154;LD1;1.73896841764734e-06
82904158;LD1;2.71033488907503e-07
82904161;LD1;6.39318253159439e-06
82904178;LD1;7.14520631705567e-06
82904186;LD1;4.8076940871953e-07
82904189;LD1;1.15688964464622e-07
82904293;LD1;5.19952279574247e-06
82904294;LD1;7.20585974710097e-07
82904298;LD1;5.48843908426892e-06
82904311;LD1;2.58982966258084e-10
82904313;LD1;4.14977668081066e-08
82904321;LD1;5.0109797196981e-06
82904322;LD1;5.4710867168229e-07
82904324;LD1;1.19256187948916e-06
82904345;LD1;1.36635017037202e-05
82904352;LD1;5.82094919292012e-06
82904363;LD1;4.09425903735614e-05
82904366;LD1;4.88922416636823e-07
82904368;LD1;1.38464646684052e-05
82904387;LD1;3.05560233369051e-10
82904394;LD1;0.000151293449479355
82904408;LD1;2.99599718892985e-06
86542638;LD1;5.97629377936742e-06
86542686;LD1;1.12481932797185e-05
86542704;LD1;4.87846835699117e-10
86542708;LD1;2.00448460625274e-06
86542732;LD1;9.55564129743473e-07
86542759;LD1;1.34632875947003e-06
86542761;LD1;1.74228874761189e-08
86542762;LD1;1.22983335943942e-06
86542846;LD1;2.10059769198671e-06
86542847;LD1;2.34564611499503e-06
86542849;LD1;3.92930500602294e-06
86542851;LD1;2.26588676232755e-07
86542880;LD1;2.0690864317957e-06
86542892;LD1;0.000273635945831653
86542895;LD1;1.1223394451314e-05
86542904;LD1;1.09486386559467e-06
86542912;LD1;7.61836055790485e-08
86542934;LD1;2.77300139097146e-07
86542935;LD1;9.39396457384403e-09
86542943;LD1;9.36994641367414e-08
86542953;LD1;7.24771795800944e-07
86542960;LD1;2.33238981138e-06
86542961;LD1;7.78672396720178e-08
90968598;LD1;2.18466908680325e-06
90968605;LD1;3.96969213345736e-10
90968615;LD1;1.10464216288897e-05
90968623;LD1;1.99372729074336e-06
90968624;LD1;1.04522227306258e-07
90968646;LD1;2.19772844349226e-07
90968654;LD1;2.07363322076532e-06
90968663;LD1;7.51119239127537e-06
90968666;LD1;0.000138087006178256
90968678;LD1;3.58737243526749e-06
90968711;LD1;2.21705803310362e-06
90968712;LD1;8.42738823437869e-06
90968797;LD1;2.40082990305503e-06
90968799;LD1;2.76826630096271e-07
90968803;LD1;1.77239733561111e-07
90968826;LD1;3.46185287088265e-07
90968848;LD1;5.50639491577878e-09
90968850;LD1;2.57135061504469e-06
90968854;LD1;9.53708844965661e-07
90968872;LD1;2.2891807492037e-06
90968920;LD1;6.88264181229491e-06
91198874;LD1;3.1271667247049e-06
91198877;LD1;8.55935793954405e-09
91198878;LD1;1.17510551041701e-07
91198880;LD1;6.06342758957616e-07
91198896;LD1;1.06615414727819e-08
91198898;LD1;1.02586233229757e-07
91198906;LD1;2.82445027099311e-06
91198907;LD1;1.90700057893427e-06
91198911;LD1;7.2234537841352e-06
91198914;LD1;1.88043554350157e-07
91198929;LD1;0.000219088839734604
91198932;LD1;0.000130893072738208
91198950;LD1;3.4920717464235e-06
91198954;LD1;7.36564399403708e-06
91198957;LD1;1.85527499185862e-05
91198971;LD1;5.48760086492632e-08
91198974;LD1;9.50643130809482e-06
91198982;LD1;5.69505228438324e-07
91199089;LD1;8.12255395719286e-06
91199093;LD1;4.2687839127399e-06
91199104;LD1;2.05120616642626e-06
91199106;LD1;9.01110151524224e-08
91199108;LD1;1.45361242032557e-05
91199113;LD1;2.30667471054508e-06
91199116;LD1;1.632040415383e-06
91199117;LD1;6.30438276553277e-06
91199119;LD1;1.3931278496229e-05
91199120;LD1;6.84403719349068e-06
91199132;LD1;1.46862576605269e-06
91199147;LD1;4.63051790554102e-07
91199150;LD1;1.22998427227476e-06
91199158;LD1;2.14100924438546e-05
91199161;LD1;4.07413720121185e-06
91199163;LD1;5.82896004610187e-06
91199182;LD1;6.69398370469262e-07
91199186;LD1;3.0103180657019e-06
91199189;LD1;2.28977950139937e-06
105877451;LD1;2.23750026171554e-07
105877457;LD1;5.20856086931925e-09
105877459;LD1;1.08595721037628e-08
105877461;LD1;1.34872123422319e-05
105877462;LD1;2.81389897761604e-07
105877463;LD1;3.34856537940578e-06
105877478;LD1;4.22289894021462e-06
105877487;LD1;5.36271381009104e-07
105877498;LD1;1.51544862201653e-06
105877501;LD1;1.51505803159105e-06
105877502;LD1;4.81035389612272e-07
105877504;LD1;6.32452966156923e-06
105877505;LD1;2.54489430216718e-06
105877511;LD1;2.89284404415537e-07
105877513;LD1;6.86611412902872e-05
105877514;LD1;1.80180562960939e-05
105877516;LD1;0.000130880091071324
105877523;LD1;9.13015113347424e-06
105877525;LD1;2.48891735786768e-06
105877526;LD1;1.4211589247195e-05
105877528;LD1;4.86457321713175e-09
105877529;LD1;6.21990359692945e-07
105877531;LD1;1.95223232661419e-05
105877534;LD1;2.66988993966132e-06
105877537;LD1;2.8772693063774e-05
105877538;LD1;4.60569650507297e-06
105877543;LD1;6.01330870540411e-07
105877544;LD1;3.74896198278898e-07
105877546;LD1;2.06640128101826e-05
105877547;LD1;1.34634756888557e-06
105877552;LD1;2.85578643840757e-06
105877553;LD1;2.4026529647916e-07
105877555;LD1;4.37360803005758e-05
105877556;LD1;4.74279527014936e-07
105877564;LD1;2.57701306606806e-06
105877565;LD1;5.58231719416063e-08
105877567;LD1;2.71893030440304e-05
105877568;LD1;4.12547836652254e-05
105877570;LD1;1.47719127398525e-05
105877571;LD1;2.62416788949501e-06
105877573;LD1;4.96974274319179e-06
105877574;LD1;1.36847154948688e-06
105877579;LD1;4.86725298957697e-08
105877582;LD1;4.27879535194923e-07
105877583;LD1;9.50185211827683e-06
105877589;LD1;1.56666929548215e-06
105877591;LD1;4.35646495935724e-06
105877592;LD1;3.30601089746627e-06
105877594;LD1;3.76128767075518e-05
105877595;LD1;1.37401954876922e-06
105877597;LD1;8.32058407922578e-05
105877600;LD1;5.10576673003118e-07
105877601;LD1;4.50576321189434e-07
105877606;LD1;2.92463692888236e-05
105877607;LD1;1.70364889377791e-06
105877612;LD1;0.000185828960607312
105877613;LD1;0.000176490016482
105877615;LD1;1.03132139540854e-08
105877616;LD1;4.49855705917982e-07
105877632;LD1;6.42470697909675e-06
105877639;LD1;7.72876649075007e-05
105877644;LD1;0.000262134314149929
105877647;LD1;1.66959519266896e-05
105877648;LD1;3.21830869879335e-06
105877649;LD1;0.000297413891452117
105877650;LD1;5.16186421576489e-06
105877652;LD1;7.7065512084128e-06
105877653;LD1;3.60889580779235e-07
105877654;LD1;2.83362074765697e-06
105877658;LD1;3.82289973701007e-06
105877659;LD1;1.36172235256368e-07
105877672;LD1;2.00898234658557e-07
105877698;LD1;5.82664390995188e-07
105934819;LD1;2.20906334970599e-05
105934824;LD1;9.89479945927189e-06
105934827;LD1;2.30801069362238e-05
105934831;LD1;2.10105587237385e-05
105934832;LD1;2.06574346549722e-05
105934850;LD1;2.79443251089986e-07
105934852;LD1;2.50576473470568e-05
105934855;LD1;2.45038275108883e-05
105934860;LD1;2.16314991174363e-05
105934863;LD1;2.56052245983729e-05
105934864;LD1;1.86401790239044e-05
105934866;LD1;2.08895899019297e-05
105934873;LD1;2.01437725923183e-05
105934881;LD1;2.45636651020427e-05
105934893;LD1;1.41185094735252e-05
105934894;LD1;2.05074131010018e-05
105934896;LD1;7.02015674815145e-06
105934897;LD1;5.9011069459247e-06
105934900;LD1;1.69825653795732e-05
105934905;LD1;2.34249945102681e-05
105934907;LD1;1.03978065728184e-06
105934909;LD1;1.79234176261138e-05
105934920;LD1;5.64736764565656e-06
105934924;LD1;7.32543284978435e-05
105934925;LD1;6.34471182853764e-06
105935029;LD1;5.13529079326238e-05
105935031;LD1;2.08517969153349e-05
105935032;LD1;2.27649688952755e-05
105935040;LD1;1.42868073532069e-07
105935043;LD1;8.52265234113475e-06
105935057;LD1;1.72244301597289e-06
105935060;LD1;1.6244297664294e-05
105935064;LD1;2.95666973552323e-05
105935085;LD1;0.000172852194293995
105935088;LD1;1.66394796870778e-05
105935100;LD1;6.02732043357359e-06
105935103;LD1;2.17413745879764e-05
105935107;LD1;2.36516482689064e-05
105935108;LD1;2.16752523350011e-05
105935111;LD1;1.66665357193073e-05
105935116;LD1;1.78492736066463e-05
105935118;LD1;2.9304304952858e-05
105935121;LD1;3.15924767371788e-05
105935136;LD1;1.95308190901367e-05
105935137;LD1;1.06455843504554e-05
105935140;LD1;1.69286686752851e-06
105935142;LD1;1.41360757781065e-05
118278621;LD1;4.53435348960021e-06
118278629;LD1;2.56274939866627e-06
118278646;LD1;4.66534990789178e-06
118278659;LD1;4.4884808012443e-06
118278664;LD1;1.83886807391738e-05
118278665;LD1;5.24455952909346e-06
118278676;LD1;1.5901004265364e-05
118278677;LD1;4.92613312426812e-06
118278682;LD1;4.69967486814979e-06
118278683;LD1;2.08306617196175e-08
118278691;LD1;4.4884808012443e-06
118278698;LD1;4.1494544862589e-06
118278699;LD1;7.56048426771271e-06
118278701;LD1;4.56657227946751e-06
118278702;LD1;3.07569889903891e-05
118278712;LD1;4.91207978012837e-06
118278870;LD1;3.85139006369373e-06
118278871;LD1;1.16313773006386e-07
118278879;LD1;3.92394212846779e-06
118278903;LD1;3.73486460770284e-06
118278904;LD1;4.86933339333543e-06
118278915;LD1;4.19726379508134e-06
118278926;LD1;2.78381280493534e-05
118278929;LD1;6.72745830367104e-05
118278930;LD1;3.99016783065717e-06
118278933;LD1;5.41350219472745e-06
118278936;LD1;1.15946686056473e-05
118278937;LD1;4.4884808012443e-06
118278940;LD1;4.7931244084111e-06
118278945;LD1;3.12158485354843e-06
118278946;LD1;3.94771501126069e-06
118278949;LD1;0.00023831359878203
118278954;LD1;4.33901716661044e-06
118278958;LD1;7.78473838828455e-06
118278959;LD1;3.63566944900788e-06
118278965;LD1;3.96033461210019e-06
118278970;LD1;3.64545948082131e-06
118278971;LD1;4.4884808012443e-06
118278973;LD1;4.4884808012443e-06
118278974;LD1;1.74232779921731e-06
118278980;LD1;5.30181689897478e-07
118278981;LD1;4.24145656850518e-06
118278982;LD1;4.24145656850518e-06
126337611;LD1;9.72409745810429e-06
126337659;LD1;5.91824031732123e-06
126337677;LD1;9.03063636277163e-06
126337681;LD1;1.62334326195026e-08
126337705;LD1;1.0949797893364e-05
126337719;LD1;1.90064799802854e-06
126337728;LD1;1.12526782700764e-05
126337732;LD1;1.42216552302206e-05
126337734;LD1;8.78124482511393e-05
126337735;LD1;6.09712565284499e-05
126337819;LD1;9.7379000384904e-07
126337820;LD1;2.41068295875861e-07
126337822;LD1;2.15454206044788e-07
126337824;LD1;6.29633903653702e-08
126337853;LD1;2.62150746726157e-06
126337865;LD1;2.99047007629946e-05
126337868;LD1;9.6645987234175e-06
126337877;LD1;2.21915494565365e-06
126337878;LD1;3.70837825464603e-07
126337885;LD1;1.53142467522824e-06
126337907;LD1;4.70256483405692e-07
126337908;LD1;1.59094923250449e-08
126337915;LD1;1.4405826022249e-07
126337916;LD1;7.33965750515885e-08
126337926;LD1;6.82121627210622e-06
126337933;LD1;3.03419013664495e-08
126337934;LD1;2.70771926851331e-07
133892264;LD1;4.16177270318918e-06
133892267;LD1;9.63260067830984e-07
133892268;LD1;2.29085651875041e-06
133892283;LD1;1.08127172605289e-05
133892286;LD1;4.45769751417992e-05
133892288;LD1;1.24532797039999e-06
133892293;LD1;1.33299144418298e-06
133892296;LD1;3.3974513122101e-06
133892297;LD1;5.94362249388158e-06
133892301;LD1;2.12821587076919e-05
133892304;LD1;1.21440043743073e-08
133892315;LD1;8.78498725237823e-06
133892316;LD1;3.71529233848349e-06
133892319;LD1;0.000703767504702454
133892340;LD1;1.11973646096692e-05
133892344;LD1;5.18890197068166e-07
133892347;LD1;3.4326878908189e-05
133892361;LD1;9.15850293273507e-06
133892364;LD1;3.35635133472122e-05
133892372;LD1;7.93106409538323e-07
133892375;LD1;4.85568601374985e-06
133892479;LD1;0.00012320768148073
133892480;LD1;1.44793365754502e-05
133892484;LD1;1.16630150913963e-05
133892495;LD1;1.59687148661011e-05
133892499;LD1;1.24208635860231e-05
133892504;LD1;1.42419718108144e-05
133892507;LD1;2.98201441293808e-06
133892508;LD1;5.92219871268646e-06
133892510;LD1;2.797354903186e-05
133892511;LD1;5.92752741324103e-06
133892538;LD1;1.29482573991543e-05
133892541;LD1;4.408634494262e-07
133892549;LD1;6.27187511468399e-07
133892573;LD1;2.60703070504027e-08
133892580;LD1;1.60542547092589e-06
135543606;LD1;8.05380377515598e-08
135543607;LD1;1.71919379704442e-06
135543614;LD1;6.72938362281603e-07
135543632;LD1;1.07844468165538e-06
135543633;LD1;2.13717099184971e-05
135543643;LD1;9.77070656138899e-07
135543654;LD1;0.000203490966822968
135543662;LD1;1.20798841278141e-06
135543684;LD1;6.09291503830938e-08
135543693;LD1;1.20352006194073e-06
135543698;LD1;3.03825055083028e-08
135543699;LD1;1.00373304760741e-05
135543702;LD1;1.84615114603078e-05
135543716;LD1;1.8995935244476e-06
135543719;LD1;1.41496902094524e-07
135543720;LD1;1.94176368585428e-06
135543821;LD1;1.7721088381745e-06
135543835;LD1;2.88150695835053e-05
135543862;LD1;1.37467108317798e-06
135543863;LD1;6.24576592362384e-07
135543881;LD1;3.88793691064253e-07
135543912;LD1;1.07844158256444e-06
135543914;LD1;2.94711156194722e-06
135543929;LD1;1.08290520086371e-06
142772846;LD1;9.22839779608701e-07
142772851;LD1;7.55901651046515e-07
142772854;LD1;1.42179036674246e-06
142772858;LD1;1.52815585528501e-06
142772877;LD1;1.33495539641839e-07
142772879;LD1;9.58967303037849e-08
142772882;LD1;3.4352746976852e-07
142772887;LD1;7.11794737098136e-08
142772890;LD1;2.20343832286802e-07
142772893;LD1;3.63034562659596e-07
142772908;LD1;1.82285885784139e-08
142772920;LD1;7.8153300733662e-06
142772921;LD1;1.11221663352298e-05
142772923;LD1;3.05472544925725e-07
142772924;LD1;7.93653044042582e-06
142772932;LD1;1.85462192281393e-06
142772934;LD1;2.85119296046803e-06
142772936;LD1;1.01532067056275e-07
142772947;LD1;1.76212633178598e-06
142772951;LD1;1.66618350833513e-07
142772952;LD1;4.2367638817228e-05
142773058;LD1;2.92348949504738e-08
142773059;LD1;9.51738839679227e-07
142773067;LD1;1.45219057454887e-05
142773070;LD1;1.76851917296903e-06
142773084;LD1;5.45950921863646e-06
142773087;LD1;1.70638708976006e-06
142773091;LD1;1.011964004189e-07
142773109;LD1;0.000172158124835773
142773112;LD1;0.000107031892553967
142773115;LD1;1.88869445811945e-06
142773116;LD1;8.85447294331176e-07
142773127;LD1;6.81797391092922e-07
142773130;LD1;1.48013922165259e-06
142773135;LD1;1.4820766234984e-06
142773138;LD1;3.26211580219101e-06
142773143;LD1;1.41029516891628e-07
142773145;LD1;3.60565317242217e-08
142773148;LD1;4.60885008286003e-08
142773163;LD1;1.24874779361579e-06
142773164;LD1;1.09766776923559e-06
142773167;LD1;1.33039881892962e-06
142773169;LD1;5.12456967419859e-06
153948291;LD1;2.11887824815634e-12
153948339;LD1;6.90859842607828e-08
153948357;LD1;2.2545495710625e-07
153948361;LD1;5.80971689084022e-07
153948385;LD1;4.22753595953727e-07
153948408;LD1;2.41674012964589e-10
153948412;LD1;1.18730485662284e-06
153948414;LD1;1.55093990422937e-06
153948415;LD1;3.53723837371776e-06
153948499;LD1;2.81712698609277e-06
153948500;LD1;3.82147313448329e-08
153948502;LD1;1.50285299977919e-06
153948533;LD1;3.00841763831632e-07
153948545;LD1;0.000110551742487312
153948548;LD1;6.67140102750074e-08
153948557;LD1;3.45390864033641e-07
153948565;LD1;4.08665365822092e-07
153948587;LD1;2.92316525191296e-08
153948596;LD1;2.5713394105266e-07
153948606;LD1;1.29254163236277e-06
153948613;LD1;7.36995596666539e-08
153948614;LD1;3.02408328365337e-07
194088753;LD1;5.93323085322764e-07
194088774;LD1;2.6546898576073e-05
194088780;LD1;7.92073454554974e-07
194088782;LD1;7.15853988419349e-07
194088806;LD1;7.5552349361603e-07
194088812;LD1;3.88375427453414e-05
194088820;LD1;8.03190139060685e-07
194088821;LD1;4.17779861752285e-07
194088823;LD1;1.383724698272e-07
194088824;LD1;5.7583536227735e-06
194088829;LD1;2.40688714268218e-05
194088841;LD1;4.73858785502853e-07
194088842;LD1;7.6147319970504e-07
194088843;LD1;7.92073454554974e-07
194088844;LD1;6.86166655607602e-07
194088852;LD1;2.58014192065028e-06
194088964;LD1;6.96838741646731e-06
194088967;LD1;8.43423232725551e-06
