CpG;LD;Loading
79722214;LD1;3.41367896642834e-06
80907690;LD1;2.53750181046571e-05
80907753;LD1;0.00414043913228907
80907762;LD1;1.40682816931439e-08
80907792;LD1;8.81389625640055e-05
82632488;LD1;1.53548460557432e-05
82632519;LD1;3.07403640456652e-06
82632551;LD1;3.90126192773239e-08
82632558;LD1;2.46204694238528e-07
82632566;LD1;4.60079099926903e-05
82632584;LD1;4.4452721921096e-05
92919073;LD1;1.17327463578588e-05
92919093;LD1;3.27920534366467e-06
92919128;LD1;1.45711947273569e-05
92919155;LD1;5.0546758236696e-07
92919158;LD1;5.74872195041928e-05
94268335;LD1;2.273195452374e-06
94268343;LD1;9.73750550800834e-07
94268350;LD1;9.92625645429378e-07
94268358;LD1;4.72302429852589e-07
94268370;LD1;1.81833306872903e-06
94268379;LD1;3.21556106292937e-05
94268382;LD1;1.98742111648826e-05
94268412;LD1;6.99293011355085e-06
101474150;LD1;8.88051297292804e-06
101474158;LD1;2.44508122908874e-05
101474165;LD1;4.74727133590296e-06
101474173;LD1;6.18889004597095e-06
101474194;LD1;5.97246843094108e-06
101474197;LD1;9.77927373187304e-09
101474228;LD1;2.85261187978935e-05
110944382;LD1;6.03930510326166e-06
110944390;LD1;1.42351938689011e-05
110944397;LD1;1.45472126914754e-05
110944405;LD1;1.54572522506758e-06
110944417;LD1;1.59848988137918e-05
110944426;LD1;5.75058654942241e-06
110944429;LD1;1.62535666762312e-05
110944461;LD1;3.26227879313237e-05
117952551;LD1;3.60353148416996e-06
117952582;LD1;1.25905044902115e-05
117952585;LD1;0.00202534699630129
117952594;LD1;1.15312884162605e-06
117952606;LD1;1.18029244421258e-05
117952614;LD1;4.06390323335826e-06
117952621;LD1;2.67752861710471e-05
121406161;LD1;2.27225964156874e-06
121406167;LD1;9.50194761096628e-05
121406170;LD1;6.00122797481207e-07
121406185;LD1;0.00250267512265726
121406194;LD1;1.86768833812703e-05
121406197;LD1;2.80018846045755e-05
121406218;LD1;2.39758081089806e-07
121406220;LD1;0.00020223170663058
121406263;LD1;1.66253576987814e-05
121406267;LD1;0.00102428705278895
132185903;LD1;2.07376951885194e-06
132185906;LD1;7.56875748303495e-06
132185927;LD1;0.000698024358931305
132185935;LD1;0.000120111686875504
132185942;LD1;3.89215857441393e-05
132185968;LD1;1.05814753759654e-06
134909115;LD1;9.16246392287503e-06
134909161;LD1;0.000503938858973468
134909187;LD1;3.72650007453565e-06
134909427;LD1;4.47114557580161e-06
137275798;LD1;6.97438864103788e-06
137275807;LD1;8.16173939828113e-05
137275879;LD1;1.44998677406527e-06
137275895;LD1;1.64094366291133e-08
138122614;LD1;0.000114251985217247
138122620;LD1;0.000682792543883471
138122622;LD1;0.00011803417264056
138122628;LD1;0.00137720150540167
138122648;LD1;0.000597660436407032
138122654;LD1;7.95491064798773e-08
138122657;LD1;6.41277749557161e-06
138122677;LD1;0.000102713172611742
138122708;LD1;0.000244849033646098
138122719;LD1;0.000523619251501184
138437996;LD1;2.26479178004117e-05
138438031;LD1;7.87380316685213e-05
138438040;LD1;0.000103055914950689
138438043;LD1;1.59429453272824e-06
138438074;LD1;5.21118592401129e-05
138438091;LD1;1.22764343049637e-07
163613224;LD1;7.7402717990955e-05
163613293;LD1;1.17316713823659e-05
164932739;LD1;1.58868313362859e-06
164932770;LD1;0.000189341117829612
164932773;LD1;1.47559554149311e-06
164932782;LD1;2.728580104398e-06
164932794;LD1;1.14850728273566e-05
164932802;LD1;8.13174076614841e-06
164932809;LD1;2.724687854373e-06
164932814;LD1;0.00382123066495485
164932817;LD1;4.88749336992588e-06
180039205;LD1;0.00123415173831903
180039270;LD1;0.00115754251350368
180039292;LD1;0.00109812768525174
187196462;LD1;0.000248194311384524
187196538;LD1;2.58922604636122e-05
187196548;LD1;1.23559224705258e-05
187196571;LD1;7.67306102103387e-07
192211356;LD1;2.10688041756097e-06
192211389;LD1;1.2231623272316e-05
192211420;LD1;2.69341880052916e-05
192211450;LD1;3.31738683392109e-06
192211470;LD1;4.62812917484269e-06
192211478;LD1;1.12551436327663e-05
192211486;LD1;9.63018987503036e-06
192448567;LD1;7.89809330144332e-05
192448627;LD1;5.61680013064193e-05
192448639;LD1;0.000175766589531365
192448655;LD1;0.000201001686148673
196353702;LD1;8.43974180515157e-05
196353748;LD1;1.00076125293132e-07
196353763;LD1;0.000997517843254972
196353771;LD1;0.000839609005654586
196353774;LD1;3.81666069053087e-07
196353804;LD1;5.61620770492793e-06
196353819;LD1;0.00100951971738113
197772174;LD1;4.140313744781e-06
197772204;LD1;1.94761135132014e-07
197772230;LD1;4.1204671055939e-06
197772276;LD1;6.19360777835642e-06
198188985;LD1;9.18906310473908e-07
198189031;LD1;5.65510383839694e-07
198189046;LD1;1.61955841292151e-06
198189057;LD1;3.31951517977943e-07
198189087;LD1;0.000729618478792019
201806296;LD1;0.000258969025774978
201806308;LD1;0.00141968049309225
201806326;LD1;3.9364862487317e-08
201806337;LD1;7.22465844063437e-05
201806352;LD1;3.71394234533942e-05
201806386;LD1;0.00106751515200633
201806398;LD1;0.000133567864356554
210500367;LD1;1.68054012795576e-05
210500378;LD1;6.43481688359756e-06
210500399;LD1;9.02251670066704e-05
210500401;LD1;0.000202153426435782
210500424;LD1;2.31052857578459e-06
210500451;LD1;9.79077945080861e-09
210500458;LD1;0.000486112554225765
210500463;LD1;3.82100485649488e-06
214151975;LD1;3.07522471764067e-06
214151983;LD1;2.14554191585331e-05
214151991;LD1;5.79999240940563e-07
214152007;LD1;1.24654803303558e-06
214152033;LD1;9.50425303230449e-06
214152072;LD1;8.56275442452284e-05
235467763;LD1;2.22202744014593e-05
235467793;LD1;2.58466579315986e-07
235467802;LD1;0.000941477030382056
235467865;LD1;2.73788925790883e-05
242766005;LD1;2.83537038824231e-06
242766013;LD1;1.71683918849483e-08
242766020;LD1;3.64697506905075e-06
242766028;LD1;9.66426250020389e-07
242766040;LD1;3.75436193604181e-05
242766049;LD1;2.84970246508727e-05
242766052;LD1;0.000411823913825745
242766083;LD1;2.97889963902316e-06
261697294;LD1;6.3389413630326e-05
261697306;LD1;4.4261337910131e-06
261697310;LD1;2.48999777267136e-06
261697315;LD1;8.02148651122099e-05
261697321;LD1;1.94772489993731e-05
261697333;LD1;0.000163254546194656
261697335;LD1;0.000154003397137187
261697339;LD1;1.51157725256274e-06
261697348;LD1;4.38060774348887e-06
261697354;LD1;1.32093780482183e-05
261697357;LD1;2.54174372661295e-05
261697364;LD1;4.37340358290844e-05
261697366;LD1;4.59739940855721e-05
261697382;LD1;2.12003457415816e-07
261697386;LD1;2.19961937579141e-05
261697403;LD1;5.46076009819203e-06
261697417;LD1;2.7686170257634e-06
264343333;LD1;2.66972864920323e-06
264343341;LD1;2.29100452235702e-05
264343344;LD1;3.9661109521055e-08
264343374;LD1;0.00203942488317628
273850210;LD1;9.8242469097291e-05
273850256;LD1;2.63996986129461e-06
273850271;LD1;2.60101412969694e-07
273850312;LD1;4.34449797281903e-06
273850327;LD1;1.98029333503614e-06
281894731;LD1;1.85953969838426e-06
281894746;LD1;0.00841715943319823
281894757;LD1;1.13190189536153e-05
281894787;LD1;7.49268178970113e-05
294358278;LD1;5.38056236896556e-08
294358309;LD1;9.05941353482713e-06
294358312;LD1;1.10214100393396e-05
294358321;LD1;1.23485826090402e-05
294358348;LD1;1.2732165554047e-05
294358356;LD1;3.8666243993618e-05
307829898;LD1;1.20113071273562e-06
307829906;LD1;6.41374166642672e-06
307829913;LD1;8.88744369114423e-07
307829921;LD1;4.67346380424397e-06
307829942;LD1;3.24832637399998e-08
307829945;LD1;1.90503552102872e-06
307829976;LD1;2.30095811335157e-05
310441756;LD1;3.19516129575104e-08
310441786;LD1;7.52929098417162e-07
310441795;LD1;2.55603668032207e-07
310441812;LD1;6.90850244576263e-10
310441858;LD1;1.73022390199974e-08
321731497;LD1;9.81678001354863e-08
321731527;LD1;8.11084011155724e-07
321731538;LD1;0.000670116727877884
321731553;LD1;9.41822604029774e-06
321731599;LD1;7.72830514292366e-07
322654506;LD1;1.32638375406001e-06
322654552;LD1;8.62010376100789e-05
322654567;LD1;0.00021264350275649
322654578;LD1;8.03947430330338e-06
322654608;LD1;4.89691239004987e-05
332163576;LD1;3.80875181507821e-08
332163622;LD1;1.81133008572195e-06
332163639;LD1;0.000232099138067215
332163648;LD1;4.18871234917415e-07
332163678;LD1;1.15106828243651e-07
335904101;LD1;1.79556021865462e-06
335904132;LD1;3.69580621651101e-05
335904135;LD1;1.23660529467472e-06
335904144;LD1;2.28511220909367e-09
335904156;LD1;5.15650375859971e-06
335904164;LD1;2.90563494501776e-07
335904171;LD1;7.43406372488873e-08
335904179;LD1;5.82873708209174e-06
335904194;LD1;0.000122732402219595
337394923;LD1;1.19509333711193e-05
337394954;LD1;1.29253689868707e-05
337394966;LD1;1.23314845823389e-07
337394978;LD1;4.91898701411259e-06
337394986;LD1;1.0226859438975e-05
337394993;LD1;5.13351705494304e-08
337395001;LD1;1.07722082461738e-06
337471012;LD1;1.24701734855316e-06
337471046;LD1;0.00027680115275272
337471067;LD1;2.93001030552613e-06
337471082;LD1;8.93548113580467e-06
337471108;LD1;7.79800254697327e-06
346180179;LD1;6.87386662932741e-06
346180210;LD1;4.6636034945372e-06
346180213;LD1;3.11397174069225e-06
346180234;LD1;0.000151440499944366
346180242;LD1;1.34902892311312e-05
346180249;LD1;0.000113264273032148
346180257;LD1;0.000288622890062295
361030647;LD1;6.50348968101718e-05
361030678;LD1;6.05037501272876e-05
361030681;LD1;7.5792391557566e-09
361030690;LD1;5.43405426642172e-05
361030702;LD1;2.14803662600194e-05
361030710;LD1;8.13206230688212e-05
361030717;LD1;2.18078053504353e-05
361030725;LD1;1.24379766192624e-05
361617480;LD1;0.00117468533269292
361617550;LD1;1.53234952076382e-05
363173128;LD1;3.05133658516299e-06
363173144;LD1;2.19080548458447e-06
363173146;LD1;4.10552115291044e-06
363173150;LD1;7.73032936637413e-06
363173182;LD1;4.75442079088049e-07
363173194;LD1;5.62620632112535e-06
363173230;LD1;3.20302965795323e-05
371323752;LD1;0.00100653095756997
371323767;LD1;0.000862248742402149
371323797;LD1;1.00884251288314e-06
371323800;LD1;1.38383937656856e-06
371323808;LD1;6.17700531641908e-10
371323829;LD1;1.22149404194018e-05
371323869;LD1;6.94424932483211e-06
378785001;LD1;5.17974029292247e-06
378785032;LD1;5.72246635858916e-06
378785035;LD1;3.94815054781136e-06
378785044;LD1;2.28738516054741e-06
378785056;LD1;7.89365123061784e-06
378785064;LD1;6.73433117047468e-06
378785071;LD1;1.16135162313157e-06
378785079;LD1;1.26301759396487e-06
379449347;LD1;1.73370623885407e-06
379449362;LD1;0.000177832896536096
379449373;LD1;8.2672981476995e-06
379449389;LD1;0.0105037296551361
379449403;LD1;2.24546287124267e-06
379449424;LD1;0.00382799973131865
380657533;LD1;3.95193458348559e-05
380657579;LD1;2.15223836086402e-05
380657605;LD1;9.20704500828297e-05
387117313;LD1;2.44091774617663e-05
387117321;LD1;4.45119926382943e-06
387117328;LD1;1.49419267914995e-06
387117336;LD1;1.3005891086284e-06
387117348;LD1;4.69027412458238e-06
387117357;LD1;5.56560101525811e-06
387117360;LD1;4.22243121470289e-06
387117391;LD1;1.70136051155739e-06
396536210;LD1;0.0052705236780696
396536271;LD1;4.54020986676704e-06
396536279;LD1;1.7863213733361e-06
396536312;LD1;1.26150326388275e-06
396536327;LD1;1.64700492697943e-05
399078744;LD1;5.41020297210774e-06
399078790;LD1;1.11959434644977e-06
399078816;LD1;2.48967403775248e-07
399078846;LD1;3.46097470201864e-07
399078978;LD1;1.6843014059321e-07
399078986;LD1;9.37638033711586e-07
399078993;LD1;9.24045753295334e-06
399079001;LD1;6.88608169486842e-05
399079013;LD1;1.71726303671902e-05
399079022;LD1;1.89305752112493e-05
399079056;LD1;9.71181429375514e-08
411516773;LD1;4.88912632767679e-06
411516804;LD1;1.07615572093304e-07
411516807;LD1;8.54328276346032e-07
411516816;LD1;4.31031528926292e-06
411516828;LD1;9.93937701650945e-06
411516836;LD1;1.54198956240726e-05
411516843;LD1;2.95871418042257e-07
411516851;LD1;4.07416476724676e-09
416409519;LD1;0.00047773010908298
416409591;LD1;2.31157683363795e-05
416409621;LD1;9.68336648726712e-06
417258053;LD1;2.85018516686755e-05
417258084;LD1;1.54852828559592e-07
417258096;LD1;5.59094763813678e-06
417258108;LD1;0.000159037258126151
417258123;LD1;3.45420607461217e-05
417258131;LD1;0.000118377367443769
422835386;LD1;1.9525736368162e-05
422835488;LD1;5.55418176500168e-07
423765844;LD1;1.10247557446001e-05
423765890;LD1;7.3725792475803e-06
423765905;LD1;0.000155692361732215
423765916;LD1;4.74111770700843e-05
423765946;LD1;0.000344540680520683
424904492;LD1;0.000202572189893651
424904523;LD1;4.21143337597857e-06
424904526;LD1;2.38994223228613e-06
424904535;LD1;8.59227423911368e-08
424904547;LD1;0.000128969767533062
424904555;LD1;2.98232891967396e-07
424904562;LD1;1.25862306851438e-06
424904570;LD1;3.28044422937532e-07
425057729;LD1;5.10764783872528e-05
425057759;LD1;3.10625628599307e-08
425057768;LD1;0.000361995714508901
425057770;LD1;1.45133833225681e-05
425057785;LD1;5.89596921269161e-07
425057831;LD1;1.92661503721436e-06
426708933;LD1;2.84360333342188e-05
426708979;LD1;3.47001804855397e-06
426708996;LD1;0.000193762152065702
426709005;LD1;8.44913966989543e-09
426709023;LD1;6.01817047994656e-05
426709035;LD1;2.50008617021263e-05
430827522;LD1;9.95411918996558e-05
430827568;LD1;0.000149536470357791
430827583;LD1;0.000202884647737957
430827594;LD1;9.07477236679231e-06
430827624;LD1;0.00164703187064448
435048708;LD1;0.00305756486966642
435048738;LD1;0.000124458969629166
435048749;LD1;0.00302115250049925
435048764;LD1;0.00350067525526499
435048798;LD1;6.68368403329972e-06
435048810;LD1;0.00013256386895424
437343104;LD1;3.51821157952056e-06
437343150;LD1;1.22497985850869e-06
437343167;LD1;0.000468554602420102
437343176;LD1;4.46046903488364e-08
437343206;LD1;1.78350893945911e-05
437605387;LD1;1.02625248415323e-06
437605394;LD1;2.71798050457189e-06
437605402;LD1;2.401955472088e-05
437605423;LD1;4.11657461622936e-05
437605426;LD1;0.000998674557903965
437605457;LD1;3.82661801447597e-06
440437731;LD1;6.98052437143276e-06
440437762;LD1;0.000825703181611149
440437765;LD1;4.75129818082182e-07
440437786;LD1;4.79825543471277e-05
440437794;LD1;5.56305153189619e-08
440437801;LD1;6.11983735770069e-06
440437809;LD1;1.08145933389413e-05
450231583;LD1;2.76482118061778e-07
450231613;LD1;2.53225753730219e-08
450231639;LD1;0.00100942652824954
450231685;LD1;0.00142142996439675
451692639;LD1;5.78774154508786e-05
451692678;LD1;1.17882483060368e-05
451692709;LD1;4.12850877021481e-07
463836521;LD1;7.0208419949542e-05
463836551;LD1;0.000778485088170239
463836577;LD1;0.000336094684936323
465039346;LD1;9.51796351964514e-07
465039354;LD1;3.17534936265472e-06
465039361;LD1;9.79293592680738e-06
465039369;LD1;5.70583811562238e-07
465039381;LD1;7.10212842927283e-07
465039390;LD1;3.94067009314871e-05
465039393;LD1;1.3833200213724e-06
465039424;LD1;4.45496878227971e-07
465582520;LD1;6.95893944708504e-06
465582551;LD1;2.257906693763e-07
465582554;LD1;1.15677087615677e-06
465582563;LD1;2.00236013050525e-07
465582575;LD1;8.46687109527164e-06
465582590;LD1;1.56348349731875e-05
465582598;LD1;1.23549361541321e-06
474784176;LD1;2.54309138286297e-06
474784210;LD1;8.90046848092816e-05
474784246;LD1;9.2041846443505e-05
474784272;LD1;3.84473774404077e-05
478780807;LD1;1.95600591652278e-05
478780853;LD1;8.32332662265177e-06
478780879;LD1;2.22332466254909e-08
481320640;LD1;0.000138802827455611
481320670;LD1;4.5351220490341e-05
481320681;LD1;8.53655637163667e-06
481320696;LD1;1.68271885079007e-05
481320742;LD1;0.00148573613500965
483875866;LD1;3.19043968689343e-05
483875961;LD1;6.94516386652579e-05
483875966;LD1;5.05004079906642e-05
483875975;LD1;1.52231091452064e-05
483875983;LD1;7.76479277068945e-05
484803859;LD1;4.34422761484969e-06
484803922;LD1;5.04636976581871e-08
484803931;LD1;1.42908294545116e-07
484803961;LD1;7.91497618300123e-05
490032439;LD1;1.69306938930801e-06
490032447;LD1;3.32848998280812e-05
490032454;LD1;4.34305696970884e-07
490032462;LD1;2.55363440717069e-06
490032474;LD1;2.157239517746e-07
490032483;LD1;2.31231679290243e-05
490032486;LD1;1.72847666329854e-06
490032517;LD1;5.13878187285867e-05
490701782;LD1;5.85213993354216e-06
490701854;LD1;1.36438557108143e-06
490701884;LD1;2.87291867613674e-06
491495572;LD1;2.38182158417592e-07
491495619;LD1;0.00120321490039896
491495680;LD1;8.11050009994956e-06
496837886;LD1;1.67192277908677e-09
496837917;LD1;0.000163008496701709
496837920;LD1;2.76278420515224e-05
496837941;LD1;2.72748388289342e-06
496837949;LD1;1.07993663622921e-07
496838096;LD1;5.22521935876135e-06
496838126;LD1;0.000436912824593186
496838135;LD1;0.0108343682422372
496838152;LD1;1.09660732130541e-05
496838198;LD1;5.27919784427004e-08
501330469;LD1;6.19792782509522e-07
501330500;LD1;5.03464717729083e-06
501330524;LD1;6.42382765826265e-07
501330539;LD1;2.50730064337014e-08
501330547;LD1;2.78518525745813e-06
501330565;LD1;4.44786306773456e-06
501614587;LD1;7.24913735154408e-06
501614645;LD1;8.34802322342569e-06
501614648;LD1;8.59640613151451e-06
501614680;LD1;4.1344146502161e-06
501726231;LD1;3.45593871118536e-05
501726234;LD1;2.85645989023099e-08
501726240;LD1;0.000125216662020663
501726247;LD1;5.87704422418197e-08
501726289;LD1;1.24903509241554e-06
501726315;LD1;5.88411398379595e-06
4048017;LD1;3.39908210461715e-05
4048047;LD1;1.20483307862113e-06
4048073;LD1;6.91291566580428e-06
4048119;LD1;9.62531467374274e-05
6823329;LD1;0.000632288224171116
6823390;LD1;0.000183402190589208
6823401;LD1;3.4001755888944e-07
6823431;LD1;7.4898548135893e-05
7081712;LD1;1.72250547976222e-08
7081740;LD1;3.74641474238642e-05
7081746;LD1;0.000247242520508366
7081763;LD1;2.11960218216727e-07
7081766;LD1;2.73879039926805e-05
7081809;LD1;0.000113153791335256
8851715;LD1;4.56865424944331e-05
8851741;LD1;3.13416261726527e-05
8851787;LD1;6.87670293022611e-05
20160970;LD1;0.000115139790887291
20161000;LD1;4.89539875842333e-06
20161011;LD1;8.50307822140911e-07
20161026;LD1;7.70797015158419e-06
20161072;LD1;5.6859034474678e-07
27583694;LD1;0.000387098091260013
27583755;LD1;1.982764185195e-06
27583784;LD1;0.000146482622884308
27583802;LD1;0.00115886360692773
28344784;LD1;0.000818220517694947
28344791;LD1;0.00109149646485815
28344798;LD1;0.000556156029739843
28344806;LD1;0.000113885634011707
28344809;LD1;0.000681666122460853
28344817;LD1;2.59414362318826e-05
28344822;LD1;0.00239633882197965
28344872;LD1;1.105903800858e-05
49300817;LD1;7.31951479974298e-05
49300824;LD1;8.61314672914468e-06
55775037;LD1;6.21079018661263e-05
55775118;LD1;0.000169538996066294
55775126;LD1;2.09691910035398e-06
55775134;LD1;5.21041829333795e-05
59893188;LD1;1.11279672465257e-05
59893197;LD1;9.15345000403955e-05
80069352;LD1;3.49885750882857e-05
80069367;LD1;4.02481972843941e-05
80069375;LD1;3.0873414837433e-05
80069378;LD1;6.14367562959976e-06
80069408;LD1;3.67528495631886e-06
80069423;LD1;2.65632506492307e-05
87821616;LD1;8.4540143194512e-05
87821627;LD1;5.07454645300406e-05
87821642;LD1;3.674536793246e-06
87821688;LD1;1.07620857907727e-05
89478421;LD1;5.50499248036337e-06
89478467;LD1;1.26164931051529e-05
89478482;LD1;2.47846478105531e-06
89478493;LD1;3.00155369596002e-05
89478514;LD1;3.46857640059553e-06
89478523;LD1;2.64505443733321e-05
94491898;LD1;0.00250876932889557
94491944;LD1;0.000124093540971361
96581823;LD1;2.97306673523973e-06
96581865;LD1;2.48065573959779e-07
96581887;LD1;7.36188971681775e-06
96581893;LD1;1.98792006075869e-06
96581896;LD1;8.78229739725517e-05
96581908;LD1;5.6892490318491e-05
96581925;LD1;7.48005296605883e-05
96837055;LD1;0.000305025114213462
96837087;LD1;0.000252781578747355
96837118;LD1;9.26897910474498e-05
96837148;LD1;4.62452223983958e-07
96837168;LD1;7.99456567256958e-06
96837176;LD1;3.53595918370359e-06
108631695;LD1;8.69839467610634e-05
108631705;LD1;1.68376276742026e-05
108631715;LD1;0.000145679236100591
