"AV241";"AV243";"AV244";"AV246";"AV249";"AV250";"AV251";"AV252";"AV253";"AV254";"AV256";"AV259";"AV260";"AV261";"AV262";"AV263A";"AV263B";"AV264B";"AV265";"AV266";"AV272";"AV273";"AV276";"AV278";"AV279";"AV280";"AV281";"AV282";"AV283";"AV284";"AV286";"AV287";"AV288";"AV289";"AV290";"AV291";"AV292";"AV293";"AV296";"AV297";"AV298";"AV299"
"28491";0;0;0;0;0.483091787439614;0;4.25531914893617;0;0.671140939597315;0;1.36986301369863;1.47058823529412;2.5;1.01010101010101;0.666666666666667;0;0.769230769230769;0;2.08333333333333;0.53475935828877;0;0;0;4.73372781065089;3.33333333333333;1.44927536231884;3.26086956521739;1.88679245283019;0;1.96078431372549;0;2.27272727272727;3;5;0;0;4.58715596330275;4.08163265306122;5.94059405940594;2.17391304347826;3.84615384615385;0
"28531";0;0;0;0;0.480769230769231;0;4.25531914893617;0;0.675675675675676;0;1.38888888888889;0;2.5;1.02040816326531;0.666666666666667;0;0.769230769230769;0;0;0;0;3.57142857142857;2.85714285714286;2.97619047619048;3.2258064516129;1.47058823529412;3.26086956521739;3.7037037037037;1.78571428571429;2;0;2.27272727272727;2.97029702970297;5;0;0;2.77777777777778;4.16666666666667;5.4726368159204;6.38297872340426;3.84615384615385;0
"28573";0.813008130081301;0;0.836820083682008;2.73972602739726;0.961538461538462;0.840336134453782;2.7027027027027;0;1.41509433962264;0;0.980392156862745;1.02040816326531;1.75438596491228;3.28947368421053;2.83018867924528;0.731707317073171;0.510204081632653;0.531914893617021;2.7027027027027;1.36518771331058;1.5625;4.8780487804878;3.84615384615385;4.1044776119403;5;0.980392156862745;3.1496062992126;6.25;7.59493670886076;1.33333333333333;2.11267605633803;2.89855072463768;3.42465753424658;3.2258064516129;0;6.45161290322581;4.43037974683544;5.55555555555556;7.02341137123746;6.34920634920635;3.03030303030303;1.31578947368421
"28638";0;0;0;4.79452054794521;1.44927536231884;0;4.25531914893617;0;0.671140939597315;0.819672131147541;1.40845070422535;0;2.5;1.02040816326531;0.671140939597315;0;1.5625;0;4.16666666666667;0.531914893617021;0;3.57142857142857;2.85714285714286;4.14201183431953;3.33333333333333;1.44927536231884;4.44444444444444;3.7037037037037;5.35714285714286;1.96078431372549;0;2.27272727272727;3.96039603960396;5;0;10;5.5045871559633;4.08163265306122;5.4726368159204;6.38297872340426;3.84615384615385;1.78571428571429
"28660";0;0;0;4.76190476190476;1.44230769230769;0.609756097560976;4.25531914893617;0;0.675675675675676;0;0;0;2.5;1.02040816326531;0.671140939597315;0;1.53846153846154;0;4.16666666666667;0.537634408602151;0;3.57142857142857;0;4.16666666666667;3.33333333333333;1.44927536231884;4.34782608695652;1.85185185185185;7.14285714285714;2;0.980392156862745;2.27272727272727;3.96039603960396;10;0;5;5.5045871559633;4.08163265306122;4.97512437810945;0;3.84615384615385;1.78571428571429
"77644";2.94117647058824;3.2258064516129;0;1.47058823529412;0;2.46913580246914;0;0;1.25;0;4;0;6.66666666666667;0;0;0.680272108843537;3.91061452513966;5.12820512820513;0;0;0;0;0;3.2258064516129;0;0;2.7027027027027;0;0;0;0;0;1.16279069767442;11.1111111111111;0;0;0;0;0;3.7037037037037;16.6666666666667;0
"77672";3.125;3.2258064516129;1.81818181818182;1.47058823529412;0;1.28205128205128;0;0;2.5;0;3.84615384615385;0;6.25;0;0;1.36986301369863;3.2967032967033;4.8780487804878;0;0;0;4.76190476190476;0;0;0;0;2.7027027027027;0;0;0;0;0;0.581395348837209;11.1111111111111;0;0;0;0;2.17391304347826;3.84615384615385;15.3846153846154;0
"77674";2.94117647058824;3.33333333333333;0;1.47058823529412;0;1.20481927710843;0;0;1.26582278481013;0;3.84615384615385;0;6.25;0;0;0.694444444444444;3.37078651685393;5;0;0;0;4.54545454545455;0;3.33333333333333;0;0;2.7027027027027;0;0;0;1.08695652173913;0;1.12359550561798;12.5;0;0;0;0;0;3.84615384615385;15.3846153846154;0
"77683";2.94117647058824;3.2258064516129;0;1.40845070422535;0;1.19047619047619;0;0;0;0;3.7037037037037;0;6.25;0;0;0.694444444444444;3.76344086021505;5.40540540540541;0;0;0;4.54545454545455;0;3.2258064516129;0;0;2.7027027027027;0;0;0;0;0;1.14942528735632;11.1111111111111;0;0;0;0;0;3.7037037037037;16.6666666666667;0
"77732";3.03030303030303;3.57142857142857;0;1.51515151515152;0;1.17647058823529;0;0;0;0;4;0;6.25;0.5;0;0;2.74725274725275;5.26315789473684;3.7037037037037;0;0;4.76190476190476;0;6.66666666666667;0;0;2.94117647058824;0;0;0;0;0;1.17647058823529;11.1111111111111;0;0;0;0;0;3.84615384615385;16.6666666666667;0
"77743";2.85714285714286;6.45161290322581;0;0;0;2.40963855421687;0;0;0;0;8;0;0;0;0;0.694444444444444;3.31491712707182;5;4;0;0;0;0;3.2258064516129;0;0;2.94117647058824;0;0;0;0;0;1.73410404624277;11.1111111111111;0;0;0;0;0;3.84615384615385;16.6666666666667;0
"77771";3.125;3.33333333333333;0;1.51515151515152;0;2.5974025974026;0;0;1.25;0;3.7037037037037;0;6.25;0;0;0.714285714285714;2.25988700564972;5.12820512820513;4.16666666666667;0;0;5;0;3.2258064516129;0;0;3.125;0;0;0;0;0;1.76470588235294;11.1111111111111;0;0;0;0;0;4;15.3846153846154;0
"77783";3.125;3.57142857142857;0;1.51515151515152;2.67857142857143;1.26582278481013;0;0;2.53164556962025;0.75187969924812;4.54545454545455;0;7.69230769230769;0;0;0.699300699300699;3.38983050847458;2.56410256410256;4;1.44927536231884;0;5;0;3.2258064516129;0;0;5.71428571428571;0;0;0.78740157480315;0;0;1.19760479041916;11.1111111111111;0;0;1.75438596491228;0;6.66666666666667;3.7037037037037;15.3846153846154;0
"77809";3.125;3.57142857142857;0;4.41176470588235;0;1.25;0;0;1.21951219512195;0;3.7037037037037;0;0;0;0;0.709219858156028;3.31491712707182;5.12820512820513;0;0;0;5.26315789473684;0;0;0;0;2.77777777777778;0;0;0;0;0;1.77514792899408;12.5;0;0;0;0;0;3.7037037037037;15.3846153846154;0
"20705";90.4761904761905;100;96.551724137931;91.9047619047619;95.8904109589041;98;100;100;84.4155844155844;99.1379310344828;100;100;68.8888888888889;88.0597014925373;100;94.1176470588235;95.6521739130435;94.5945945945946;89.4736842105263;92.7272727272727;95.7446808510638;98.2758620689655;89.2857142857143;90.521327014218;92.090395480226;96.2962962962963;97.65625;98.9583333333333;99.1935483870968;97.752808988764;95.1612903225806;98.5401459854015;100;97.65625;100;83.3333333333333;93.048128342246;97.4358974358974;90;95.2380952380952;94.6808510638298;99.2248062015504
"20736";100;94.7368421052632;96.4912280701754;75.3554502369668;99.3197278911565;99.009900990099;91.1111111111111;96.1538461538462;92.1052631578947;91.304347826087;96.9230769230769;68.8524590163934;68.8888888888889;72.7272727272727;100;98.8372093023256;96.7741935483871;84.2105263157895;59.7402597402597;69.2771084337349;91.6666666666667;75.2136752136752;71.9298245614035;72.3004694835681;68.1818181818182;76.6423357664234;83.4710743801653;90.0523560209424;93.5222672064777;91.2087912087912;85.7142857142857;75.7352941176471;89.7959183673469;73.2283464566929;80.7017543859649;93.3333333333333;80.9523809523809;76.9230769230769;76.6816143497758;83.7209302325581;80.9523809523809;89.2307692307692
"20739";100;100;99.1071428571429;97.5;97.887323943662;100;97.7272727272727;100;97.2222222222222;99.0566037735849;100;100;100;95.3125;100;100;94.3820224719101;98.6111111111111;98.6486486486486;98.7261146496815;95.6521739130435;99.0990990990991;96.4912280701754;92;97.0760233918129;96.9230769230769;86.9918699186992;100;89.6265560165975;95.4022988505747;96.6666666666667;95.2380952380952;97.8378378378378;95.0819672131148;87.5;97.6190476190476;93.8202247191011;92.3076923076923;95.2380952380952;100;98.876404494382;95.8677685950413
"20748";100;87.1794871794872;81.7391304347826;94.3127962085308;99.3103448275862;98;77.7777777777778;100;100;95.6521739130435;95.3846153846154;100;95.5555555555556;95.5882352941177;100;94.1176470588235;98.9247311827957;94.5945945945946;84.4155844155844;95.1515151515152;67.3913043478261;66.0869565217391;82.7586206896552;67.9069767441861;78.2122905027933;62.5;72.4409448818898;85.8638743455497;85.5421686746988;82.4175824175824;76.5957446808511;62.5;75.1269035532995;76.1904761904762;92.8571428571429;88.8888888888889;68.9839572192513;63.4146341463415;75;72.0930232558139;72.5806451612903;71.09375
"20760";95;100;94.6902654867257;97.6415094339623;100;88;90.6976744186046;100;90.9090909090909;98.2608695652174;96.969696969697;98.3606557377049;100;95.4545454545455;100;87.0588235294118;94.6236559139785;98.6666666666667;100;97.5460122699387;93.3333333333333;99.1228070175439;94.6428571428571;91.9431279620853;97.7401129943503;96.2686567164179;98.4496124031008;96.875;99.5967741935484;96.7032967032967;99.4708994708995;97.8102189781022;94.8717948717949;100;89.0909090909091;100;91.4893617021277;97.5;94.5454545454545;88.0952380952381;95.0549450549451;100
"20768";100;100;99.0384615384615;99.0338164251208;90.9774436090226;87.6288659793814;100;100;97.1428571428571;100;98.3870967741936;100;100;93.3333333333333;100;97.3333333333333;96.7391304347826;95.6521739130435;84.9315068493151;99.3788819875776;89.1304347826087;80.7017543859649;96.2962962962963;92.462311557789;91.812865497076;88.6363636363636;99.2;97.2677595628415;95.8333333333333;100;94.8863636363636;95.3488372093023;98.8950276243094;92.5;100;100;97.7900552486188;92.8571428571429;98.5576923076923;100;96;100
"20775";100;100;99.0291262135922;99.5121951219512;95.7446808510638;89.010989010989;100;96;95.8333333333333;99.0384615384615;90.3225806451613;100;100;93.6507936507936;88;95;98.8636363636364;100;98.6301369863014;99.3506493506493;100;95.4128440366973;96.2264150943396;96.875;96.2025316455696;99.2063492063492;97.5;98.8888888888889;95.7627118644068;97.5609756097561;98.8571428571429;91.6666666666667;98.3695652173913;91.5966386554622;98;100;95.5801104972376;100;98.0099502487562;97.5;97.1428571428571;95.9016393442623
"20783";100;100;100;100;100;95.7446808510638;100;96.1538461538462;100;100;98.4126984126984;96.551724137931;100;95.3125;88.2352941176471;86.6666666666667;98.8235294117647;98.6486486486486;87.6712328767123;98.051948051948;100;92.5233644859813;100;97.5609756097561;81.1764705882353;95.4545454545455;89.4308943089431;97.2677595628415;96.2655601659751;91.8604651162791;98.2954545454545;84.1269841269841;88.8888888888889;87.8260869565217;85.4545454545455;100;99.4535519125683;100;99.0740740740741;100;98.8505747126437;98.3739837398374
"20946";100;100;100;99.0521327014218;100;97.979797979798;89.1304347826087;100;97.2602739726027;99.1150442477876;87.8787878787879;100;100;93.9393939393939;100;98.7951807228916;98.9247311827957;100;92;99.3788819875776;79.1666666666667;88.034188034188;100;98.5849056603774;97.7653631284916;92.7536231884058;91.2;92.0212765957447;95.5465587044534;90.1098901098901;92.5133689839572;85.8208955223881;91.8367346938775;91.9354838709677;100;93.1818181818182;97.3544973544974;100;96.3470319634703;97.6744186046512;93.6507936507936;92.1875
"20955";76.1904761904762;41.025641025641;50.8771929824561;55.9808612440191;34.2465753424658;29.5918367346939;46.6666666666667;34.6153846153846;63.1578947368421;76.5217391304348;53.030303030303;41.9354838709677;54.5454545454545;50;50.9803921568627;45.2380952380952;52.7472527472527;67.1232876712329;34.6666666666667;54.2682926829268;26.6666666666667;13.9130434782609;28.0701754385965;34.9282296650718;14.2857142857143;22.7272727272727;33.6;28.3422459893048;20.9876543209877;19.1011235955056;30.6451612903226;15.6716417910448;19.8952879581152;23.8095238095238;25;28.8888888888889;32.258064516129;33.3333333333333;31.6742081447964;21.4285714285714;35.3260869565217;22.2222222222222
"20972";100;97.2222222222222;100;99.5260663507109;92.5170068027211;98;100;100;98.7012987012987;99.1304347826087;93.9393939393939;93.2203389830509;100;100;100;97.6744186046512;100;100;100;100;74.468085106383;96.5217391304348;98.2142857142857;98.0676328502416;93.7142857142857;95.4887218045113;85.9504132231405;97.3684210526316;95.4918032786885;95.4022988505747;95.7219251336898;97.0588235294118;90.4255319148936;96.8503937007874;100;93.1818181818182;95.1351351351351;97.6190476190476;96.2962962962963;94.8717948717949;83.9572192513369;85.9504132231405
"21018";100;92.3076923076923;100;100;97.2972972972973;89;100;100;100;99.1379310344828;98.4615384615385;98.3606557377049;95.5555555555556;100;100;87.0588235294118;95.6989247311828;97.3684210526316;97.3684210526316;99.3975903614458;91.4893617021277;96.5811965811966;91.2280701754386;97.6635514018692;94.3181818181818;94.2028985507246;98.4251968503937;94.6524064171123;92.7125506072875;88.7640449438202;90.4761904761905;95.5882352941177;86.8020304568528;90.5511811023622;100;86.6666666666667;93.717277486911;97.6190476190476;84.375;95.3488372093023;93.6170212765958;96.1538461538462
"38420";0;0;0.78125;0;1.88679245283019;1.16279069767442;0;2.04081632653061;2.8436018957346;0;0;0;0;0;1.44927536231884;1.05820105820106;2.12765957446809;0.862068965517241;0;1.16618075801749;0;0;0;1.86915887850467;0;2;4;0;2.38095238095238;0;0;0;0;0;6.25;0;4.25531914893617;0;3.52941176470588;3.84615384615385;0;0
"38438";0;0;0;0;0;1.0752688172043;0;0;2.4390243902439;2.8169014084507;2.27272727272727;0;0;2.8169014084507;0;0.552486187845304;0;2.5;2.27272727272727;1.20845921450151;0;0;0;0;0;0;2.32558139534884;0;2.66666666666667;0;0.980392156862745;0;0;6.66666666666667;0;0;4.59770114942529;0;7.89473684210526;4.54545454545455;0;0
"38449";0.869565217391304;2.56410256410256;0.666666666666667;0.432900432900433;1.57657657657658;0.4;0;2.11267605633803;2.89115646258503;0.432900432900433;2.4390243902439;1.3986013986014;0;0.99009900990099;0;1.01626016260163;2.29007633587786;1.2924071082391;0;1.46443514644351;0.581395348837209;1.08695652173913;2.08333333333333;0.409836065573771;0;0.680272108843537;2.5;2.01342281879195;1.45631067961165;1.92307692307692;0.946372239747634;1.23456790123457;0.671140939597315;2.4390243902439;2.85714285714286;2.1978021978022;3.2;0;0.465116279069767;3.03030303030303;0;1.88679245283019
"10796";10.8490566037736;6.72268907563025;0;0;3.96825396825397;0.625;32.967032967033;0.293255131964809;1.22850122850123;0.310077519379845;2.18978102189781;18.0722891566265;0;0.308641975308642;1.71919770773639;0;1.83673469387755;0;25.1968503937008;2.64423076923077;0;48.5148514851485;0.909090909090909;2.87769784172662;31.9148936170213;21.8543046357616;33.6448598130841;20.9090909090909;18.6915887850467;8.71862615587847;4.67532467532468;1.73913043478261;8.47803881511747;10.2564102564103;0;38.1818181818182;0.431034482758621;44.1176470588235;25.8312020460358;17.7570093457944;46.875;0
"10824";10.7981220657277;6.66666666666667;0;1.04712041884817;3.97456279809221;0.940438871473354;32.6086956521739;0.579710144927536;1.47783251231527;0.46875;2.22222222222222;18.0722891566265;0;0.511770726714432;2.58620689655172;0;2.13849287169043;0;25.1968503937008;2.89855072463768;0;48.5436893203884;1.81818181818182;2.85714285714286;32.6086956521739;21.7105263157895;33.5384615384615;21.0045662100457;19.047619047619;8.87417218543046;4.67532467532468;1.70940170940171;8.82956878850103;2.4390243902439;0;38.1818181818182;0.869565217391304;43.7956204379562;26.3565891472868;17.5925925925926;46.875;0
"10826";10.7981220657277;5.88235294117647;0;1.06666666666667;4.1335453100159;0.314465408805031;32.6086956521739;0;1.71990171990172;0.9375;2.20588235294118;18.0722891566265;0;0.411099691675231;1.70454545454545;0;2.04498977505112;0;24.8;2.89855072463768;0;49.5049504950495;0.900900900900901;2.15827338129496;32.967032967033;22.3684210526316;33.9449541284404;21.1009174311927;16.8224299065421;8.994708994709;4.7244094488189;1.70940170940171;8.36734693877551;2.4390243902439;0;38.1818181818182;0.431034482758621;43.3823529411765;26.0869565217391;17.5925925925926;46.875;0
"10835";10.7981220657277;6.66666666666667;0;1.0443864229765;4.11392405063291;0.311526479750779;32.967032967033;0;1.22850122850123;0.773993808049536;2.23880597014925;18.5185185185185;0;0.305810397553517;1.70454545454545;0.172117039586919;1.82370820668693;0;25;2.62529832935561;0;48.5436893203884;0.909090909090909;2.87769784172662;30.1075268817204;21.7105263157895;33.434650455927;21.0045662100457;19.6261682242991;9.03141361256544;4.65116279069767;1.70940170940171;8.71327254305978;2.4390243902439;0;38.1818181818182;0.431034482758621;44.4444444444444;26.6497461928934;17.4311926605505;47.6190476190476;0
"10866";10.8490566037736;6.66666666666667;0;1.05263157894737;4.12044374009509;0.313479623824451;32.6086956521739;0.288184438040346;1.24069478908189;0.777604976671851;0;18.2926829268293;0;0.307692307692308;1.71428571428571;0;2.02839756592292;0;24.4094488188976;2.63157894736842;0;49.0196078431373;0.900900900900901;2.89855072463768;29.0322580645161;21.8543046357616;33.2317073170732;20.9302325581395;19.6261682242991;9.09090909090909;4.6875;1.72413793103448;8.12182741116751;2.4390243902439;0;38.1818181818182;0.434782608695652;43.7956204379562;26.5822784810127;17.4311926605505;46.875;0.75187969924812
"10884";10.4761904761905;5.88235294117647;0;1.31233595800525;3.98089171974522;0.314465408805031;32.2222222222222;1.15942028985507;1.22850122850123;0.78003120124805;2.27272727272727;17.2839506172839;0;0.308641975308642;1.70940170940171;0;1.33333333333333;0;23.2;2.64423076923077;0;47;0.909090909090909;2.89855072463768;33.3333333333333;22;32.9230769230769;20.9302325581395;18.6915887850467;8.994708994709;4.66321243523316;1.72413793103448;8.08597748208802;7.31707317073171;0;37.7358490566038;0.865800865800866;42.5373134328358;26.1538461538462;16.6666666666667;46.875;0
"10895";10.8490566037736;5.88235294117647;0;1.05263157894737;4.1335453100159;0.940438871473354;32.6086956521739;2.03488372093023;1.22850122850123;0.938967136150235;2.18978102189781;18.2926829268293;0;0.307377049180328;0.854700854700855;0;1.94472876151484;0.591715976331361;25.1968503937008;2.42718446601942;0;48.5436893203884;0.909090909090909;2.85714285714286;32.258064516129;21.6216216216216;20.1238390092879;20.3703703703704;19.6261682242991;9.0185676392573;4.73684210526316;1.72413793103448;8.61538461538461;7.31707317073171;0;38.1818181818182;0;43.7956204379562;26.2210796915167;17.7570093457944;46.031746031746;1.49253731343284
