chr	start	end	strand	pvalue	qvalue	meth.diff
OX371316.1	112926209	112926209	+	2.15894395225567e-05	0.000177122010346024	20.391787025256
OX371316.1	112926212	112926212	+	4.14712851646358e-09	1.01577328966161e-07	22.8613352898019
OX371316.1	120201273	120201273	+	3.26995435311559e-07	4.61813773625692e-06	-56.8521128148528
OX371316.1	120201414	120201414	+	9.96584476574424e-10	2.84665870091014e-08	-36.0161804535091
OX371316.1	123042559	123042559	-	2.00356923860803e-05	0.000166373528157009	-63.2580711406059
OX371316.1	135832214	135832214	-	5.31113084745844e-10	1.65711739333722e-08	16.8869926539236
OX371316.1	143427818	143427818	+	0.0109551737819556	0.0295526602616914	21.9169361615441
OX371316.1	143427854	143427854	+	0.00687350909678433	0.020749406958529	-14.5760769771049
OX371316.1	156021368	156021368	+	0.00400134951554837	0.013740188067999	-43.0918357078164
OX371316.1	157231647	157231647	-	0.00447161677281506	0.014915596581642	13.4301953302924
OX371316.1	157231936	157231936	-	0.000161235031391912	0.000985513677820595	-11.7271508978826
OX371316.1	157354810	157354810	-	0.0029958435790833	0.0109367122347176	-11.7683096630465
OX371316.1	157354978	157354978	-	4.52098077132041e-05	0.000333410749206871	19.7946337206469
OX371316.1	174657640	174657640	+	0.000328617441811845	0.0017925069838143	-43.2370926273365
OX371316.1	177313705	177313705	+	0.00540834470181216	0.0172785413608934	13.6276391554703
OX371316.1	177313859	177313859	+	5.44996501257727e-06	5.36544966811921e-05	-40.1345291479821
OX371316.1	177313887	177313887	+	0.000851322656814844	0.00392392905409496	-54.1330880257055
OX371316.1	177313958	177313958	+	0.000349725540500704	0.0018853335249176	-32.8888888888889
OX371316.1	180039081	180039081	+	6.1618711392475e-08	1.08477524066459e-06	-24.3327683986129
OX371316.1	180039124	180039124	+	8.19627506459532e-09	1.85933925062061e-07	-27.5311171827565
OX371316.1	180039164	180039164	+	8.69911336570432e-09	1.96025293363789e-07	-27.282999810618
OX371316.1	180039205	180039205	+	3.77485100181158e-08	7.02196784238976e-07	-28.7228214346858
OX371316.1	180039270	180039270	+	1.56239507354052e-07	2.42249421306547e-06	-25.8505547165242
OX371316.1	180039292	180039292	+	1.14969613484768e-06	1.39452540201517e-05	-25.8556089219705
OX371316.1	182931971	182931971	+	0.00989969701459771	0.0274053037524948	-13.737369861612
OX371316.1	188562025	188562025	-	0.000263325747056896	0.00148097331739864	49.636803874092
OX371316.1	188562260	188562260	-	0.0166520349699188	0.0405806719680509	-36.3287056070333
OX371316.1	191646030	191646030	-	0.0135063887848023	0.0345767396714145	-33.7375791371431
OX371316.1	191646312	191646312	-	7.4241287001449e-05	0.000512475764342015	-59.8466652575755
OX371316.1	196022824	196022824	+	5.30674839833109e-06	5.23461829319989e-05	10.1307021600973
OX371316.1	201341628	201341628	-	0.000229275342030601	0.00132473760560058	-40.9551482265416
OX371316.1	201341651	201341651	-	2.21689312679758e-08	4.42274000098624e-07	-50.2063512086103
OX371316.1	213421536	213421536	+	2.52587501237611e-06	2.77497957751865e-05	-30.4279131007242
OX371316.1	213421734	213421734	+	1.66403361808556e-05	0.00014158575527729	-12.3692341311513
OX371316.1	213421745	213421745	+	0.0184610819891551	0.0438819517605661	-15.8785085489525
OX371316.1	213421806	213421806	+	6.00639732448689e-09	1.41314401342595e-07	24.3396838557344
OX371316.1	235467647	235467647	-	8.08448104528793e-15	6.55830741261492e-13	-44.0755343432247
OX371316.1	252713181	252713181	-	2.25967881411973e-07	3.35978877583786e-06	-11.0798355076574
OX371316.1	252713184	252713184	-	1.39485946380773e-05	0.000121305792274681	-11.2327974402984
OX371316.1	255640013	255640013	+	0.0141690917341105	0.0358534052982202	11.6503231009826
OX371316.1	256763995	256763995	+	2.88159640705179e-05	0.000227394345972252	11.1235396470296
OX371316.1	284125697	284125697	+	1.8068986165707e-07	2.75940433171065e-06	-87.9426729986431
OX371316.1	284125715	284125715	+	4.26277639736868e-10	1.35503809544513e-08	-36.8731563421829
OX371316.1	284125895	284125895	+	0.00447370713249845	0.0149176620932192	-18.2317094105126
OX371316.1	284125997	284125997	+	0.0148369345636345	0.0371024816059071	-27.3062198447661
OX371316.1	285505003	285505003	+	8.24120143686619e-10	2.42930320262253e-08	-26.0472903496929
OX371316.1	293199165	293199165	+	6.56562642607718e-10	1.99931659416851e-08	-28.5327514446196
OX371316.1	293199174	293199174	+	1.59517285540973e-09	4.31346341359922e-08	64.0767562124442
OX371316.1	293199186	293199186	+	5.66654117011785e-06	5.5410099214382e-05	-22.1275355642931
OX371316.1	293199209	293199209	+	1.08460163140817e-10	3.91518981241525e-09	-34.1796758476683
OX371316.1	293199398	293199398	+	5.48344839992252e-12	2.71237376883617e-10	-37.4445968145801
OX371316.1	293199444	293199444	+	2.26165039779071e-05	0.000184354918386999	-30.0005382017976
OX371316.1	294351471	294351471	-	4.36562055423577e-11	1.74974636536515e-09	-38.5112251015922
OX371316.1	303581439	303581439	+	1.0414689132707e-19	1.92014160318932e-17	24.4490905541995
OX371316.1	317023684	317023684	-	0.00200141759206022	0.00794190068209275	-10.3491969691374
OX371316.1	317023727	317023727	-	0.000349004367731705	0.00188244652755791	20.9329268292683
OX371316.1	317023997	317023997	-	0.000140023145868214	0.000875924051347551	-11.2717189461874
OX371316.1	317221500	317221500	-	1.3857331579838e-06	1.63963969068618e-05	-50.788643533123
OX371316.1	327936735	327936735	-	0.000195452024919995	0.00116106434551052	-40.4640402347024
OX371316.1	328365560	328365560	+	9.9447007106045e-14	6.63167422023297e-12	-25.7975694444444
OX371316.1	328365591	328365591	+	0.00163773475346683	0.00676183919181041	-25.6208028392814
OX371316.1	328365603	328365603	+	0.0061846517682879	0.0191819384293743	-23.40998344262
OX371316.1	328365623	328365623	+	2.2537994496349e-18	3.31219436114131e-16	-22.2783473774654
OX371316.1	345031584	345031584	+	3.31712415005317e-05	0.000256180834362238	13.1509579529382
OX371316.1	345474439	345474439	+	4.48490805955225e-21	9.88656323491375e-19	19.4291525216381
OX371316.1	347727541	347727541	+	1.6034901985863e-05	0.000136982543632467	-12.2014914546035
OX371316.1	347727556	347727556	+	7.33050765820149e-14	5.05669026418533e-12	-24.2276456561091
OX371316.1	347727777	347727777	+	1.75212783356702e-12	9.60381301914327e-11	-20.2083282312509
OX371316.1	347727808	347727808	+	3.58547212259274e-18	5.04967571932274e-16	-26.1272475795297
OX371316.1	350047246	350047246	-	1.37968572978976e-05	0.000120295697145266	-23.0197712044418
OX371316.1	350047293	350047293	-	0.00381390364156897	0.0132626965298518	-10.2612948654512
OX371316.1	350047324	350047324	-	5.78524089091378e-05	0.000411099652605718	-25.7049983113813
OX371316.1	354992841	354992841	+	0.000812539499229043	0.00377779556344067	-11.7785234899329
OX371316.1	354992882	354992882	+	0.0111242619302799	0.0298895203663634	13.3659956342469
OX371316.1	358093749	358093749	+	0.000513601997050758	0.00258593064715323	-17.9790741504304
OX371316.1	358093938	358093938	+	2.25012396380818e-07	3.35049495788354e-06	-28.7594043531958
OX371316.1	358679677	358679677	-	0.003463942692022	0.0122729991644816	-11.7892156862745
OX371316.1	358679887	358679887	-	4.15538802172966e-06	4.22709641283112e-05	-31.3935574229692
OX371316.1	362266228	362266228	+	0.0132056912320837	0.034064948014623	-10.7598768054376
OX371316.1	362454335	362454335	-	1.43803966298629e-07	2.23995612524061e-06	37.1103877117405
OX371316.1	362454365	362454365	-	0.00977386840426201	0.0271320791040092	-14.2793633857918
OX371316.1	362454521	362454521	-	1.58637589723039e-11	7.02457827331361e-10	-52.3179595008456
OX371316.1	362724669	362724669	+	3.72823858157071e-06	3.84371359140154e-05	25.1279055524672
OX371316.1	362724716	362724716	+	0.00138618634868668	0.00589610219232603	-13.3660130718954
OX371316.1	362766625	362766625	+	1.15140548064164e-21	2.65353763485972e-19	-61.3952616039882
OX371316.1	363566502	363566502	-	0.000845401399903862	0.00390162804626205	-20.1333951442321
OX371316.1	363566567	363566567	-	0.00307917674135736	0.0111607680329117	-11.9920256606731
OX371316.1	363695959	363695959	+	8.59064074625763e-05	0.000581518291515848	-19.6433829085307
OX371316.1	367826949	367826949	-	0.00688423578394631	0.0207700173662796	10.042735042735
OX371316.1	367827096	367827096	-	1.78856662094586e-08	3.70133741373216e-07	19.4257266418586
OX371316.1	394517510	394517510	-	2.19807334903079e-17	2.75173620169407e-15	-42.1028606208156
OX371316.1	394630008	394630008	+	7.12688240622412e-37	7.22685312943143e-34	27.067313047249
OX371316.1	396536210	396536210	-	4.9048610355829e-06	4.88597562270472e-05	-35.609243697479
OX371316.1	397351009	397351009	+	1.05323197106662e-06	1.2945526583877e-05	32.1964572974554
OX371316.1	398420993	398420993	+	0.0137903464517895	0.0350822564035933	10.6442913515884
OX371316.1	398421005	398421005	+	4.11616206661756e-08	7.50701545776197e-07	-37.828804388555
OX371316.1	398421203	398421203	+	1.85001164288254e-05	0.00015516644009478	-16.1819616039914
OX371316.1	403797085	403797085	-	0.00145798012302735	0.00614341925525084	-10.9988518943743
OX371316.1	403797343	403797343	-	0.000100944563787459	0.000666546035076541	-16.0875498062333
OX371316.1	403797367	403797367	-	0.00503830369934512	0.016390687710679	-11.1747207434269
OX371316.1	403797398	403797398	-	0.00243975402599795	0.00930416367472012	-14.5275261384108
OX371316.1	407563149	407563149	+	3.65371996242601e-11	1.51843102000329e-09	28.8298037994394
OX371316.1	411976409	411976409	-	1.97282476026498e-08	4.03326232100874e-07	-17.7544910179641
OX371316.1	411976433	411976433	-	1.87734450416388e-06	2.1389646376706e-05	21.7522488755622
OX371316.1	421708197	421708197	-	9.93141530311998e-05	0.000657358092307092	-20.619366940211
OX371316.1	424579080	424579080	-	0.000106802779611534	0.000700335247398828	-25.9057971014493
OX371316.1	424579299	424579299	-	3.66876833200298e-07	5.11418003970125e-06	-19.6108168147642
OX371316.1	425710038	425710038	+	0.000659675534070826	0.00319022124377066	-12.5882108758821
OX371316.1	429142711	429142711	+	3.35869920092966e-18	4.79691914173236e-16	-51.2349762455004
OX371316.1	429142888	429142888	+	7.91501044145551e-08	1.33322864643804e-06	-32.7484641133532
OX371316.1	429142990	429142990	+	1.62076514421091e-05	0.00013822540445043	27.235824086328
OX371316.1	431237031	431237031	+	6.79299546912824e-06	6.52917788550599e-05	-13.4328581584166
OX371316.1	431237262	431237262	+	0.000220667250127646	0.00128791859646607	-24.4341803051118
OX371316.1	431237274	431237274	+	0.000115649072399432	0.000747427109487792	-16.6877779460561
OX371316.1	431393626	431393626	-	7.74040662299023e-07	9.82350865796108e-06	16.7611705333898
OX371316.1	431393629	431393629	-	1.0762780772777e-11	4.96079692453664e-10	27.13176529353
OX371316.1	436162004	436162004	-	0.00196216386800978	0.0078180262307346	-59.4557835330129
OX371316.1	436162009	436162009	-	0.00128094252886533	0.00552727940027952	-64.9180618301001
OX371316.1	436162018	436162018	-	0.00123460871612807	0.00535469165654691	-65.6405980176472
OX371316.1	437275239	437275239	-	1.15577284970866e-11	5.25553897166948e-10	-20.0723242679827
OX371316.1	437275285	437275285	-	9.1865799046129e-06	8.49949139266951e-05	-13.6329455304238
OX371316.1	440770378	440770378	+	3.75071046558932e-06	3.86124132407226e-05	10.4005778828474
OX371316.1	448031103	448031103	+	0.00102012942406801	0.00457513957415536	16.6494084430863
OX371316.1	448031319	448031319	+	0.000118869181434324	0.000766284754362179	-14.4694294489318
OX371316.1	458338192	458338192	+	1.84614864715305e-08	3.81271909922963e-07	-18.1100033795201
OX371316.1	463828117	463828117	+	2.15694910435151e-06	2.41413379436765e-05	-24.5043785944686
OX371316.1	465351954	465351954	-	0.00301050563313279	0.0109731661275907	-10.8666563738356
OX371316.1	465352161	465352161	-	6.77641714941999e-08	1.17196568199948e-06	-13.2820138417464
OX371316.1	465352173	465352173	-	1.36624211350219e-06	1.62035878858452e-05	-11.3924849218967
OX371316.1	465584373	465584373	-	0.00478444243073821	0.0157620373929893	-10.2242179863148
OX371316.1	477992828	477992828	+	1.04052518012575e-06	1.28204241872049e-05	-32.7772214031815
OX371316.1	486909990	486909990	-	0.000190053230688996	0.00113364211287394	23.1253201844262
OX371316.1	493751281	493751281	+	1.12658011158308e-07	1.79902828040532e-06	25.7746163271339
OX371316.1	500434849	500434849	+	0.00219633219318175	0.00855934182880552	16.083293189482
OX371316.1	502898817	502898817	+	0.00018022135287673	0.001083280183431	44.872346528973
OX371316.1	502898895	502898895	+	0.00122834295471694	0.00533169293210779	28.7837703450791
OX371316.1	502899028	502899028	+	6.16462462877353e-07	8.03482969113444e-06	-26.2182566918325
OX371317.1	2772171	2772171	-	8.49742973329151e-05	0.000577252896957883	10.6150834184542
OX371317.1	18947125	18947125	-	0.000345406432764616	0.00186966786314309	-10.1583047690832
OX371317.1	24062215	24062215	+	0.00022391181058757	0.00130340231126027	-20.973373477673
OX371317.1	24062422	24062422	+	0.0077886861951603	0.0228330159601242	15.6774501925067
OX371317.1	24062448	24062448	+	0.00021125029044729	0.00124109823803656	-20.4574597475541
OX371317.1	48699435	48699435	-	7.31570386975721e-06	6.98523845869139e-05	-16.5237618093329
OX371317.1	48699491	48699491	-	1.47487039514658e-05	0.000127281600375888	-13.7995677240411
OX371317.1	57580049	57580049	+	5.29470011218546e-06	5.22781919636631e-05	61.2739836040807
OX371317.1	57580080	57580080	+	2.12389708776831e-08	4.28168900887296e-07	75.7589750876196
OX371317.1	57580127	57580127	+	2.0283014677736e-10	6.92509429506795e-09	82.2503895930732
OX371317.1	57580260	57580260	+	1.95992863011139e-06	2.21803425072729e-05	-13.3695935383012
OX371317.1	57580301	57580301	+	0.00872413554944673	0.0249127326896888	-10.4924103072666
OX371317.1	72650381	72650381	+	0.000124704059538941	0.000797309693520121	-14.7757692186565
OX371317.1	72650592	72650592	+	5.95560170219876e-09	1.4077255364873e-07	-17.6806629239682
OX371317.1	106656138	106656138	+	0.000576952362355722	0.002852488690849	-13.4382796303454
OX371317.1	106656216	106656216	+	0.0119260572799358	0.03153415211985	-12.4072488417102
OX371317.1	106656234	106656234	+	1.0693309212934e-11	4.95128181626522e-10	-33.1266809088832
OX371317.1	106656349	106656349	+	0.00114107498376027	0.0050220536187489	-16.3263776083968
OX371317.1	106656390	106656390	+	0.00288469979162524	0.0106524554345909	-17.2225256349679
OX371317.1	127147977	127147977	+	3.94474223134849e-06	4.04456643727644e-05	25.1658117175108
OX371317.1	127148008	127148008	+	0.00342104048660403	0.0121399596710102	18.7590393314593
OX371317.1	127148032	127148032	+	0.000129409793516501	0.000823760577424589	27.7658382887272
OX371317.1	127148047	127148047	+	0.001477100052932	0.00620986624469299	14.6089212429778
OX371317.1	127148188	127148188	+	0.000109889133722956	0.000717518213595952	-14.5211796428383
OX371317.1	127148290	127148290	+	0.0146014841246779	0.0366220705533459	-11.9542448614835
OX371317.1	220546113	220546113	+	4.36737472141193e-05	0.000323258180856304	-23.5747702589808
OX371317.1	220546363	220546363	+	0.000680761626101601	0.00327116637059389	30.1247317596567
OX371317.1	258818244	258818244	-	0.0173276970767591	0.0418351366890245	-11.6099619652998
OX371317.1	259311766	259311766	+	0.000161968024079604	0.000989397552569073	-29.1463954002654
OX371317.1	259448423	259448423	+	9.35021773311507e-08	1.53394093966283e-06	40.974100451533
OX371317.1	259448456	259448456	+	8.9133579182702e-08	1.46739501259504e-06	41.3540672576114
OX371317.1	259448571	259448571	+	0.0127306585892511	0.0331942273316542	20.0179041011582
OX371317.1	259448612	259448612	+	0.00510719430767624	0.0165457965338696	-19.519562656729
OX371317.1	287790299	287790299	-	0.000953510197345974	0.00432610892587195	-18.2000517598344
OX371317.1	290046628	290046628	-	2.45848261102703e-20	5.19368420230659e-18	21.7762959085855
OX371317.1	290046825	290046825	-	0.0213245525525857	0.0489999498459729	19.6304213681241
OX371317.1	290046840	290046840	-	0.00567123767178947	0.0179264017123218	-11.2197810409894
OX371317.1	305664733	305664733	+	0.0156824270799864	0.0387580033187007	-16.7264515694139
OX371317.1	305664745	305664745	+	2.13491092239105e-06	2.39475431432286e-05	32.1356236163075
OX371317.1	305664954	305664954	+	8.01537061655879e-06	7.56778808771641e-05	53.4109149277689
OX371317.1	316442668	316442668	-	5.06781295423955e-08	9.06331666433769e-07	-74.4334762260589
OX371317.1	334161142	334161142	+	0.0113730880470943	0.0304371112559571	-13.6001387061571
OX371317.1	336160921	336160921	-	3.36400921331214e-09	8.46450890323654e-08	-41.0047182042014
OX371317.1	336161107	336161107	-	0.000765919554450545	0.00359399961558525	18.1823308894271
OX371317.1	346690610	346690610	-	0.00153833415702568	0.00643263006099774	-10.7336556653353
OX371317.1	362473549	362473549	-	8.90084140501931e-05	0.00059852095059083	-13.0410938321689
OX371317.1	362473795	362473795	-	3.48010133697119e-07	4.88769760047566e-06	17.4663650253922
OX371317.1	362473819	362473819	-	0.000315133533372054	0.0017348208327371	18.9888300999412
OX371317.1	362473850	362473850	-	2.91450481174318e-15	2.56990205704561e-13	16.4001396234899
OX371317.1	368964896	368964896	+	3.59065924113231e-08	6.70538931414065e-07	-10.6064634290441
OX371317.1	368964992	368964992	+	0.018950832199518	0.0447523537288993	15.1126108138328
OX371317.1	368965101	368965101	+	2.2242629963855e-07	3.32664209447343e-06	-17.6578059975865
OX371317.1	371106860	371106860	+	0.0174571051360321	0.0420945847263129	-12.7074314574315
