chr	start	end	strand	pvalue	qvalue	meth.diff	contig_id	CTXT
OX371315.1	147171643	147171643	+	6.73781374686164e-05	0.000468609526603185	17.0551436038496	OX371315.1_147171643	CpG
OX371315.1	147171654	147171654	+	1.48227698338398e-05	0.000127812014191094	-17.8965586456845	OX371315.1_147171654	CpG
OX371315.1	147171669	147171669	+	5.12030131803135e-06	5.07043474713397e-05	-11.8867546815145	OX371315.1_147171669	CpG
OX371315.1	147171715	147171715	+	1.36290409479461e-05	0.000119037202604084	-15.9702374919766	OX371315.1_147171715	CpG
OX371315.1	223070477	223070477	+	0.000582922289163645	0.00287639464278613	-33.4331169679558	OX371315.1_223070477	CpG
OX371315.1	230952517	230952517	-	2.00457973448601e-09	5.27973641850704e-08	21.6349932358436	OX371315.1_230952517	CpG
OX371315.1	230952775	230952775	-	7.80627001708273e-10	2.3213403799399e-08	28.969681230929	OX371315.1_230952775	CpG
OX371315.1	230952830	230952830	-	0.0199178543954653	0.0464385831507085	11.0413742918031	OX371315.1_230952830	CpG
OX371315.1	233648116	233648116	-	1.47955553474056e-08	3.15228657092525e-07	-13.1566484517304	OX371315.1_233648116	CpG
OX371315.1	245254162	245254162	-	5.43964478637732e-12	2.70389616045849e-10	-38.0764440702345	OX371315.1_245254162	CpG
OX371315.1	245254340	245254340	-	1.08494945538273e-10	3.91518981241525e-09	30.4594817680094	OX371315.1_245254340	CpG
OX371315.1	245254369	245254369	-	0.00010289099836795	0.000677935532574649	-25.4175461304818	OX371315.1_245254369	CpG
OX371315.1	246896074	246896074	-	8.30910677969492e-10	2.44222054684456e-08	-15.4296836982968	OX371315.1_246896074	CpG
OX371315.1	246896286	246896286	-	2.35977119347077e-13	1.45906850461923e-11	31.4903788116565	OX371315.1_246896286	CpG
OX371315.1	246896341	246896341	-	1.25765603110247e-05	0.000111185485200335	27.7219547775347	OX371315.1_246896341	CpG
OX371315.1	282097220	282097220	+	0.0177744388772161	0.0426396162264515	15.527950310559	OX371315.1_282097220	CpG
OX371315.1	282097235	282097235	+	0.000586138211749373	0.00288945129947232	-17.1808832425892	OX371315.1_282097235	CpG
OX371315.1	282097424	282097424	+	0.00695287309594144	0.0209272868598882	-10.1657963446475	OX371315.1_282097424	CpG
OX371315.1	326840240	326840240	+	0.0119513107335765	0.0315844540752796	12.6750470275596	OX371315.1_326840240	CpG
OX371315.1	326840422	326840422	+	0.0117674145767018	0.0311878706488867	10.079292775922	OX371315.1_326840422	CpG
OX371315.1	357802385	357802385	+	1.93960995654413e-06	2.20248308442229e-05	32.1942937727648	OX371315.1_357802385	CpG
OX371315.1	357802556	357802556	+	0.00132288611081349	0.00566009533787759	-21.1564752672135	OX371315.1_357802556	CpG
OX371315.1	371921705	371921705	-	3.02935797930179e-05	0.000237644868125526	-22.9390875165523	OX371315.1_371921705	CpG
OX371315.1	371921876	371921876	-	1.2181103290911e-07	1.92999546076432e-06	53.0479263198595	OX371315.1_371921876	CpG
OX371315.1	371921883	371921883	-	8.08984110917101e-06	7.60975836431322e-05	-18.9672293942403	OX371315.1_371921883	CpG
OX371315.1	373107775	373107775	-	0.000447226630108063	0.00230319959380136	19.5962834166486	OX371315.1_373107775	CpG
OX371315.1	377732496	377732496	+	7.81749530813367e-07	9.90894180858129e-06	21.7884580576393	OX371315.1_377732496	CpG
OX371315.1	377732542	377732542	+	8.87757217502468e-11	3.28543806608752e-09	-24.7861129778292	OX371315.1_377732542	CpG
OX371315.1	377732731	377732731	+	0.00163660058061175	0.00675990885255234	-13.2356092914716	OX371315.1_377732731	CpG
OX371315.1	377732754	377732754	+	1.9857460080775e-06	2.24180951354804e-05	24.9704920570422	OX371315.1_377732754	CpG
OX371315.1	377732778	377732778	+	1.02677857470397e-14	8.19827935277053e-13	21.297822425409	OX371315.1_377732778	CpG
OX371315.1	377821896	377821896	+	0.00542347971217171	0.0173159834421447	-11.1499460947242	OX371315.1_377821896	CpG
OX371315.1	377821939	377821939	+	0.00453055727912969	0.0150577143287138	-19.5932290628524	OX371315.1_377821939	CpG
OX371315.1	377821966	377821966	+	0.00609742957139314	0.0189661345979337	-22.1725333175111	OX371315.1_377821966	CpG
OX371315.1	380829528	380829528	+	0.00641926793147173	0.0196893912687717	13.0067411580017	OX371315.1_380829528	CpG
OX371315.1	380829564	380829564	+	0.00286412658915325	0.010603513961098	-22.3578708589972	OX371315.1_380829564	CpG
OX371315.1	395279606	395279606	+	4.73169435956022e-06	4.74270048352646e-05	-12.7311740632813	OX371315.1_395279606	CpG
OX371315.1	395279824	395279824	+	3.49292691365816e-06	3.64395386017744e-05	-37.174696021881	OX371315.1_395279824	CpG
OX371315.1	396068934	396068934	-	5.98975252619077e-09	1.41250521359175e-07	39.0612540992944	OX371315.1_396068934	CpG
OX371315.1	396068949	396068949	-	0.000202648119057601	0.00119819661510957	-17.4527326745539	OX371315.1_396068949	CpG
OX371315.1	396069170	396069170	-	0.000140378738573234	0.000877154900232341	-14.0073593832136	OX371315.1_396069170	CpG
OX371315.1	423306553	423306553	+	0.000739978206737519	0.00350307228223933	27.6941591441545	OX371315.1_423306553	CpG
OX371316.1	1755305	1755305	-	9.19048640172502e-18	1.17967137480738e-15	-50.9762661748136	OX371316.1_1755305	CpG
OX371316.1	1755358	1755358	-	3.91868721554361e-26	1.47172433698108e-23	-75.8460073235592	OX371316.1_1755358	CpG
OX371316.1	1755370	1755370	-	0.0024877535879139	0.0094552098424656	-18.0098959002699	OX371316.1_1755370	CpG
OX371316.1	10639281	10639281	-	0.0127972158250197	0.0333334853879964	-20.5962658100783	OX371316.1_10639281	CpG
OX371316.1	10639296	10639296	-	0.00457389352135529	0.0151719096277555	-11.958041958042	OX371316.1_10639296	CpG
OX371316.1	10639548	10639548	-	8.12592843620743e-13	4.62916463513731e-11	27.4383034649405	OX371316.1_10639548	CpG
OX371316.1	14899040	14899040	+	0.0123707667636276	0.0324645312703582	-10.893519840137	OX371316.1_14899040	CpG
OX371316.1	28850544	28850544	-	9.25313954471644e-06	8.55326878458859e-05	30.9307169217332	OX371316.1_28850544	CpG
OX371316.1	28850552	28850552	-	0.00261036173777191	0.0098181676327317	22.031389502373	OX371316.1_28850552	CpG
OX371316.1	28850573	28850573	-	1.16752024170552e-05	0.000104584573016831	-13.1942185721255	OX371316.1_28850573	CpG
OX371316.1	30900658	30900658	-	0.00203907489818254	0.00806112108339445	-14.6200334319146	OX371316.1_30900658	CpG
OX371316.1	30900893	30900893	-	5.93715542943116e-06	5.78888223833077e-05	31.50168029425	OX371316.1_30900893	CpG
OX371316.1	30900928	30900928	-	4.62869353998785e-05	0.000339134500480074	-24.3501241487819	OX371316.1_30900928	CpG
OX371316.1	30900937	30900937	-	7.50955996155338e-06	7.14343208930196e-05	-16.7884744327205	OX371316.1_30900937	CpG
OX371316.1	50203373	50203373	-	3.18586249605983e-12	1.69138819799144e-10	-52.9182112153955	OX371316.1_50203373	CpG
OX371316.1	53926847	53926847	-	3.97965899509718e-07	5.48299287660727e-06	-16.169969841395	OX371316.1_53926847	CpG
OX371316.1	53927058	53927058	-	5.491862600819e-06	5.39099560048538e-05	-14.3862182916102	OX371316.1_53927058	CpG
OX371316.1	63751942	63751942	-	0.007695920103023	0.0226330419756247	-11.5143929912391	OX371316.1_63751942	CpG
OX371316.1	63751950	63751950	-	0.000234122131406782	0.00134660366645215	-11.340671322624	OX371316.1_63751950	CpG
OX371316.1	73361305	73361305	+	0.00834836379665579	0.0240701409509752	-22.4581012212817	OX371316.1_73361305	CpG
OX371316.1	80276414	80276414	-	0.000137242461325338	0.000862787345071984	11.9380791830156	OX371316.1_80276414	CpG
OX371316.1	80276426	80276426	-	0.00590484410226702	0.0184861777119529	-18.4397347972698	OX371316.1_80276426	CpG
OX371316.1	80276626	80276626	+	1.48312317513691e-31	9.39954592751682e-29	-32.3998076266143	OX371316.1_80276626	CpG
OX371316.1	80276649	80276649	+	3.11474194400601e-05	0.000242769660163694	-11.6311627181192	OX371316.1_80276649	CpG
OX371316.1	90826522	90826522	-	3.77230886390961e-05	0.000285251608438119	-11.0366065232477	OX371316.1_90826522	CpG
OX371316.1	90826690	90826690	-	4.61128281578178e-05	0.000338103148044926	-20.7601236709147	OX371316.1_90826690	CpG
OX371316.1	92629610	92629610	+	0.00129285705249197	0.00556212266001126	-32.7367386708944	OX371316.1_92629610	CpG
OX371316.1	93339858	93339858	+	0.00968754987880939	0.0269690272882781	-10.7147991772856	OX371316.1_93339858	CpG
OX371316.1	93339888	93339888	+	2.56175219257345e-08	5.00517647252094e-07	31.7132996390304	OX371316.1_93339888	CpG
OX371316.1	93339899	93339899	+	0.0189091386684942	0.044695529868613	-16.3628047773522	OX371316.1_93339899	CpG
OX371316.1	93339914	93339914	+	0.0210918744081712	0.0486195405383587	-10.7294197570893	OX371316.1_93339914	CpG
OX371316.1	93339960	93339960	+	2.73329975218482e-08	5.25358164708315e-07	25.0830138874878	OX371316.1_93339960	CpG
OX371316.1	102172877	102172877	+	9.87687442497779e-10	2.82921469949999e-08	-68.6613861386138	OX371316.1_102172877	CpG
OX371316.1	102173067	102173067	+	2.82133402004957e-33	2.38409136816961e-30	-93.4056910013751	OX371316.1_102173067	CpG
OX371316.1	104628957	104628957	+	2.03446459374512e-05	0.000168271010069784	-28.629845256895	OX371316.1_104628957	CpG
OX371316.1	110944193	110944193	+	1.0864063703746e-08	2.38968696057374e-07	-13.7555376760633	OX371316.1_110944193	CpG
OX371316.1	112926209	112926209	+	2.15894395225567e-05	0.000177122010346024	20.391787025256	OX371316.1_112926209	CpG
OX371316.1	112926212	112926212	+	4.14712851646358e-09	1.01577328966161e-07	22.8613352898019	OX371316.1_112926212	CpG
OX371316.1	120201273	120201273	+	3.26995435311559e-07	4.61813773625692e-06	-56.8521128148528	OX371316.1_120201273	CpG
OX371316.1	120201414	120201414	+	9.96584476574424e-10	2.84665870091014e-08	-36.0161804535091	OX371316.1_120201414	CpG
OX371316.1	123042559	123042559	-	2.00356923860803e-05	0.000166373528157009	-63.2580711406059	OX371316.1_123042559	CpG
OX371316.1	135832214	135832214	-	5.31113084745844e-10	1.65711739333722e-08	16.8869926539236	OX371316.1_135832214	CpG
OX371316.1	143427818	143427818	+	0.0109551737819556	0.0295526602616914	21.9169361615441	OX371316.1_143427818	CpG
OX371316.1	143427854	143427854	+	0.00687350909678433	0.020749406958529	-14.5760769771049	OX371316.1_143427854	CpG
OX371316.1	156021368	156021368	+	0.00400134951554837	0.013740188067999	-43.0918357078164	OX371316.1_156021368	CpG
OX371316.1	157231647	157231647	-	0.00447161677281506	0.014915596581642	13.4301953302924	OX371316.1_157231647	CpG
OX371316.1	157231936	157231936	-	0.000161235031391912	0.000985513677820595	-11.7271508978826	OX371316.1_157231936	CpG
OX371316.1	157354810	157354810	-	0.0029958435790833	0.0109367122347176	-11.7683096630465	OX371316.1_157354810	CpG
OX371316.1	157354978	157354978	-	4.52098077132041e-05	0.000333410749206871	19.7946337206469	OX371316.1_157354978	CpG
OX371316.1	174657640	174657640	+	0.000328617441811845	0.0017925069838143	-43.2370926273365	OX371316.1_174657640	CpG
OX371316.1	177313705	177313705	+	0.00540834470181216	0.0172785413608934	13.6276391554703	OX371316.1_177313705	CpG
OX371316.1	177313859	177313859	+	5.44996501257727e-06	5.36544966811921e-05	-40.1345291479821	OX371316.1_177313859	CpG
OX371316.1	177313887	177313887	+	0.000851322656814844	0.00392392905409496	-54.1330880257055	OX371316.1_177313887	CpG
OX371316.1	177313958	177313958	+	0.000349725540500704	0.0018853335249176	-32.8888888888889	OX371316.1_177313958	CpG
OX371316.1	180039081	180039081	+	6.1618711392475e-08	1.08477524066459e-06	-24.3327683986129	OX371316.1_180039081	CpG
OX371316.1	180039124	180039124	+	8.19627506459532e-09	1.85933925062061e-07	-27.5311171827565	OX371316.1_180039124	CpG
OX371316.1	180039164	180039164	+	8.69911336570432e-09	1.96025293363789e-07	-27.282999810618	OX371316.1_180039164	CpG
OX371316.1	180039205	180039205	+	3.77485100181158e-08	7.02196784238976e-07	-28.7228214346858	OX371316.1_180039205	CpG
OX371316.1	180039270	180039270	+	1.56239507354052e-07	2.42249421306547e-06	-25.8505547165242	OX371316.1_180039270	CpG
OX371316.1	180039292	180039292	+	1.14969613484768e-06	1.39452540201517e-05	-25.8556089219705	OX371316.1_180039292	CpG
OX371316.1	182931971	182931971	+	0.00989969701459771	0.0274053037524948	-13.737369861612	OX371316.1_182931971	CpG
OX371316.1	188562025	188562025	-	0.000263325747056896	0.00148097331739864	49.636803874092	OX371316.1_188562025	CpG
OX371316.1	188562260	188562260	-	0.0166520349699188	0.0405806719680509	-36.3287056070333	OX371316.1_188562260	CpG
OX371316.1	191646030	191646030	-	0.0135063887848023	0.0345767396714145	-33.7375791371431	OX371316.1_191646030	CpG
OX371316.1	191646312	191646312	-	7.4241287001449e-05	0.000512475764342015	-59.8466652575755	OX371316.1_191646312	CpG
OX371316.1	196022824	196022824	+	5.30674839833109e-06	5.23461829319989e-05	10.1307021600973	OX371316.1_196022824	CpG
OX371316.1	201341628	201341628	-	0.000229275342030601	0.00132473760560058	-40.9551482265416	OX371316.1_201341628	CpG
OX371316.1	201341651	201341651	-	2.21689312679758e-08	4.42274000098624e-07	-50.2063512086103	OX371316.1_201341651	CpG
OX371316.1	213421536	213421536	+	2.52587501237611e-06	2.77497957751865e-05	-30.4279131007242	OX371316.1_213421536	CpG
OX371316.1	213421734	213421734	+	1.66403361808556e-05	0.00014158575527729	-12.3692341311513	OX371316.1_213421734	CpG
OX371316.1	213421745	213421745	+	0.0184610819891551	0.0438819517605661	-15.8785085489525	OX371316.1_213421745	CpG
OX371316.1	213421806	213421806	+	6.00639732448689e-09	1.41314401342595e-07	24.3396838557344	OX371316.1_213421806	CpG
OX371316.1	235467647	235467647	-	8.08448104528793e-15	6.55830741261492e-13	-44.0755343432247	OX371316.1_235467647	CpG
OX371316.1	252713181	252713181	-	2.25967881411973e-07	3.35978877583786e-06	-11.0798355076574	OX371316.1_252713181	CpG
OX371316.1	252713184	252713184	-	1.39485946380773e-05	0.000121305792274681	-11.2327974402984	OX371316.1_252713184	CpG
OX371316.1	255640013	255640013	+	0.0141690917341105	0.0358534052982202	11.6503231009826	OX371316.1_255640013	CpG
OX371316.1	256763995	256763995	+	2.88159640705179e-05	0.000227394345972252	11.1235396470296	OX371316.1_256763995	CpG
OX371316.1	284125697	284125697	+	1.8068986165707e-07	2.75940433171065e-06	-87.9426729986431	OX371316.1_284125697	CpG
OX371316.1	284125715	284125715	+	4.26277639736868e-10	1.35503809544513e-08	-36.8731563421829	OX371316.1_284125715	CpG
OX371316.1	284125895	284125895	+	0.00447370713249845	0.0149176620932192	-18.2317094105126	OX371316.1_284125895	CpG
OX371316.1	284125997	284125997	+	0.0148369345636345	0.0371024816059071	-27.3062198447661	OX371316.1_284125997	CpG
OX371316.1	285505003	285505003	+	8.24120143686619e-10	2.42930320262253e-08	-26.0472903496929	OX371316.1_285505003	CpG
OX371316.1	293199165	293199165	+	6.56562642607718e-10	1.99931659416851e-08	-28.5327514446196	OX371316.1_293199165	CpG
OX371316.1	293199174	293199174	+	1.59517285540973e-09	4.31346341359922e-08	64.0767562124442	OX371316.1_293199174	CpG
OX371316.1	293199186	293199186	+	5.66654117011785e-06	5.5410099214382e-05	-22.1275355642931	OX371316.1_293199186	CpG
OX371316.1	293199209	293199209	+	1.08460163140817e-10	3.91518981241525e-09	-34.1796758476683	OX371316.1_293199209	CpG
OX371316.1	293199398	293199398	+	5.48344839992252e-12	2.71237376883617e-10	-37.4445968145801	OX371316.1_293199398	CpG
OX371316.1	293199444	293199444	+	2.26165039779071e-05	0.000184354918386999	-30.0005382017976	OX371316.1_293199444	CpG
OX371316.1	294351471	294351471	-	4.36562055423577e-11	1.74974636536515e-09	-38.5112251015922	OX371316.1_294351471	CpG
OX371316.1	303581439	303581439	+	1.0414689132707e-19	1.92014160318932e-17	24.4490905541995	OX371316.1_303581439	CpG
OX371316.1	317023684	317023684	-	0.00200141759206022	0.00794190068209275	-10.3491969691374	OX371316.1_317023684	CpG
OX371316.1	317023727	317023727	-	0.000349004367731705	0.00188244652755791	20.9329268292683	OX371316.1_317023727	CpG
OX371316.1	317023997	317023997	-	0.000140023145868214	0.000875924051347551	-11.2717189461874	OX371316.1_317023997	CpG
OX371316.1	317221500	317221500	-	1.3857331579838e-06	1.63963969068618e-05	-50.788643533123	OX371316.1_317221500	CpG
OX371316.1	327936735	327936735	-	0.000195452024919995	0.00116106434551052	-40.4640402347024	OX371316.1_327936735	CpG
OX371316.1	328365560	328365560	+	9.9447007106045e-14	6.63167422023297e-12	-25.7975694444444	OX371316.1_328365560	CpG
OX371316.1	328365591	328365591	+	0.00163773475346683	0.00676183919181041	-25.6208028392814	OX371316.1_328365591	CpG
OX371316.1	328365603	328365603	+	0.0061846517682879	0.0191819384293743	-23.40998344262	OX371316.1_328365603	CpG
OX371316.1	328365623	328365623	+	2.2537994496349e-18	3.31219436114131e-16	-22.2783473774654	OX371316.1_328365623	CpG
OX371316.1	345031584	345031584	+	3.31712415005317e-05	0.000256180834362238	13.1509579529382	OX371316.1_345031584	CpG
OX371316.1	345474439	345474439	+	4.48490805955225e-21	9.88656323491375e-19	19.4291525216381	OX371316.1_345474439	CpG
OX371316.1	347727541	347727541	+	1.6034901985863e-05	0.000136982543632467	-12.2014914546035	OX371316.1_347727541	CpG
OX371316.1	347727556	347727556	+	7.33050765820149e-14	5.05669026418533e-12	-24.2276456561091	OX371316.1_347727556	CpG
OX371316.1	347727777	347727777	+	1.75212783356702e-12	9.60381301914327e-11	-20.2083282312509	OX371316.1_347727777	CpG
OX371316.1	347727808	347727808	+	3.58547212259274e-18	5.04967571932274e-16	-26.1272475795297	OX371316.1_347727808	CpG
OX371316.1	350047246	350047246	-	1.37968572978976e-05	0.000120295697145266	-23.0197712044418	OX371316.1_350047246	CpG
OX371316.1	350047293	350047293	-	0.00381390364156897	0.0132626965298518	-10.2612948654512	OX371316.1_350047293	CpG
OX371316.1	350047324	350047324	-	5.78524089091378e-05	0.000411099652605718	-25.7049983113813	OX371316.1_350047324	CpG
OX371316.1	354992841	354992841	+	0.000812539499229043	0.00377779556344067	-11.7785234899329	OX371316.1_354992841	CpG
OX371316.1	354992882	354992882	+	0.0111242619302799	0.0298895203663634	13.3659956342469	OX371316.1_354992882	CpG
OX371316.1	358093749	358093749	+	0.000513601997050758	0.00258593064715323	-17.9790741504304	OX371316.1_358093749	CpG
OX371316.1	358093938	358093938	+	2.25012396380818e-07	3.35049495788354e-06	-28.7594043531958	OX371316.1_358093938	CpG
OX371316.1	358679677	358679677	-	0.003463942692022	0.0122729991644816	-11.7892156862745	OX371316.1_358679677	CpG
OX371316.1	358679887	358679887	-	4.15538802172966e-06	4.22709641283112e-05	-31.3935574229692	OX371316.1_358679887	CpG
OX371316.1	362266228	362266228	+	0.0132056912320837	0.034064948014623	-10.7598768054376	OX371316.1_362266228	CpG
OX371316.1	362454335	362454335	-	1.43803966298629e-07	2.23995612524061e-06	37.1103877117405	OX371316.1_362454335	CpG
OX371316.1	362454365	362454365	-	0.00977386840426201	0.0271320791040092	-14.2793633857918	OX371316.1_362454365	CpG
OX371316.1	362454521	362454521	-	1.58637589723039e-11	7.02457827331361e-10	-52.3179595008456	OX371316.1_362454521	CpG
OX371316.1	362724669	362724669	+	3.72823858157071e-06	3.84371359140154e-05	25.1279055524672	OX371316.1_362724669	CpG
OX371316.1	362724716	362724716	+	0.00138618634868668	0.00589610219232603	-13.3660130718954	OX371316.1_362724716	CpG
